衛署菌疫輸字第000399號	人體血凝素第八因子注射劑１００ＩＵ？ＭＬ
衛署菌疫輸字第000419號	人類免疫缺乏病毒Ｉ？ＩＩ型抗體檢驗試劑ＰＬＵＳ
衛署菌疫輸字第000420號	速樂定ＨＩＶ－１？２
衛署菌疫輸字第000490號	奎爾ＨＩＶ－１？ＨＩＶ－２　ＤＡＧＳ　抗體檢驗試劑
衛署菌疫輸字第000494號	人類免疫缺乏病毒Ｉ？ＩＩ型抗體檢驗試劑ＰＬＵＳ
衛署菌疫輸字第000443號	人類免疫不全病毒（ＨＩＶ－１？ＨＩＶ－２）精準第三代
衛署菌疫輸字第000550號	邁克司注射劑４００微毫克？小瓶
衛署菌疫輸字第000551號	邁克司注射劑１５０微毫克？小瓶
衛署藥製字第003549號	異菸鹼醯？
衛署藥製字第005265號	樂必妥黴素肌肉？靜脈注射劑５００公絲
衛署藥製字第012055號	明達胃錠（雙羥鋁蘆薈？）
衛署菌疫輸字第000459號	愛克滋〝巴斯德〞愛滋病１？２型混合抗体篩檢試劑
衛署藥製字第018507號	必利爽注射液（磷酸？哆醛）
衛署藥製字第019865號	莫暈得錠（敵芬尼？）
衛署藥製字第017146號	補鉀注射液１５％Ｗ？Ｖ（氯化鉀）
衛署藥製字第012191號	淨新？口含錠
衛署藥製字第021267號	泰百信注射液１０公絲？公撮（泰百黴素）
衛署藥製字第021268號	泰百信注射液４０公絲？公撮（泰百黴素）
衛署菌疫輸字第000661號	優泌林－混合型８０？２０　１００單位？公撮
衛署菌疫輸字第000662號	優泌林－超長效型１００單位？公撮
衛署藥製字第001068號	安比西林膠囊２５０公絲（胺？青黴素）
衛署藥製字第003602號	凱復力水溶性懸濁液２５０公絲？５公撮
衛署藥製字第003603號	凱復力水溶性懸濁液１２５公絲？５公撮
衛署藥製字第021309號	對丁羥基苯乙羥？酸
衛署藥製字第018670號	的剎美剎松注射液４公絲？公撮
衛署藥製字第018674號	立卡多因注射液０．５％　Ｗ？Ｖ
衛署藥製字第018680號	醫痛庇爽糖衣錠（？唑丁烷）
衛署藥製字第021317號	凱復樂水溶性懸濁液用顆粒１２５公絲？５公撮（西華克樂）
衛署藥製字第018685號	偉霸黴素懸浮劑用顆粒５０公絲？公克
衛署藥製字第007766號	氯黴素顆粒１２５公絲？公克
衛署藥製字第005337號	氯化？酯膽鹼錠
衛署藥製字第005340號	氯化？脂膽鹼錠
衛署藥製字第005350號	？洛泄邁
衛署藥製字第015580號	鹽酸甲麻黃？錠
衛署藥製字第015595號	氧乙基茶？錠
衛署藥製字第015635號	嘉黴素注射液３３　１？３％
衛署藥製字第005400號	樂必妥黴素肌肉？靜脈注射劑２５０公絲
衛署藥製字第005401號	樂必妥黴素肌肉？靜脈注射液１公克
衛署菌疫輸字第000569號	安列露原？液１：１０００
衛署藥製字第001115號	黃體素注射液２５公絲？公攝
衛署藥製字第005426號	縮水蘋果酸麥角新？錠
衛署藥製字第013889號	見大黴素注射液１０公絲？公撮
衛署藥製字第001182號	茶？含水物
衛署藥製字第001183號	茶？無水物
衛署藥製字第015721號	暈之糖衣錠（敵芬尼？）
衛署藥製字第015725號	見大黴素注射液４０公絲？公撮
衛署藥製字第018786號	脫利可？錠
衛署藥製字第001211號	羥乙基茶？
衛署藥製字第012308號	？基青黴素鉀注射劑５百萬單位
衛署藥製字第012312號	？基青黴素鉀注射劑二百萬單位
衛署菌疫輸字第000590號	因治隆　多劑量注射筆五千萬國際單位？公撮
衛署菌疫輸字第000591號	因治隆　多劑量注射筆二千五百萬國際單位？公撮
衛署藥製字第017189號	見大黴素注射液４０公絲？公撮
衛署藥製字第001245號	立達舒本注射液５公絲？公撮
衛署藥製字第001246號	普魯卡因？基青黴素注射劑３０萬單位
衛署藥製字第001247號	普魯卡因？基青黴素注射劑１５０萬單位
衛署藥陸輸字第000312號	鹽酸氯苯噻？
衛署藥製字第018874號	西法力新顆粒５００公絲？公克（賜福力欣）
衛署藥製字第013927號	丙基雙硫化？胺明鹽酸鹽原末
衛署藥製字第010508號	"聯邦"榮納克特注射液１０公絲？公撮
衛署藥製字第015831號	縮水蘋果酸麥角新？注射液
衛署藥製字第015832號	縮水蘋果酸麥角新？錠
衛署藥製字第008054號	鎮嗽飴膏〞三能？
衛署藥製字第008064號	佳榮黴素注射液１０公絲？公撮
衛署藥製字第012373號	"七星" １－（２－四氫？基）－５－氟二羥基嘧啶
衛署藥製字第021509號	舒乃靜膜衣錠１００公絲（氯普麻？）
衛署藥製字第021510號	貝他每松注射液４公絲？公撮
衛署藥製字第001368號	硝基膚？軟膏０．２％
衛署藥製字第001369號	？基青黴素鉀注射劑２千萬單位
衛署藥製字第021527號	"中美"旅佳液（氯茶？二苯安明）
衛署藥製字第001446號	安比西林膠囊５００公絲（胺？青黴素）
衛署藥製字第008260號	滅殺除癌注射液２５公絲？公撮
衛署藥製字第008261號	滅殺除癌注射液２．５公絲？公撮
衛署藥製字第008264號	炎多克栓劑１００公絲（？？美洒辛）
衛署藥製字第001450號	咖啡？含水物
衛署藥製字第001456號	咖啡？無水物
衛署藥製字第001458號	己二酸？？
衛署藥製字第001466號	鹽酸罌粟？片
衛署藥製字第005616號	"聯邦"力確多寧注射液１公絲？公撮
衛署藥製字第001473號	安比西林注射劑５００公絲（胺？青黴素）
衛署藥製字第001530號	磷酸？？
衛署藥陸輸字第000337號	異菸？醯井
衛署藥製字第013972號	獨克士黴素顆粒２０公絲？公克
衛署藥製字第008279號	可消錠２５公絲（氫氯苯？）
衛署藥製字第001536號	對氨基水楊酸異菸鹼醯？
衛署藥製字第001542號	二羥丙基苯？
衛署藥製字第016072號	"濟時" 益佳錠（鹽酸乙基罌栗？錠）
衛署藥製字第020263號	得而可靜糖衣錠（待美索塞？）
衛署藥製字第001585號	硫酸呱尼？啶錠
衛署藥製字第001605號	縮水蘋果酸麥角新？片
衛署藥製字第018916號	托？卡因錠（歐西拉因）
衛署藥製字第005711號	鹽酸？多辛錠
衛署藥製字第005712號	二羥丙基茶？錠
衛署藥製字第001623號	得爽朗注射液４公絲？公撮
衛署藥製字第018936號	特利隆錠（格力？咯特）
衛署藥製字第018942號	得克眩膠囊（敵芬尼？）
衛署藥製字第016197號	氯普麻？糖衣錠
衛署藥製字第005795號	鹽酸？多辛錠
衛署藥製字第020338號	安咳星糖衣錠（雙丁？磺酸鈉）
衛署藥製字第008588號	盈盈　免敏酏液０．４公絲？公撮（縮蘋酸溴菲安明）
衛署藥製字第020359號	凱服樂注射液（敵芬尼？）
衛署藥製字第016209號	樂賜平口服懸浮液２５公絲？５公撮
衛署藥製字第016218號	６－甲氫基－２？基丙酸
衛署藥製字第005855號	鹽酸全阿片素東莨菪？注射液
衛署藥製字第005882號	鹽酸罌粟？錠３０公絲
衛署藥製字第005884號	鹽酸罌粟？
衛署藥製字第016221號	？基青黴素鈉注射劑　〝榮民〞
衛署藥製字第018959號	複？錠
衛署藥製字第012376號	？基青黴素鉀注射劑１千萬單位
衛署藥製字第001783號	羥乙基苯？
衛署藥製字第005890號	鹽酸古柯？
衛署菌疫輸字第000610號	ＨＩＶ　Ｉ？ＩＩ？Ｏ　型抗體檢驗試劑〝愛爾定康〞
衛署藥製字第014092號	磷酸？哆醛注射液
衛署藥製字第010903號	"聯邦"每保胃注射液５公絲？公撮
衛署藥製字第021718號	舒口錠（？啶）〝日月堂〞
衛署藥製字第019041號	優可得懸濁注射液１０公絲？公撮（安西諾隆）
衛署藥製字第019042號	優可得懸濁注射液４０公絲？公撮（安西諾隆）
衛署藥製字第021754號	克風欣錠（秋水仙？）
衛署藥製字第021767號	待芬？糖衣錠（敵芬尼？）
衛署藥製字第016355號	安西諾隆懸濁注射液１０公絲？公撮
衛署菌疫輸字第000624號	賽富定－ＨＩＶ　１？２
衛署藥製字第020541號	凍晶維？注射劑５０公絲（可伯雷）
衛署藥製字第001826號	鹽酸黃連？
衛署藥製字第001878號	鹽酸？多辛注射液１００公絲
衛署藥製字第001879號	鹽酸？多辛注射液５０公絲
衛署藥製字第016381號	利康樂錠（黃？酮乙氧乙醯）
衛署藥製字第016438號	賜樂淨膠囊（乙醯氨硝基？唑）
衛署藥製字第006343號	二羥丙基茶？
衛署藥製字第012489號	紅黴素月桂？膠囊２５０公絲
衛署藥製字第002098號	二羥丙基茶？
衛署藥製字第019109號	疳得保液（匹陪拉？）
衛署藥製字第019122號	磷酸？哆醛錠
衛署菌疫輸字第000640號	血凝素第八因子注射劑（重組體）２５０　ＩＵ？ＶＩＡＬ〝科基〞
衛署藥製字第002160號	立達舒本注射液２０公絲？公撮
衛署藥製字第002193號	驅蟲糖漿１１０公絲？公撮（六氫？？）
衛署藥製字第017298號	醒喉口含錠（？啶）
衛署藥製字第014264號	凱？
衛署藥製字第003910號	亞硫酸氫鈉甲？？注射液１０公絲？公撮
衛署藥製字第014299號	縮水蘋果酸麥角新？糖衣錠
衛署藥陸輸字第000422號	鹽酸假麻黃？^
衛署藥製字第016680號	胃使可胖糖衣錠（東莨菪？）
衛署藥製字第014346號	雙氫化氯？治錠
衛署藥製字第011347號	心達可注射劑１０公絲？公撮
衛署藥製字第014349號	必特黴素注射液１０公絲？公撮（見大黴素）
衛署藥製字第014350號	必特黴素注射液４０公絲？公撮（見大黴素）
衛署藥製字第014353號	氯普麻？注射液０．５％
衛署藥製字第014371號	婦珍膠囊（乙醯氨硝基？唑）
衛署藥製字第021957號	氫氯苯？錠
衛署菌疫輸字第R00012號	Ｂ型肝炎Ｅ抗原？Ｅ抗體免疫放射分析試劑
衛署藥製字第002312號	汎克黴素膠囊１２５公絲？６２．５公絲
衛署藥製字第003975號	毛地黃毒？錠
衛署藥製字第021977號	悠必能顆粒１０公絲？公克（悠卡諾）
衛署藥製字第021979號	凱復樂水溶性懸濁液用顆粒２５０公絲？５公撮（西華克樂）
衛署藥製字第006568號	泌朗錠２５０公絲（？利啶酸）
衛署藥製字第019172號	必驅信錠（匹陪拉？）
衛署藥製字第022000號	愛黴素注射液３７．５公絲？公撮
衛署藥製字第017335號	鹽酸？多辛錠
衛署藥製字第019206號	維他命Ｂ６錠５０公絲（鹽酸？哆辛）
衛署藥製字第002326號	汎克黴素肌肉注射劑１２５公絲？６２．５公絲
衛署藥製字第022582號	立克勝注射液３００公絲？公撮（林可黴素）
衛署藥製字第002354號	咖啡？苯甲酸鈉
衛署藥製字第022011號	獨克士黴素顆粒５０公絲？公克（去氧羥四環素）
衛署藥製字第012735號	"聯邦"全特黴素注射液４０公絲？公撮
衛署藥製字第016810號	利解痛注射液２公絲？毫升（的剎美剎松）
衛署藥製字第016812號	樂賜平口服濃縮液２５公絲？公撮
衛署藥陸輸字第000509號	鹽酸去甲羥麻黃？^
衛署藥製字第012752號	康他黴素注射液４０公絲（力價）？公撮
衛署藥製字第014580號	罌粟？錠
衛署藥製字第012812號	疳去能顆粒２５０公絲？公克（匹南特）
衛署藥製字第022074號	滅疥洗液（苯甲醯？酯）
衛署藥製字第016840號	維多幸腸溶錠（磷酸？哆醛）
衛署藥製字第019261號	見大黴素注射液２０公絲？公撮
衛署藥製字第009440號	洛克德懸膠注射液１０公絲？公撮
衛署藥製字第002844號	鹽酸甲基麻黃？錠
衛署藥製字第022736號	棕櫚酸氯絲菌素顆粒２５０公絲？公克
衛署藥製字第017453號	偉利錠（三氟甲？治）
衛署藥製字第019281號	吉而立達靜糖衣錠（喜歐利達？）
衛署藥製字第022795號	定暈錠（敵芬尼？）
衛署藥製字第022174號	利可剎美注射液（菸？醯二乙胺）
衛署藥製字第016888號	肺治美錠（？？羧胺）
衛署藥製字第011604號	鎮痛解熱糖漿１５公絲？公撮（對位乙醯氨基酚）
衛署藥製字第021002號	腦脈明液２００公絲？公撮（披喇瑟盪）
衛署藥製字第016964號	利濟腫錠（雙氫化氯？治）
衛署藥製字第014669號	見大黴素注射液４０公絲？公撮
衛署藥製字第014678號	磷酸？哆醛注射液２５公絲
衛署藥製字第021073號	愛體補注射液（三磷酸腺？）
衛署藥製字第021079號	咳奠錠（雙丁？磺酸鈉）
衛署藥製字第022860號	美他濕朗栓劑（？？美酒辛）
衛署藥製字第017023號	氯化鉀注射液１５％Ｗ？Ｖ
衛署藥製字第022206號	健泰注射液１０公絲？公撮（見大黴素）
衛署藥製字第014747號	鹽酸麻黃？錠
衛署藥製字第002995號	長葉毛地黃？錠
衛署藥製字第017567號	立可通強力注射劑４０公絲？公撮
衛署藥製字第003064號	己二酸？？
衛署藥製字第003115號	金雀花？注射液
衛署藥製字第000120號	消旋鹽酸甲麻黃？散１０％
衛署藥製字第000129號	普魯卡因？基青黴素油性注射液
衛署藥製字第022239號	安比西林膠囊５００公絲（胺？青黴素）
衛署藥製字第014809號	氯化乙？脂膽鹼錠
衛署藥製字第014826號	喜歐利噠？錠
衛署藥製字第017624號	利尿錠（雙氫化氯？治）
衛署藥製字第019445號	凱服樂錠（敵芬尼？）
衛署藥製字第006853號	硫酸康寧黴素注射劑０．３３３公克？公撮
衛署藥製字第006861號	磺胺甲氧噠？錠
衛署藥製字第003180號	那利敵５００公絲錠（？利啶酸）
衛署藥製字第025060號	抗血寧注射液１００公絲？公撮（妥內散敏）
衛署藥製字第017687號	力確多寧注射液４公絲？公撮（的剎美剎松）”聯邦”　　　　　　 D
衛署藥製字第022284號	每非那懸浮液１６１？４公絲
衛署藥製字第022969號	安保西林顆粒２５０公絲？公克（安莫西林）
衛署藥製字第021223號	安比西林注射劑１公克（力價）？瓶
衛署藥製字第004459號	棕櫚酸氯黴素顆粒２５０公絲？公克
衛署藥製字第023762號	可得平糖衣錠（東莨菪？）
衛署藥製字第023766號	泛咳寧液０．８公絲？公撮（布他米雷特）
衛署藥製字第022316號	高廣黴素口服懸浮液用粉１２５公絲？５公撮
衛署藥製字第022317號	高廣黴素口服懸浮液用粉２５０公絲？５公撮
衛署藥製字第017810號	利肌盛凍晶注射液（三磷酸腺？）
衛署藥製字第017820號	縮水蘋果酸麥角新？錠
衛署藥製字第023793號	元？糖衣錠
衛署藥製字第004509號	蛇根？錠
衛署藥製字第026231號	腔炎口內膏１公絲？公克（丙酮特安皮質醇）
衛署藥製字第013083號	異菸鹼醯？錠
衛署藥製字第025142號	氯？青黴素膠囊２５０公絲
衛署藥製字第000261號	單寧酸黃連？粉末
衛署藥製字第023814號	有力黴素注射液１２５公絲？公撮（艾米克信）
衛署藥製字第026266號	安克疼注射液２０公絲？公撮（尼夫平）
衛署藥製字第026267號	利復痛注射液２０公絲？公撮（尼夫平）
衛署藥製字第026269號	剋痛平注射液２０公絲？公撮（尼夫平）
衛署藥製字第014903號	氫氧化鎂懸浮液７８公絲？公克
衛署藥製字第004588號	長葉毛地黃？錠
衛署藥製字第009997號	乃柏欣注射液４０公絲？公撮
衛署藥製字第009998號	乃柏欣注射液１０公絲？公撮
衛署藥製字第003366號	二苯乙內醯？鈉膠囊
衛署藥製字第017913號	二硫化？胺明鹽酸鹽
衛署藥製字第027440號	易暢寧錠１００公絲（鹽酸乙基罌粟？）
衛署藥製字第003403號	硝基？喃妥因錠
衛署藥製字第023023號	眩暈注射液（敵芬尼？）
衛署藥製字第022379號	利斯光乳劑１００公絲？公克（本溶塞）
衛署藥製字第022380號	利斯光乳劑５０公絲？公克
衛署藥製字第023030號	風濕免痛膠囊（？？美哂辛）
衛署藥製字第013213號	東莨菪？注射液
衛署藥製字第019503號	杏化樂糖衣錠（敵芬尼？）
衛署藥製字第028946號	艾儂乳膏０．５公絲？公克（瑞婷羅）
衛署藥製字第028947號	健泰黴素注射液１４０公絲？公撮
衛署藥製字第023100號	安比西林膠囊２５０公絲（胺？青黴素）
衛署藥製字第023859號	疼痛辛膠囊（？？美洒辛）
衛署藥製字第026270號	克利痛注射液２０公絲？公撮（尼夫平）
衛署藥製字第026271號	痛定注射液２０公絲？公撮（尼夫平）
衛署藥製字第026274號	舒止痛注射液２０公絲？公撮（尼夫平）
衛署藥製字第029961號	邁得錠５００公絲（？？醯胺）
衛署藥製字第019506號	暈之錠（敵芬尼？）
衛署藥製字第028961號	艾儷馨液２０公絲？公撮（紅絲菌素）
衛署藥製字第007537號	斯爾匹林注射劑２５０公絲？公撮
衛署藥製字第007538號	抗壞血酸注射劑５０公絲？公撮
衛署藥製字第007542號	咖啡鹼苯甲酸鈉注射劑２５０公絲？公撮
衛署藥製字第007544號	鹽酸氯普魯麻淨注射劑１２５公絲？５公撮
衛署藥製字第017955號	酚？錠
衛署藥製字第031248號	恩達克膠囊（？？美洒辛）
衛署藥製字第026301號	舒離痛糖衣錠２０公絲（待美索塞？）
衛署藥製字第023108號	妥血寧注射液１００公絲？公撮（妥內散敏）
衛署藥製字第023109號	舒胃得寧注射液１００公絲？公撮（希每得定）
衛署藥製字第030268號	袪潰注射液１５０公絲？公撮（希每得定）（Ｒ）
衛署藥製字第030270號	艾？－５號乳劑（本溶塞）
衛署藥製字第030271號	艾？－１０號乳劑（本溶塞）
衛署藥製字第000436號	鹽酸黃連？粉末
衛署藥製字第022459號	見大黴素注射液１４０公絲？公撮
衛署藥製字第025220號	燐四環素懸液２５公絲？公撮（鹽酸四環素）
衛署藥製字第025222號	克乳痢散５００公絲？公克（乳糖分解酵素）
衛署藥製字第025225號	維他益注射液５０公絲？公撮（維生素戊醋酸鹽）
衛署藥製字第025228號	敏康軟膏（？？美洒辛）
衛署藥製字第029011號	備勞喘液５公絲？公撮（菲諾特洛氫溴酸鹽）
衛署藥製字第000445號	磷酸？？粉末？英國藥典？
衛署藥製字第000453號	己二酸？？粉末
衛署藥製字第000459號	己二酸？？粉末
衛署藥製字第015047號	口樂比糖漿５０公絲？公撮（卡玻西典）
衛署藥製字第015048號	小兒口樂比糖漿２０公絲？公撮（卡玻西典）
衛署藥製字第030310號	痙靜膠囊１０公絲（東莨蒡？）
衛署藥製字第032369號	美可保注射液５００毫克？公撮（甲鈷胺明）
衛署藥製字第023153號	安彼青黴素膠囊５００公絲（胺？青黴素）
衛署藥製字第000487號	檸檬酸？？粉末？英國藥典？
衛署藥製字第030321號	氟克得軟膏０．５公絲？公克（氟欣諾能）
衛署藥製字第031278號	樂制濕乳膏（？？美洒辛）
衛署藥製字第018006號	理法固糖衣錠（敵芬尼？）
衛署藥製字第026333號	永克得懸浮注射液１０公絲？公撮（丙酮特安皮質醇）
衛署藥製字第026341號	平痰注射液２公絲？公撮（布朗信）
衛署藥製字第032381號	多保心注射液１２．５公絲？公撮（多保他命）
衛署藥製字第032388號	康寧克通肌肉注射劑４０公絲？公撮（丙酮特安皮質醇）
衛署藥製字第032391號	正碘藥水１００公絲？公撮（普威隆碘）
衛署藥製字第026360號	必得能注射液２５０公絲？公撮（水芹醯睪丸素）
衛署藥製字第029107號	披喇瑟盪注射液２００公絲？公撮
衛署藥製字第029116號	胃潰平注射液５公絲？公撮（匹雷辛平）
衛署藥製字第029117號	欣康注射液２００公絲？公撮
衛署藥製字第031311號	可舒含錠２公絲（？啶）
衛署藥製字第015117號	縮水蘋果酸麥角新？錠
衛署藥製字第033477號	華寶洗髮精２０公絲？公克（克多可那挫）
衛署藥製字第033485號	舒痰液３公絲？公撮（安布索）
衛署藥製字第025309號	咳舒坦糖漿２０公絲？公撮（卡玻西典）
衛署藥製字第032415號	賀脈寧乳膏１０公絲？公克（喜普理諾）
衛署藥製字第032424號	龍治安散１００公絲？公克（布克利汀）
衛署藥製字第032425號	龍治安糖漿１公絲？公撮（布克利汀）
衛署藥製字第015170號	的剎美剎松注射液２公絲？公撮
衛署藥製字第015177號	磷酸？哆醛錠１０公絲
衛署藥製字第031317號	愛口隆口內１膏公絲？公克（的剎美剎松）
衛署藥製字第031319號	復得健肌肉注射液２０公絲？公撮（匹洛西卡）
衛署藥製字第031327號	胃治潰注射液２５公絲？公撮（雷尼得定）
衛署藥製字第031356號	康痊喜懸浮液２０公絲？公撮（希每得定）
衛署藥製字第025383號	愛樂康膠囊（？？美洒辛）
衛署藥製字第015202號	氧乙基茶？錠
衛署藥製字第013477號	維泰寧肌肉注射液２５公絲？公撮
衛署藥製字第031368號	克力欣注射液１５０公絲？公撮（克林達黴素）
衛署藥製字第031371號	司衛妥藥性牙膏１００公絲？公克（斯卓廷）
衛署藥製字第013503號	縮水蘋果酸麥角新？錠
衛署藥製字第025400號	得可安錠２公絲（三氯甲？治）
衛署藥製字第030387號	艾？面皰洗劑（本溶塞）
衛署藥製字第030390號	康欣黴素注射液１２５公絲？公撮（艾米克信）
衛署藥製字第004872號	原？？化二鈉
衛署藥製字第015253號	鹽酸？多辛注射液１００公絲？公撮
衛署藥製字第031387號	甘露醇注射液２００公絲？公撮
衛署藥製字第031446號	可得舒乳膏０．５公絲？公克（可洛貝他索）
衛署藥製字第031449號	剃厭能注射液５毫克？毫升（梯尼達諾
衛署藥製字第026431號	喜多愛膚乳膏０．５公絲？公克（瑞婷羅）
衛署藥製字第026436號	尹嗽吉顆粒１００公絲？公克（伊普拉辛隆）
衛署藥製字第004895號	樂必信黴素口服懸浮液用粉２５０公絲？５公撮
衛署藥製字第004897號	樂必信黴素口服懸浮液用粉１２５ＭＧ？５ＭＬ
衛署藥製字第013546號	罌粟？膠囊
衛署藥製字第030396號	可樂喜定錠０．５公絲（秋水仙？）
衛署藥製字第032431號	梅莎尼液３．０公絲？公撮（安布索）
衛署藥製字第032433號	喜胃達１３０公絲？公克凝膠（磷酸鋁）
衛署藥製字第032436號	腦脈明液２００公絲？公撮（披喇瑟盪）
衛署藥製字第033534號	每斯克糖衣錠１公絲（甲基莨菪？）
衛署藥製字第033536號	耐挫敷隆軟膏２公絲？公克
衛署藥製字第031475號	美立廉糖衣錠５０公絲（鹽酸沙利苯？？）
衛署藥製字第025416號	疥剋藥水（皂化苯甲酸？酯）
衛署藥製字第015265號	"應元"氯普麻？錠
衛署藥製字第023192號	安比西林膠囊５００公絲（胺？青黴素）
衛署藥製字第030437號	赫利健注射液０．３公絲？公撮（待赫果信）
衛署藥製字第032443號	泛咳寧液０．８公絲？公撮（布他米雷特）
衛署藥製字第026447號	溫拿可多注射液４０公絲？公撮（丙酮特安皮質醇）
衛署藥製字第026448號	治克炎注射液２５公絲？公撮（待克菲那）
衛署藥製字第026451號	寧服百定注射液２０公絲？公撮（尼夫平）
衛署藥製字第031498號	收百疼液２４公絲？公撮（對位乙醯氨基酚）
衛署藥製字第031499號	鈉水驅錠０．２５公絲（環戊？治）
衛署藥製字第033554號	因多美沙信膠囊２５公絲（？？美洒辛）
衛署藥製字第029252號	？都寧腸溶錠５０公絲（待克菲那）
衛署藥製字第023201號	？魯普羅嘧酮（福普樂棒）
衛署藥製字第023213號	速必靜糖衣錠（鹽酸沙利苯？？）
衛署藥製字第025433號	景多息膠囊２５公絲（？？美洒辛）
衛署藥製字第026457號	元朗錠２０公絲（待美索塞？）
衛署藥製字第030458號	戰痘乳膏０．５公絲？公克（瑞婷羅）
衛署藥製字第024105號	鹽酸氯苯？？錠
衛署藥製字第032462號	口樂比糖漿５０公絲？公撮（卡玻西典）
衛署藥製字第023227號	安疾痺注射液（三磷酸腺？）
衛署藥製字第023229號	複？糖衣錠
衛署藥製字第032471號	小兒口樂比糖漿２０公絲？公撮（卡玻西典）
