衛署菌疫輸字第000399號	人體血凝素第八因子注射劑１００ＩＵ？ＭＬ
衛署藥製字第032472號	因多幸膠囊２５公絲（？？美洒辛）
衛署藥製字第027563號	龍治安散１００公絲？公克（布克利汀）
衛署藥製字第031511號	安熱消酏劑３２公絲？公撮（對位乙醯氨基酚）
衛署藥製字第023250號	鉀西林注射劑２０，０００，０００單位（？基青黴素鉀）
衛署藥製字第033568號	鹽酸吐根素注射液４０公絲？公撮
衛署藥製字第033569號	滴惠琳注射液１５０公絲？公撮（待普菲林）
衛署藥製字第032483號	美滋洗劑８０公絲？公撮（氧化鋅）
衛署藥製字第032484號	驅斑親水軟膏５０公絲？公克（氫？）
衛署藥製字第015371號	鹽酸假麻黃？錠
衛署藥製字第024163號	硫酸氧化長春花？
衛署藥製字第030529號	速癒軟膏１０公絲？公克（氯絲菌素）
衛署藥製字第025482號	硫酸阿托平注射劑２公絲？公撮（硫酸阿托品）
衛署藥製字第033575號	袪潰懸液２０公絲？公撮（希每得定）
衛署藥製字第033582號	"景德" 醋酸鈉注射液４ＭＥＱ？ＭＬ
衛署藥製字第033585號	止吐注射液５公絲？公撮（百非納靜）
衛署藥製字第026489號	不必痛注射液２０公絲？公撮（尼夫平）
衛署藥製字第026494號	黴克頓外用液１０公絲？公撮（克催瑪汝）
衛署藥製字第023287號	安比西林膠囊５００公絲（胺？青黴素）
衛署藥製字第027606號	赫得健注射液０．３公絲？公撮（待赫果信）
衛署藥製字第027610號	菩洛注射液８０公絲？公撮（普固麥）
衛署藥製字第033590號	力克５０公絲？公克乳膏（艾賽可威）
衛署藥製字第026503號	氯化鉀注射液１５０公絲？公撮
衛署藥製字第032502號	必袪痰朽糖漿８００微公克？公撮（布朗信）
衛署藥製字第032503號	氟欣諾隆軟膏２５０微公克？公克（丙酮氟欣諾隆）
衛署藥製字第032505號	欣欣軟膏５００微公克？公克（貝皮質醇）
衛署藥製字第032507號	愛娜凝膠２５０微公克？公克（瑞婷羅）
衛署藥製字第025493號	寧佳息懸液５０公絲？公撮（那利敵新）
衛署藥製字第025506號	益潤乳膏３０公絲？公克（維他命Ｅ）
衛署藥製字第013691號	秋水仙？錠
衛署藥製字第032515號	美白凝膠４０公絲？公克（斑潔）
衛署藥製字第031541號	滴露消毒藥水４８公絲？公撮（氯羥二甲苯）
衛署藥製字第013703號	磷酸？？
衛署藥製字第029341號	毛果芸香？點眼液４％
衛署藥製字第029342號	毛果芸香？點眼液２％
衛署藥製字第029344號	毛果芸香？點眼液１％
衛署藥製字第025518號	優培痢液０．２公絲？公撮（樂必寧）
衛署藥製字第030555號	惠膚麗軟膏（引？美洒辛）
衛署藥製字第034579號	佳樂注射劑４０公絲？公撮（紫菌素）
衛署藥製字第033626號	庇弘炎膠囊２５公絲（？？美洒辛）
衛署藥製字第026552號	愛壽命—斯注射液５公絲？公撮（羥鈷胺）
衛署藥製字第030574號	優克黴素懸液用顆粒２５０公絲？５公撮（安莫西林）
衛署藥製字第030575號	樂法勝口服懸液用顆粒２５０公絲？５公撮（賜福力欣）
衛署藥製字第031549號	維他命乙６錠１０公絲（鹽酸？哆辛）
衛署藥製字第031550號	伴舒康糖衣錠１０公絲（東莨菪？）
衛署藥製字第025530號	雅塞敏糖漿０．４公絲？公撮（縮蘋果酸氯菲胺明）
衛署藥製字第027637號	龍治安糖漿１公絲？公撮（布克利汀）
衛署藥製字第027649號	因多幸膠囊２５公絲（？？美洒辛）
衛署藥製字第034595號	雪銀乳膏１０公絲？公克（達淨磺胺銀）
衛署藥製字第034609號	利咳顆粒１００公絲？公克（伊普拉辛隆）
衛署藥製字第035854號	妥治敏懸液劑６公絲？公撮（特芬那定）
衛署藥製字第032548號	麗膚沐浴乳１０公絲？公撮（克羅希西汀）
衛署藥製字第032568號	蕾婷乳膏０．５公絲？公克（瑞婷羅）
衛署藥製字第029347號	滴而康注射液５公絲？公撮（咪唑尼達）
衛署藥製字第031559號	暈定膠囊２５公絲（敵芬尼？）
衛署藥製字第024256號	？多辛錠２５公絲
衛署藥製字第033677號	止炎痛乳膠１０公絲？公克（待克菲那）
衛署藥製字第030604號	膚爾康親水軟膏０．５公絲？公克（氟欣諾能）
衛署藥製字第035869號	益膚康凝膠７．５公絲？公克（咪唑尼達）
衛署藥製字第035870號	愛膚健乳膏１０公絲？公克（艾索那挫）
衛署藥製字第035872號	克痛運動藥膠布５公絲？公克（引朵美酒辛）〝葡萄王〞
衛署藥製字第032573號	美拉諾寫衣錠２５公絲（敵芬黃？）
衛署藥製字第032574號	普嘉度悠乳膏０．２５公絲？公克（貝克每松）
衛署藥製字第032580號	康膚消炎乳膏１公絲？公克（丙酮特安皮質醇）
衛署藥製字第032581號	克？舒篤膏５００微公克？公克（氯貝他索丙伝）
衛署藥製字第034612號	非炎注射液２５公絲？公撮（可多普洛菲）
衛署藥製字第034617號	安舒液１００公絲？公撮（十一烯酸）
衛署藥製字第034619號	彼痛舒注射液４公絲？公撮（貝皮質醇）
衛署藥製字第034622號	歐護防蚊液２５０公絲？公克（待乙妥）
衛署藥製字第026572號	海利痛注射液２．５公絲？公撮（羥鈷胺）
衛署藥製字第026576號	愛爾美注射液５公絲？公撮（羥鈷胺）
衛署藥製字第024269號	博舒痙糖衣錠（東莨菪？）
衛署藥製字第024272號	益兒宮糖衣錠（縮蘋果酸麥角新？）
衛署藥製字第032582號	無黴注射液１０公絲？公撮（邁可那挫）
衛署藥製字第032586號	蕾婷乳膏０．２５公絲？公克（瑞婷羅）
衛署藥製字第031566號	滅蟲樂懸液１０公絲？公撮（每鞭達挫）
衛署藥製字第030622號	樂？癬軟膏（Ｒ）
衛署藥製字第030630號	滿意軟膏０．５公絲？公克（氯貝他索丙酸）
衛署藥製字第033703號	舒淨洗髮精２％Ｗ？Ｗ（克多可那挫）
衛署藥製字第032596號	舒頭痛錠２０公絲（待每索塞？）
衛署藥製字第032599號	皮麗得喜腸溶錠１０公絲（磷酸？哆醛）
衛署藥製字第032608號	寧格欣注射液３００公絲？公撮（鹽酸林絲菌素）
衛署藥製字第032610號	得朗注射液５公絲？公撮（多普利杜）
衛署藥製字第029366號	待克菲那注射液２５公絲？公撮（待克菲那）
衛署藥製字第026582號	舒肌樂乳膏１０公絲？公克（因多美沙信）
衛署藥製字第026585號	喜去顆粒４０公絲？公克（乙基希賜典）
衛署藥製字第026604號	毛果芸香？眼藥水１％
衛署藥製字第030631號	滿意乳膏０．５公絲？公克（氯貝他索丙酸）
衛署藥製字第035982號	歐可藥布（？？美酒辛）
衛署藥製字第035985號	樂美娜溶液０．５公絲？公撮（瑞婷羅）
衛署藥製字第025596號	痛風炎寧錠２５公絲（引？美灑辛）
衛署藥製字第033761號	鹽酸副腎素注射液１公絲？公撮（腎上腺素）
衛署藥製字第033762號	壯肝注射液２５公絲？公撮（泛酸鈣）
衛署藥製字第033763號	硫酸阿託品注射液１公絲？公撮
衛署藥製字第033766號	安那加注射液１００公絲？公撮（咖啡鹼笨甲酸鈉）
衛署藥製字第033767號	美及樂也恢祿琳注射液４０公絲？公撮（鹽酸甲基麻黃？）
衛署藥製字第023318號	暈治能錠（敵芬尼？）
衛署藥製字第023320號	裕免淋錠（硝基？喃妥因）
衛署藥製字第036089號	立克能注射液２４公絲？公撮（的剎美剎松）
衛署藥製字第035993號	速止痛凝膠１００公絲？公克（伊妥芬那邁）
衛署藥製字第035995號	雅帕絲面皰乳膏０．５公絲？公克（瑞婷羅）
衛署藥製字第033768號	尼可羅命注射液２５０公絲？公撮（菸？醯二乙胺）
衛署藥製字第033771號	吾安保因注射液０．０７５公絲？公撮（歐巴因）
衛署藥製字第019645號	疳寶寧水溶性懸浮劑１００公絲？公克
衛署藥製字第024321號	延效美卓爾注射液４０公絲？公撮（乙酸甲基培尼皮質醇）
衛署藥製字第027716號	諾安命注射液５毫克/毫升（普氯苯噻？）
衛署藥製字第027717號	臨得隆滅菌懸液５公絲？公撮
衛署藥製字第036001號	泰胃懸液２０公絲？公撮（希每得定）
衛署藥製字第036002號	安黴隆親水性乳膏１０公絲？公克（亦可那挫）
衛署藥製字第036008號	美定隆糖衣錠６０公絲（溴化？啶斯狄明）
衛署藥製字第034650號	喜胃兒２０公絲？公撮懸液劑（希每得定）
衛署藥製字第035884號	美白乳膏４０公絲？公克（氫？）
衛署藥製字第036104號	潰友胃康懸浮顆粒劑１公克？１．０２公克（斯克拉菲）
衛署藥製字第031595號	氯化鈉注射液９公？絲公撮
衛署藥製字第027718號	臨得隆注射液４公絲？公撮（貝皮質醇）
衛署藥製字第027736號	必治敏注射液２５公絲？公撮（普美苯？？）
衛署藥製字第034660號	速消痛凝膠１００公？絲公克（伊妥芬那邁）
衛署藥製字第034719號	保利神注射液２５公絲？公撮（氟芬那辛）
衛署藥製字第024373號	炎痛清膠囊（？？美西辛）
衛署藥製字第031614號	速達康口內膏１公絲？公克（安西諾隆）
衛署藥製字第031615號	克痛液１５公絲？公撮
衛署藥製字第031616號	嚨芳糖漿五十公絲？公撮（卡玻西典）
衛署藥製字第026632號	抗黴菌液１０公絲？公撮（亦可那挫）
衛署藥製字第026633號	鹽酸林絲菌素注射液３００公絲？公撮
衛署藥製字第026637號	皮美凝膠０．２５公絲？公克（貝皮質醇）
衛署藥製字第026639號	平凡疼注射液２０公絲？公撮（尼夫平）
衛署藥製字第035892號	安咳舒液３公絲？公撮（安布索）
衛署藥製字第035913號	安立欣錠５００公絲（？利啶酸）
衛署藥製字第035931號	艾米克信２５０公絲？公撮注射液
衛署藥製字第029480號	保視力酵素清潔片（木瓜？）
衛署藥製字第032624號	優德黴素注射液１５０公絲？公撮（克林達黴素）
衛署藥製字第032625號	舒暢液６５０公絲？公撮（拉特樂斯）
衛署藥製字第032630號	膚健乳膏１０公絲？公克（達淨磺胺銀）
衛署藥製字第032640號	帝達黴素注射液１５０公絲？公撮（克林達黴素）
衛署藥製字第034732號	福浼喀注射劑２５公絲？公撮（雅比樂林）
衛署藥製字第034747號	紐黴素軟膏１００，０００單位？公克（耐絲菌素）
衛署藥製字第031640號	胃利通注射液５公絲？公撮（多普利杜）
衛署藥製字第023378號	欣美胃注射液１００公絲？公撮（希每得定）
衛署藥製字第036015號	思舒酸痛凝膠１００公絲？公克（伊妥芬那邁）
衛署藥製字第036017號	絡勁乳膏７．５公絲？公克（？？美洒辛）
衛署藥製字第036027號	科多洗髮精２％Ｗ？Ｗ（克康那唑）
衛署藥製字第033877號	美他魁注射液２０公絲？公撮（每那待）
衛署藥製字第025621號	特黴素注射液４０公絲？公撮（泰百黴素）
衛署藥製字第034750號	康寧克通乳膏１公絲？公克（丙酮特安皮質醇）
衛署藥製字第034751號	康寧克通軟膏１公絲？公克（丙酮特安皮質醇）
衛署藥製字第027812號	達胃新注射液１００公絲？公撮（希每得定）
衛署藥製字第030711號	咳備錠３０公絲（雙丁？磺酸鈉）
衛署藥製字第018191號	氯化？二甲烴銨液１０％
衛署藥製字第024381號	麗可勝注射液３００公絲？公撮（鹽酸林絲菌素）
衛署藥製字第035932號	可多普洛菲注射劑５０公絲？公撮
衛署藥製字第035942號	維力欣口內膏１公絲？公克（丙酮特安皮質醇）
衛署藥製字第035944號	治核錠５００公絲（？　醯胺）
衛署藥製字第019655號	？喃黃軟豪（耐挫敷隆）
衛署藥製字第032645號	益膚乳膏０．５公絲？公克（可洛貝他松）
衛署藥製字第032646號	益膚軟膏０．５公絲？公克（可洛貝他松）
衛署藥製字第030750號	梅莎尼液３．０公絲？公撮（安布索）
衛署藥製字第036041號	潰康友懸液用顆粒１公克？１．０２公克（斯克拉非）
衛署藥製字第036042號	抗文益驅蚊液２５０公絲？公克（待乙妥）
衛署藥製字第036044號	治胃敏懸浮液２０公絲？公撮（希每得定）
衛署藥製字第025631號	特黴素注射液１０公絲？公撮（泰百黴素）
衛署藥製字第026669號	安泛黴素懸液用粉１２５公絲？５公撮（西華杜西）
衛署藥製字第026674號	消炎喜軟膏１公絲？公克（丙酮特安皮質醇）〝嘉信〞
衛署藥製字第029527號	捷效注射液１０公絲？公撮（希索黴素）
衛署藥製字第029528號	捷效注射液５０公絲？公撮（希索黴素）
衛署藥製字第029529號	優可注射液１公絲？公撮（唯克斯汀）
衛署藥製字第023398號	鹽酸罌粟？錠
衛署藥製字第031677號	康敏通糖漿１公絲？公撮（縮蘋果酸氯菲安明）
衛署藥製字第033886號	降壓注射液２．５公絲？公撮（苯氫氟甲基？醯胺）
衛署藥製字第027835號	平服疼注射液２０公絲？公撮（尼夫平）
衛署藥製字第027838號	炎妥淨膠囊２５公絲（？？美洒辛）
衛署藥製字第032684號	剋？乳膏５％（艾賽可威）
衛署藥製字第032695號	喜潰治注射液１５０公絲？公撮（希每得廷定）
衛署藥製字第032705號	得保命注射液１０公絲？公撮（杜帕明）
衛署藥製字第032707號	乃託？喃酮（耐挫敷隆）
衛署藥製字第036165號	尤妙理軟膏０．５公絲？公克（可洛貝他松）
衛署藥製字第036166號	尤妙理乳膏０．５公絲？公克（可洛貝他松）
衛署藥製字第026686號	力克痛注射液２０公絲？公撮　（尼夫平）
衛署藥製字第031741號	混？素膠囊
衛署藥製字第031744號	安？腸溶錠２０公絲（鳳梨酵素）
衛署藥製字第030762號	溫不妊Ｔ？２８糖衣錠〝家庭計畫一號口服避孕藥〞
衛署藥製字第030769號	美滋洗劑８０公絲？公撮（氧化鋅）
衛署藥製字第019706號	利暈鎮糖衣錠（敵芬尼？）
衛署藥製字第032715號	氯化鈉注射液２００公絲？公撮
衛署藥製字第032724號	捷復朗糖衣錠２５公絲（待芬尼？）〝台灣杏林〞
衛署藥製字第036059號	熱寧液３２公絲？公撮（對位乙醯氨基酚）
衛署藥製字第023416號	風炎寧膠囊（？？美哂辛）
衛署藥製字第032735號	海飛絲藥用洗髮粉２０公絲？公克（匹賽翁鋅）
衛署藥製字第026732號	阿洛爽注射液５公絲？公撮（卡巴棕）
衛署藥製字第024469號	麗歐迅黴素顆粒３７．５公絲？公克（克林達黴素）
衛署藥製字第030773號	優親水軟膏１５０公絲？公克（尿素）
衛署藥製字第025665號	暢血克注射液１００公絲？公撮（妥內散敏）
衛署藥製字第036074號	乖乖小兒袪痰糖漿２０公絲？公撮（卡玻西典）
衛署藥製字第036080號	優健仙眼藥水３公絲？公撮（紫菌）
衛署藥製字第033925號	待克菲那注射液２５公絲？公撮
衛署藥製字第033926號	安疏痰３公絲？公撮液（安布索）
衛署藥製字第030789號	防蚊液２８３．６８公絲？公撮（待乙妥）
衛署藥製字第036196號	安汝胃膠漿１３０公絲？公克（磷酸鋁）
衛署藥製字第032740號	膚適乳膏０．２５公絲？公克（氟欣諾隆）
衛署藥製字第032743號	新痛風寧凝膠１０公絲？公克（？？美洒辛）
衛署藥製字第032762號	伊痛免乳膏１００公絲？公克（伊妥芬那邁）
衛署藥製字第032763號	？喃達酮（？拉唑利酮）
衛署藥製字第023448號	凍晶安得進注射劑４０公絲（三磷酸腺？）
衛署藥製字第036088號	扁陀林注射液２０公絲？公撮（配妥西菲林）
衛署藥製字第037121號	克痛栓劑（？？美酒辛）
衛署藥製字第029535號	導呱片（二氯甲？治）
衛署藥製字第032764號	？喃達酮酸鹽（鹽酸？拉唑利酮）
衛署藥製字第032785號	嘴？乳膏５０公絲？公克（艾賽可威）
衛署藥製字第032789號	優迪注射液１０公絲？公撮（雷尼得定）
衛署藥製字第025672號	止血注射液１００公絲？公撮（妥內散敏）
衛署藥製字第024528號	縮蘋果酸麥角新鹼注射液０．２公絲？公撮
衛署藥製字第030807號	驅斑親水軟膏５０公絲？公克（氫？）
衛署藥製字第030812號	宜安素顆粒１２５公絲？５公撮口服水溶性懸浮液（紅絲菌素丙酯月
衛署藥製字第026772號	碳酸氫鈉注射液７０公絲？公撮
衛署藥製字第034867號	復安乳膏１０公絲？公克（百弗那挫）
衛署藥製字第034869號	福寧治痛乳膏３０公絲？公克（尼福密）
衛署藥製字第034871號	乃託？喃酮（耐挫敷隆）
衛署藥製字第034872號	？喃達酮（？拉唑利酮）
衛署藥製字第037127號	碳酸氫鈉注射液７０公絲？公撮〝安星〞
衛署藥製字第032792號	"榮民"得保命注射液20毫克？毫升(杜帕明)
衛署藥製字第032795號	硫酸鎂５００公絲？公撮注射液
衛署藥製字第032798號	絲比藥用洗髮粉２０公絲？公克（匹賽翁鋅）
衛署藥製字第031821號	治冒液１０公絲？公撮（阿曼他定）
衛署藥製字第036344號	吉妳凝膠０．６公絲？公克（氫偶素）
衛署藥製字第036357號	酸痛凝膠１００公絲？公克（伊妥芬那邁）
衛署藥製字第025691號	安克得淨消毒溶液１０％（氯化？二甲烴銨）
衛署藥製字第033942號	拓葩黴素４０公絲？公撮注射液（泰百黴素）
衛署藥製字第036239號	妥朗注射液４０公絲？公撮（泰百黴素）
衛署藥製字第023517號	安比西林膠囊５００公絲（胺？青黴素）
衛署藥製字第030821號	百福黴素注射液４０公絲？公撮（泰百黴素）
衛署藥製字第027939號	維六素注射液１００公絲？公撮（鹽酸？多辛）〝榮民〞
衛署藥製字第018252號	心律整注射液１公絲？公撮（健心寧）
衛署藥製字第018253號	毛地？錠０．２５公絲（毛地黃？）
衛署藥製字第033966號	林可黴素注射液３００公絲？公撮
衛署藥製字第034878號	？喃達酮鹽酸鹽（鹽酸？拉唑利酮）
衛署藥製字第034881號	胃能好懸液２０公絲？公撮（希每得定）
衛署藥製字第026782號	來克痢注射液６公絲？公撮（硫酸小蘗？）
衛署藥製字第033973號	帝達黴素顆粒３７．５公絲？公克（克林達黴素）
衛署藥製字第030838號	克達爽乳膏０．５公絲？公克（可洛貝他索）
衛署藥製字第027941號	維六素注射液５０公絲？公撮（鹽酸？多辛）〝榮民〞
衛署藥製字第027942號	硝基膚？軟膏（耐挫敷隆）
衛署藥製字第027944號	敏速平注射液４公絲？公撮（迪皮質醇）
衛署藥製字第037160號	凰恩乳膏５公絲？公克（匹洛西卡）
衛署藥製字第026807號	安泛黴素懸液用粉５００公絲？５公撮（西華杜西）
衛署藥製字第026814號	猛酸鎮膠囊２５公絲（？？美洒辛）
衛署藥製字第031877號	抑咳平顆粒１００公絲？公克（美蘇仿）
衛署藥製字第032826號	來福乳膏３０公絲？公克（尼福密）
衛署藥製字第032837號	滴舒樂注射液０．５公克？公撮（葡萄糖）
衛署藥製字第036386號	頓健息注射液８公絲？公撮（芬士比瑞）
衛署藥製字第031895號	怡樂平糖衣錠５０公絲（沙利苯？？）
衛署藥製字第033997號	安佳熱嬰兒滴劑１００公絲？公撮（對位乙醯氨基酚）
衛署藥製字第034001號	安濕寧軟膏５公絲？公克（匹洛西卡）
衛署藥製字第036284號	健達黴素注射液１４０公絲？公撮（見大黴素）
衛署藥製字第037170號	康絲洗髮精２０公絲？公克（克多可那挫）
衛署藥製字第027963號	康齡軟膏１００公絲？公克（斯卓廷）
衛署藥製字第030864號	徽克朗乳膏２０公絲？公克（克多可那挫）
衛署藥製字第030868號	伊斯能粉末（含糖）０．５公克？公克（車前子）
衛署藥製字第031922號	淨炎乳膏１０公絲？公克（？？美洒辛）
衛署藥製字第032884號	可欣黴素顆粒５００公絲？公克（賜福力欣）
衛署藥製字第026858號	皮佳治乳膏０．２５公絲？公克（貝克每松）
衛署藥製字第034015號	安克疹乳膏５０公絲？公克（艾賽可威）
衛署藥製字第037190號	克痢止膠囊２００公絲（尼福歐洒？）
衛署藥製字第037191號	紅徽素顆粒２００公絲？公克（紅絲菌素乙基琥珀酸醯）
衛署藥製字第036406號	喉立爽含漱液４．５公絲？公撮（普威隆碘）
衛署藥製字第036408號	歐寶琳乳膏５０公絲？公克（艾賽可威）
衛署藥製字第018291號	見大黴素注射液４０公絲？公撮
衛署藥製字第036300號	拉莫爾糖漿２５公絲？公撮（對位乙醯氨基酚）
衛署藥製字第031930號	康鼻定噴霧液（鹽酸玄甲羥麻黃？）
衛署藥製字第023566號	益膚寧－Ｂ６糖衣錠（磷酸？哆醛）
衛署藥製字第024639號	舒口含錠２公絲（？啶）
衛署藥製字第034899號	獨克士黴素顆粒５０公絲？公克（去氧羥四環素）
衛署藥製字第034902號	樂必信黴素口服懸浮液用粉２５公絲？公撮（賜福力欣）
衛署藥製字第034903號	安泛黴素懸液用粉５０公絲？公撮（西華卓西）
衛署藥製字第034905號	安泛黴素懸液用粉２５公絲？公撮（西華卓西）
衛署藥製字第034907號	活絡凝膠３０公絲？公克（可多普洛菲）
衛署藥製字第032897號	祝好軟膏０．５公絲？公克（可洛貝他松）
衛署藥製字第032898號	祝好乳膏０．５公絲？公克（可洛貝他松）
衛署藥製字第032928號	泛得林液０．４公絲？公撮（硫酸沙布坦）
衛署藥製字第029588號	耐搏生注射液４０公絲？公撮
衛署藥製字第029591號	服樂淨注射液５公絲？公撮（咪唑尼達）Ｒ
衛署藥製字第029593號	Ｒ喜年注射液５０公絲？公撮（去普寧）
衛署藥製字第029596號	耐搏生注射液１０公絲？公撮
衛署藥製字第034030號	愛舒疼顆粒２００公絲？公克（對位乙醯氨基酚）
衛署藥製字第025795號	黴膚寧乳膏１０公絲？公克（亦可那挫）
衛署藥製字第025803號	普密注射液１２５公絲？公撮（己醯羥化黃體素）
衛署藥製字第036413號	速舒乳膏１公絲？公克（丙特安皮質醇）
衛署藥製字第036420號	喜健注射液５０公絲？公撮（希索徽素）
衛署藥製字第034911號	克膚樂乳膏０．５公絲？公克（可洛貝他索）
衛署藥製字第034912號	克膚樂擦劑０．５公絲？公克（可洛貝他索）
衛署藥製字第034913號	汀娜乳膏０．５公絲？公克（瑞婷羅）
衛署藥製字第034915號	倍膚爽擦劑０．５公絲？公克（貝皮質醇）
衛署藥製字第029598號	亞曼達液１０公絲？公撮（阿曼他定）
衛署藥製字第029612號	治黴乳膏２０公絲？公克（克多可那挫）
衛署藥製字第037209號	愛愛美白斑潔乳膏４％（氫？）
衛署藥製字第032929號	喜多百寧外用液１０公絲？公撮（？？美洒辛）
衛署藥製字第034937號	妥彼屑洗髮精２％　Ｗ？Ｗ（克多可那挫）
衛署藥製字第037216號	優腦注射液２００公絲？公撮（披喇瑟盪）
衛署藥製字第030885號	美立廉糖衣錠２５公絲（鹽酸沙利苯？　）
衛署藥製字第025838號	擦免痛軟膏１％（？？美洒辛）
衛署藥製字第031948號	康速利錠５０公絲（氫氯苯？）
衛署藥製字第026865號	樂力克乳膏１００公絲？１公克（丁烯醯苯）
衛署藥製字第024691號	安比西林膠囊２５０公絲（胺？青黴素）
衛署藥製字第024709號	匹拉北特魯注射液１５０公絲？公撮
衛署藥製字第037244號	台大血液透析液１１１乙８１．２５公絲？公撮（碳酸氫鈉）
衛署藥製字第036313號	必舒乳膏１公絲？公克（百弗那挫）
衛署藥製字第036315號	可立舒乳膏０．５公絲？公克（可洛貝他索）
衛署藥製字第036317號	百克痛凝膠５０公絲？公克（伊妥芬那邁）
衛署藥製字第029626號	意如宮注射液（縮水蘋果酸麥角新？）
衛署藥製字第029638號	康齡藥性牙膏１００公絲？公克（斯卓廷）
衛署藥製字第034047號	西扶拉黴素糖漿用顆粒２００公絲？公克（賜福力欣）
衛署藥製字第024738號	來克寧注射液１０公絲？公撮（待克明）
衛署藥製字第032968號	司衛妥藥性牙膏１００公絲？公克（斯卓廷）
衛署藥製字第025862號	保痛樂顆粒５００公絲？公克（每非那）
衛署藥製字第026878號	痛獲平注射液２０公絲？公撮（尼夫平）
衛署藥製字第027994號	富合樂糖衣錠（磷酸？哆醛）
衛署藥製字第036333號	賜胃康懸液１３０公絲？公克（磷酸鋁）
