衛署菌疫輸字第000399號	人體血凝素第八因子注射劑１００ＩＵ？ＭＬ
衛署藥製字第025875號	可多普洛菲注射液５０公絲？公撮
衛署藥製字第025880號	舒痰顆粒２０公絲？公撮（乙基希賜典）
衛署藥製字第025890號	待克菲那注射液２５公絲？公撮
衛署藥製字第023622號	舒胃得寧注射液１５０公絲？公撮（希每得定）
衛署藥製字第023627號	免吐暈錠（敵芬尼？）
衛署藥製字第031989號	美而寧糖衣錠２５公絲（沙利苯？？）
衛署藥製字第036442號	必樂康痠痛軟膏５公絲？公克（匹洛西卡）
衛署藥製字第026909號	安泛黴素懸液用粉２５０公絲？５公撮（西華杜西）
衛署藥製字第037285號	艾妮舒液３公絲？公撮（普威隆碘）
衛署藥製字第025900號	紅黴素口服懸液用粉２５公絲？公撮（紅絲菌素丙脂月桂硫酸醯）
衛署藥製字第018394號	癒利壓錠（三氯甲？治）
衛署藥製字第018401號	佳平錠（格利？咯特）
衛署藥製字第037584號	伊貴琳陰道乳膏０．６２５公絲？公克（伊得蒙）
衛署藥製字第032006號	保膚健乳膏０．５公絲？公克（可洛貝他索）
衛署藥製字第036452號	"風熱友" 暈車船液（氯茶？二苯安明）
衛署藥製字第034089號	愛口口內膏１公絲？公克（丙酮特安皮質醇）
衛署藥製字第034089號	愛口口內膏１公絲？公克（丙酮特安皮質醇）
衛署藥製字第030918號	便通樂錠（番瀉？）
衛署藥製字第024765號	利舒？錠３０公絲（來縮酵素）
衛署藥製字第036466號	益女樂陰道乳膏０．１公絲？公克（氫偶素）
衛署藥製字第036467號	芙麗蓉美凝膠０．６公絲？公克（氫偶素）
衛署藥製字第036469號	比比黴素注射液１５０公絲？公撮（克林達黴素）
衛署藥製字第026921號	免敏注射液５公絲？公撮（縮蘋果酸氯菲安明）
衛署藥製字第026926號	安喀寶注射液１００公絲？公撮（乙基希賜典）
衛署藥製字第028021號	愛潔膚乳膏１公絲？公克（瑞婷羅）
衛署藥製字第034971號	福浼喀滴劑１２公絲？公撮（雅比樂林）〝臺灣東洋〞
衛署藥製字第026936號	利血命注射液５公絲？公撮（羥鈷胺）
衛署藥製字第024772號	維心定注射液５公絲？公撮（待匹力達）
衛署藥製字第024801號	皂化苯甲醯？酯洗劑
衛署藥製字第037593號	痛恩外用液１％（？？美酒辛）
衛署藥製字第037596號	施舒胃顆粒９００公絲？公克（斯克拉非）
衛署藥製字第037597號	喜美抗疤粉２０公絲？公克
衛署藥製字第029734號	莫安炎注射液２５公絲？公撮（待克菲那）
衛署藥製字第037350號	刻定痛乳膏０．７５公絲？公克
衛署藥製字第025948號	袪痰能顆粒２０公絲？公克（乙基希賜典）
衛署藥製字第025957號	卡巴松錠２５０公絲（苯胂酸？）
衛署藥製字第037356號	衛適康注射液５０公絲？公撮（斯比樂）
衛署藥製字第037377號	濃炎？腸溶糖衣錠１０公絲（鋸齒酵素）
衛署藥製字第033009號	莫林注射液５公絲？公撮（多普利杜）
衛署藥製字第033028號	舒口能口內膏１公絲？公克（丙酮特皮質醇）
衛署藥製字第026959號	杏復力口服懸液用粉２５公絲？公撮
衛署藥製字第026960號	泌特拜注射液１０公絲？公撮（服樂泄麥）
衛署藥製字第037607號	克催瑪汝乳膏２０公絲？公克
衛署藥製字第029746號	優健注射液５公絲？公撮（普若斯特汀）
衛署藥製字第024814號	止痛液２４公絲？公撮（對位乙醯氨基酚）
衛署藥製字第024815號	安莫克西林顆粒１００公絲？公克（安莫西林）
衛署藥製字第028058號	喜胃達凝膠１３０公絲？公克凝膠（磷酸鋁）
衛署藥製字第032008號	保膚健軟膏０．５公絲？公克（可洛貝他索）
衛署藥製字第033053號	雅咳寧散１００公絲？公克（梯比匹定）
衛署藥製字第030930號	安信黴素注射劑２５０公絲？公撮（艾米克信）
衛署藥製字第030944號	舒樂藥水（？剁美洒辛）
衛署藥製字第030945號	喜得鎮錠１．５公絲（甲基磺酸二氫麥角毒？）
衛署藥製字第026972號	施美胃定注射液１００公絲？公撮（希每得定）
衛署藥製字第034108號	必復康注射液２０公絲？公撮（匹若卡）
衛署藥製字第033068號	卡黴速停乳膏０．０１公克？公克（克催瑪汝）
衛署藥製字第030960號	敏康凝膠０．７５％（？？美酒辛）
衛署藥製字第025969號	目爽眼用懸液１公絲？公撮（迪皮質醇）
衛署藥製字第032025號	痛就擦藥水７．５公絲？公克（？？美洒辛）
衛署藥製字第029762號	拉秘朗滴劑７．５公絲？公撮（？可硫酸鈉）（Ｒ）
衛署藥製字第028103號	欣達凝膠０．２５公絲？公克（貝皮質醇）
衛署藥製字第033078號	棄得爽乳膏２０公絲？公克（克多可那挫）
衛署藥製字第033086號	凱復樂水溶性懸濁液用顆粒１８７公絲？５公撮（西華克樂）〝禮來
衛署藥製字第026996號	康黴乳膏１０公絲？公克（克催瑪汝）
衛署藥製字第034126號	凱復樂水溶性懸濁液用顆粒７５公絲？公撮（西華克樂）
衛署藥製字第034129號	林可黴素３００公絲？公攝注射液（林絲菌素）
衛署藥製字第029785號	疏痰能顆粒２０公絲？公克（乙基希賜典）
衛署藥製字第030977號	胃特注射液１０公絲？公撮（鹽酸雷尼得定）
衛署藥製字第030981號	嗽新注射液２公絲？公撮（布朗信）
衛署藥製字第030983號	必可寧乳膏０．５公絲？公克（氯貝他索丙酸）
衛署藥製字第030988號	見大黴素注射液１４０公絲？公撮（硫酸紫菌素）
衛署藥製字第030989號	力奇乳膏２０公絲？公克（克多可那挫）
衛署藥製字第036474號	胃泰寧注射液１０公絲？公撮（發模梯定）
衛署藥製字第036478號	安嗽液３公絲？公撮（安布索）
衛署藥製字第036481號	安特斯乳膏５０公絲？公克（艾賽可威）
衛署藥製字第019799號	活性維生素Ｂ６注射液（磷酸？哆醛）
衛署藥製字第034983號	優泌林－常型注射劑１００單位？公撮（常規型人體胰島素（基因重
衛署藥製字第034984號	優泌林－中效型懸液注射劑１００單位？公撮（ＮＰＨ型人體胰島素
衛署藥製字第027021號	米卡黴素注射液１００公絲？公撮（艾米克信）
衛署藥製字第029799號	舒暢錠（番瀉？）
衛署藥製字第027058號	喘平糖漿２公絲？公撮（歐希林）
衛署藥製字第033097號	安蒙西林顆粒（安莫西林）２００公絲？公克
衛署藥製字第037637號	保胃康懸液２０公絲？公撮（希每得定）
衛署藥製字第037381號	倍姿乳膏０．５公絲？公克（瑞婷羅）
衛署藥製字第037385號	通鼻通噴鼻劑０．５公絲？公撮（異每達佐林）
衛署藥製字第037388號	血液透析液６號５０．７１公絲？公撮（碳酸氫鈉）
衛署藥製字第028132號	爾胃適寧－普懸液６１．９５公絲？公撮（氫氧化鋁）
衛署藥製字第018433號	活性維生素乙６膠囊（磷酸？哆醛）
衛署藥製字第024883號	待克菲那注射液２５公絲？公撮
衛署藥製字第025977號	安莫西林顆粒２００公絲？公克
衛署藥製字第025978號	舒胃淨注射液１５０公絲？公撮（希每得定）
衛署藥製字第038087號	救筋酸痛軟膏５公絲？公克（匹洛西卡）
衛署藥製字第032072號	賴皮軟膏０．５公絲？公克（可洛貝他索）
衛署藥製字第038093號	治酸能噴液７．５公絲？公撮（？　美洒辛）
衛署藥製字第038094號	祝好軟膏０．５公絲？公克（可洛貝他索丙酸）
衛署藥製字第038098號	伏加斯肉注射液２０公絲？公撮（匹若卡）
衛署藥製字第038104號	？？胺錠５００公絲（？？醯胺）
衛署藥製字第029803號	安膚淨乳膏１０公絲？公克（達淨磺胺銀）
衛署藥製字第037393號	膚潔乳膏１公絲？公克（瑞婷羅）
衛署藥製字第029813號	易菌淨注射劑５００公絲？３公撮（歐尼達諾）
衛署藥製字第036486號	寶爾潔白美芙凝膠０．１公絲？公克（瑞婷羅）
衛署藥製字第032107號	舒髮潔比藥用洗髮粉０．０２公克？公克（匹賽翁鋅）
衛署藥製字第032108號	舒髮潔比藥用洗髮乳０．０２公克？公克（匹賽翁鋅）
衛署藥製字第024913號	導安寧錠５０公絲（氯苯？二苯胺明）
衛署藥製字第027108號	適達四環素糖漿２５公絲？公撮（鹽酸四環素）
衛署藥製字第039050號	舒痰顆粒２０公絲？公克（乙醯希賜典）
衛署藥製字第039051號	傑米娜乳膏４０公絲？公克（氫昆）
衛署藥製字第038111號	綠賜明點眼液１％（毛果芸香？）
衛署藥製字第038113號	綠賜明點眼液２％（毛果芸香？）
衛署藥製字第035010號	西法力新顆粒５００公絲？公克（賜福力欣）〝培力〞
衛署藥製字第035035號	？寧乳膏５０公絲？公克（艾賽可威）
衛署藥製字第026052號	美宜？錠
衛署藥製字第026054號	希仕因顆粒４０公絲？公克（西士恩）
衛署藥製字第037453號	利卡因注射液２０公絲？公撮（利度卡因）
衛署藥製字第032118號	優克信黴素注射液２５０公絲？公撮（艾米克信）
衛署藥製字第032119號	優克信黴素注射液１２５公絲？公撮（艾米克信）
衛署藥製字第032125號	博治痛注射液２０公絲？公撮（匹若西卡）
衛署藥製字第034150號	利保壽注射液１００公絲？公撮（果糖）
衛署藥製字第037657號	易麗白乳膏４％（氫？）
衛署藥製字第037658號	必治炎凝膠５公絲？公克（匹若卡）
衛署藥製字第037662號	若蘭仙施面皰凝膠１０公絲？公克（克林達微素）
衛署藥製字第037506號	新歡婦女洗潔液３公絲？公撮（普威隆碘）
衛署藥製字第028168號	使立復乳膏１０公絲？公克（磺胺嘧啶銀）
衛署藥製字第028169號	克百黴乳膏１０公絲？公克（希克比羅斯）
衛署藥製字第034173號	惠而康凝膠５公絲？公克（匹若卡）
衛署藥製字第031105號	安比西林鈉注射劑１公克（胺？青黴素）
衛署藥製字第031109號	葳露乳膏０．５公絲？公克（瑞婷羅）
衛署藥製字第035053號	剋菌寧乳膏２０公絲？公克（克多可那挫）
衛署藥製字第035063號	咳服舒糖漿２０公絲？公撮（格利西力）〝久保〞
衛署藥製字第035067號	暢得平８公絲？公撮注射液（芬士比瑞）〝瑞士〞
衛署藥製字第036510號	景隆肌肉？靜脈乾粉注射劑
衛署藥製字第029852號	舒膚爽乳膏５公絲？公克（丙酮特安皮質醇）
衛署藥製字第024978號	特復拉西注射液４０公絲？公撮
衛署藥製字第024991號	敵暈尼？糖衣錠２５公絲
衛署藥製字第037691號	必樂康乳膏１０公絲？公克（匹若卡）
衛署藥製字第037695號	優目眼藥水５公絲？公撮（第莫洛）
衛署藥製字第037524號	伊柔洗髮精２０公絲？公克（克多可那挫）
衛署藥製字第037529號	二硫化？胺明硝酸鹽原末
衛署藥製字第035083號	莫吐注射液５公絲？公撮（多普利杜）〝壽元〞
衛署藥製字第028213號	賜心平注射液２．５公絲？公撮（唯律脈必利）
衛署藥製字第029867號	濕痛膠囊２５公絲（？？美洒辛）
衛署藥製字第035086號	婦喜乳膏０．６公絲？公克（氫偶素）〝正長生〞
衛署藥製字第032158號	妙咳清顆粒４０公絲？公克（乙醯希賜典）
衛署藥製字第032160號	康血治片０．２５公絲（蛇根？）
衛署藥製字第027147號	見大黴素注射液８０公絲？公撮（硫酸紫菌素）
衛署藥製字第033197號	那利敵新錠（？利啶酸）５００公絲
衛署藥製字第026094號	惠皮安陰道乳膏１０公絲？公克（亦可那挫）
衛署藥製字第032167號	足爽乳１０膏公絲？公克（希克比羅斯）
衛署藥製字第032174號	海飛絲藥用洗髮膏２０公絲？公克（匹賽翁鋅）
衛署藥製字第027161號	凍晶維？注射劑２０公絲（可伯雷）
衛署藥製字第027162號	潰胃平注射液５公絲？公撮（匹雷辛平）
衛署藥製字第031143號	喉露小兒糖漿２０公絲？公撮（卞玻西典）
衛署藥製字第031150號	樂？遁軟膏
衛署藥製字第038197號	脈寶內服液９．６公絲？公撮（白果配醣體）
衛署藥製字第028255號	立多卡因注射液２０公絲？公撮
衛署藥製字第034289號	高施２００公絲？公撮注射液（抗壞血酸）
衛署藥製字第034290號	金胃福賜懸液１３０公絲？公克
衛署藥製字第034292號	口舒０．０５％漱口液（？啶）
衛署藥製字第036528號	愛樂康膠囊２５公絲（？？美洒辛）
衛署藥製字第036546號	斑麗白乳膏２％（氫？）
衛署藥製字第033212號	露寶爽液５公絲？公克（特克善）
衛署藥製字第033215號	特博欣注射液４０公絲？公撮（泰百黴素）〝永豐〞
衛署藥製字第031151號	樂？遁－慰歐仿乳膏
衛署藥製字第038210號	消腫軟膏１０公絲？公克（？？美酒辛）
衛署藥製字第037716號	寶麗芙乳膏％（氫？）
衛署藥製字第037719號	寶齒液滴液４．９７公絲？公撮（氟化納）〝人人〞
衛署藥製字第037722號	利爾注射液１０公絲？公撮（雷尼得定）
衛署藥製字第037548號	立多卡因注射液１０公絲？公撮（鹽酸利度卡因）
衛署藥製字第037550號	安炎注射液１２５公絲？公撮（艾米克信）
衛署藥製字第037553號	必潔外用液４０公絲？公撮（克羅希西定）
衛署藥製字第033227號	咳嗽糖漿２０公絲？公撮（格利西力）
衛署藥製字第033240號	舒鼻寧錠６０公絲（鹽酸假麻黃？錠）
衛署藥製字第032181號	膚欣乳膏５００微公克？公克（可洛貝他索）
衛署藥製字第034296號	痛奇１５公絲？公撮糖漿
衛署藥製字第029945號	咳津錠２５公絲（鹽酸甲基麻黃？）（Ｒ）
衛署藥製字第026157號	抗痛錠２０公絲（待美索塞？）
衛署藥製字第026160號	愛口爽含錠２公絲（？啶）
衛署藥製字第028322號	奧非炎乳膏１０公絲？公克（達淨磺胺銀）
衛署藥製字第041513號	免暈液０．４公絲？公撮（縮蘋酸氯菲安明）　〝美西〞
衛署藥製字第036577號	尿舒錠５０公絲（氯化？酯膽＊）
衛署藥製字第036581號	濕痛寧凝膠５公絲？公克（匹若卡）
衛署藥製字第035141號	安莫西林顆粒２００公絲？公克〝大豐〞
衛署藥製字第041514號	壽元彼索康凝膠１０公絲？公克（匹洛西卡）
衛署藥製字第033261號	黃體素注射液５０公絲？公撮
衛署藥製字第031179號	益爾爽錠２５公絲（氫氯苯？）
衛署藥製字第031180號	普樂明錠８公絲（普氯苯？？）
衛署藥製字第027199號	麥而妥注射液１００公絲？公撮（麥芽糖）
衛署藥製字第027204號	德利滅痢錠５０公絲（鞣酸小？？）
衛署藥製字第040357號	舒炎顆粒１５０公絲？公克（異布洛芬）
衛署藥製字第044090號	多搏威注射液４０公絲？公撮
衛署藥製字第028338號	易多能散１０公絲？公克
衛署藥製字第031198號	仁黴素點眼液３公絲（力價）？公撮（待匹克信）
衛署藥製字第032226號	納痢達錠５００公絲（？利啶酸）
衛署藥製字第032231號	敷立康軟膏０．２５公絲？公克（丙酮氟欣諾隆）
衛署藥製字第037790號	吉胃兒凝膠１３０公絲？公克（磷酸鋁）
衛署藥製字第042771號	歐婷娜面皰凝膠０．２５公絲？公克（瑞婷羅）〝永信〞
衛署藥製字第038231號	滿福膠漿１２３．８公絲？公克（磷酸鋁）
衛署藥製字第038233號	達康胃懸液２０公絲？公撮（希每得定）
衛署藥製字第040365號	樂菌畢水溶性懸濁液用顆粒２０公絲？公撮（羅拉卡倍芙）
衛署藥製字第040366號	樂菌畢水溶性懸濁液用顆粒４０公絲？公撮（羅拉卡倍芙）
衛署藥製字第028349號	消炎錠（磺胺甲氫達？）
衛署藥製字第028350號	時欣黴素注射液１００公絲？公撮（艾米克信）
衛署藥製字第037805號	普樂凝膠劑５公絲？公克（匹若卡）
衛署藥製字第037806號	醫痛凝膠５０公絲？公克（伊妥芬那邁）
衛署藥製字第039057號	速痰顆粒６６．６７公絲？公克（乙醯希賜典）
衛署藥製字第039065號	重曹注射液７０公絲？公撮（碳酸氫鈉）
衛署藥製字第028441號	賜黴素注射液５０公絲？公撮（希索黴素）
衛署藥製字第034355號	善克疹乳膏５０公絲？公克（艾賽可威）
衛署藥製字第027265號	必免痛注射液２０公絲？公撮（尼夫平）
衛署藥製字第027276號	立滋膚乳膏５０公絲？公克（本溶塞）
衛署藥製字第027277號	見大黴素注射液１４０公絲？公撮（硫酸紫菌素）
衛署藥製字第039082號	維他保注射液０．５公絲？公撮（甲鈷胺明）
衛署藥製字第033291號	黴可速撲孔膏１０公絲？公克（百弗那挫）
衛署藥製字第032253號	賜復樂顆粒５００公絲？公克
衛署藥製字第035170號	舒腱凝膠５公絲？公克（匹洛西卡）〝瑞安〞
衛署藥製字第034363號	康欣黴素注射液２５０公絲？公撮（艾米克信）
衛署藥製字第034371號	美樂０．２５公絲？公克乳膏（貝克每松）
衛署藥製字第042777號	貼樂蒙貼片４公絲？１０平方公分（氫偶素）〝生達〞
衛署藥製字第042802號	息敏糖漿０．４公絲？公撮（鹽酸塞浦希他啶）〝信東〞
衛署藥製字第044119號	福杏點眼液１公絲？公撮
衛署藥製字第044123號	雙合黴素糖漿用粉劑　３１．２５公絲？公撮
衛署藥製字第028452號	補斯可胖糖衣錠１０公絲（東莨菪？）
衛署藥製字第028459號	凱復力懸液２５０公絲？５公撮（賜福力欣）
衛署藥製字第027307號	優賜定注射液２．５公絲？公撮（唯律脈必利）
衛署藥製字第027308號	達淨磺胺乳膏５０公絲？公克
衛署藥製字第027319號	凱福朗複顆粒５００公絲？公克（賜福力欣）
衛署藥製字第034502號	克蝨２５％乳劑（苯甲酸？酯）
衛署藥製字第036669號	胃潰定注射液１０公絲？公撮（發模梯定）
衛署藥製字第026192號	安比西林膠囊５００公絲（胺？青黴素）
衛署藥製字第044126號	柔芙白美白凝膠２０公絲？公克（氫錕）〝永勝〞
衛署藥製字第044130號	蜜蜜熊便利通滴劑７．５公絲？公撮（　可硫酸鈉）
衛署藥製字第038248號	舒膚淨軟膏２公絲？公克（耐挫敷隆）
衛署藥製字第041566號	回春酸痛凝膠１００公絲？公克（伊妥芬那邁）
衛署藥製字第041567號	回春酸痛凝膠５０公絲？公克（伊妥芬那邁）
衛署藥製字第041569號	平痰息液３公絲？公撮（安布索）
衛署藥製字第035185號	華寶乳膏２０公絲？公克（克多可那挫）〝明德〞
衛署藥製字第028463號	甘膽寧注射液１００公絲？公撮（普梯樂）
衛署藥製字第028464號	鎮定注射液１２５公絲？公撮
衛署藥製字第033313號	普淨殺菌消毒液１００公絲？公撮（普威隆碘）
衛署藥製字第033321號	耐胃注射液２５公絲？公撮（鹽酸雷尼得定）
衛署藥製字第044137號	美力欣顆粒１００公絲？公克（鹽酸美諾四環素）〝華興〞
衛署藥製字第044160號	鬥痘凝膠２０公絲？公克〝正和〞
衛署藥製字第044166號	痛寧舒泰凝膠５公絲？公克〝杏輝〞
衛署藥製字第036691號	胃潰適液２０公絲？公撮（希每得定）
衛署藥製字第036695號	凱蕾洗髮精２０公絲？公撮（克多可那挫）
衛署藥製字第026224號	咳酚糖漿２０公絲？公撮（格利西力）
衛署藥製字第037917號	戰痘乳膏０．５公絲？公克（瑞婷羅）
衛署藥製字第041572號	馥黴樂乳膏１０公絲？公克（克氯黴唑）〝全福〞
衛署藥製字第041573號	洛宜藥膏０．５公絲？公克（可洛貝他索丙酸）〝全福〞
衛署藥製字第035186號	麗顏乳膏４０公絲？公克（氫昆）〝瑞安〞
衛署藥製字第035187號	益汝樂凝膠０．６公絲？公克（氫偶素）〝寶齡富錦〞
衛署藥製字第035191號	果糖注射液５０公絲？公撮
衛署藥製字第038271號	妥普欣注射液４０公絲？公撮（泰百徽素）
衛署藥製字第038273號	減達凝膠７．５公絲？公克（咪唑尼達）
衛署藥製字第042808號	筋痛寧凝膠７．５公絲？公克（引朵美洒辛）〝佐藤〞
衛署藥製字第034513號	艾美斯液１０公絲？公撮（？？美洒辛）
衛署藥製字第035215號	替你美藥粉２０公絲？公克（老公根）〝五洲〞
衛署藥製字第035216號	清爽洗髮精２０公絲？公撮（克多可那挫）〝寶齡富錦〞
衛署藥製字第027348號	舒捷乳膏１公絲？公克（安適諾寧）
衛署藥製字第027352號	安使康命注射液５０公絲？公撮（維他命Ｃ）
衛署藥製字第038284號	保得命注射液１２．５公絲？公撮（多保他命）
衛署藥製字第034529號	凱旋黴素注射液２５０公絲？公撮（艾米克信）
衛署藥製字第036737號	玉白乳膏４％（氫？）
衛署藥製字第036739號	？好乳膏５％（艾賽可威）
衛署藥製字第036750號	克炎乳膏３０公絲？公克（尼福密）
衛署藥製字第034538號	膚爾康乳膏０．２５公絲？公克（氟欣諾隆）
衛署藥製字第035270號	安鎮炎凝膠５０公絲？公克（伊妥芬那邁）
衛署藥製字第028477號	時欣黴素注射液２５０公絲？公撮（艾米克信）
衛署藥製字第033379號	永克黴乳膏２０公絲？公克（克多可那挫）
衛署藥製字第036787號	速復寧乳膏１０公絲？公克（遠淨磺胺銀）
衛署藥製字第038297號	露露頭皮水０．０５％Ｗ？Ｗ（可洛貝他索丙酸）
衛署藥製字第038300號	仙蒂拉乳膏１０公絲？公克（老公根）
衛署藥製字第038313號	力克樂注射液５公絲？公撮（迪皮質醇）
衛署藥製字第036811號	胃潰適注射劑１００公絲？公撮（希每得定）
衛署藥製字第036835號	克膚舒乳膏０．５公絲？公克（氯貝他索丙酸）
衛署藥製字第042841號	足得治液２０公絲？公撮（水楊酸）
衛署藥製字第036868號	維他命Ｃ注射液２５０公絲？公撮
衛署藥製字第036876號	抗壞血酸注射液２５０公絲？公撮
衛署藥製字第035284號	胃喜佳懸浮液２０公絲？公撮（希每得定）〝全福〞
衛署藥製字第035285號	順胃錠１０公絲（東莨菪？）〝羅得〞
衛署藥製字第035293號	替你美乳膏１０公絲？公克（老公根）
衛署藥製字第033383號	艾德炎乳膏１００公絲？公克（伊妥芬那邁）
衛署藥製字第035296號	百多邦黴素軟膏２０公絲？公克（牟比若欣）
衛署藥製字第035333號	康吐佳懸浮液１０公絲？公撮（多普利杜）〝金福〞
衛署藥製字第028502號	備勞喘液０．５公絲？公撮（菲諾特洛氫溴酸鹽）
衛署藥製字第035351號	恬寧小兒滴劑１００公絲？公撮（對位乙醯氨基酚）
衛署藥製字第042879號	健舒注射液１０公絲？公撮（艾翠克瑞）〝健亞〞
衛署藥製字第033418號	優得寧注射液５公絲？公撮（哈泊度）
衛署藥製字第033424號	利黴淨乳膏１０公絲？公克（布克比羅斯）
衛署藥製字第033431號	舒通錠６０公絲（鹽酸假麻黃？）
衛署藥製字第036884號	特黴素眼藥水３公絲？公撮（泰百黴素）
衛署藥製字第036887號	優護特凝膠１０公絲？公克（？？美酒辛）
衛署藥製字第034555號	治風濕痛凝膠５０公絲？公克（伊妥芬那邁）
衛署藥製字第033436號	使胃寧注射液１００公絲？公撮（希每得定）
衛署藥製字第037995號	克暈注射液５０公絲？公撮（氯苯鹼二苯安明）
衛署藥製字第038014號	足寶乳膏１０公絲？公克（希克比羅斯）
衛署藥製字第028537號	鎮寧膠囊２２．５公絲（縮蘋果酸普氯苯？？）
衛署藥製字第044169號	安蒙西林口服懸液用粉劑２５公絲？公撮（三水合安莫西林）
衛署藥製字第044173號	玉容乳膏１００公絲？公克〝溫士頓〞
衛署藥製字第038317號	得利敏注射液５０公絲？公撮（氯苯鹼二苯安明）
衛署藥製字第038022號	愛疏痛顆粒２００公絲？公克（對位乙醯氨基酚）
衛署藥製字第038053號	佳得胃注射液２５公絲？公撮（雷尼得定）
衛署藥製字第028546號	妥膚淨（Ｒ）益潤膏０．５公絲？公克（氟欣諾能）
衛署藥製字第027403號	拉莫爾糖漿２５公絲？公撮（對位乙醯氨基酚）
衛署藥製字第042918號	解熱痛懸液２０公絲？公撮（伊普）〝明德〞
衛署藥製字第035363號	邁可康外用液１０公絲？公撮（百弗那挫）〝壽元〞
衛署藥製字第035364號	安滋乳膏０．３３公絲？公克（古阿蘇連）〝派頓〞
衛署藥製字第042935號	蘿雅帝詩乳膏０．５公絲？公克（瑞婷羅）〝恆安〞
衛署藥製字第042937號	培爾吉平注射液１公絲？公撮（尼卡第平）
