衛署菌疫輸字第000399號	人體血凝素第八因子注射劑１００ＩＵ？ＭＬ
衛署藥製字第040452號	炎痛清膠囊（？？美西辛）
衛署藥製字第040458號	“正和”愛新凝膠１５毫克？公克（艾士辛）
衛署藥製字第044199號	炎立舒泰凝膠５０公絲？公克〝杏輝〞
衛署藥製字第044234號	多息炎　凝膠１０公絲？公克
衛署藥製字第032305號	妥邁霖防蚊液２８３．６８公絲？公撮（待乙妥）
衛署藥製字第028578號	皮立潔乳膏０．５公絲？公克（可洛貝他索）
衛署藥製字第036907號	必利絡注射液２公絲？公撮
衛署藥製字第042953號	樂敦眼藥水０．５公絲？公撮（四氫咪唑）
衛署藥製字第042963號	防蚊液１９０公絲？公撮
衛署藥製字第035444號	克黴寧乳膏２０公絲？公克（克多可那挫）
衛署藥製字第035451號	華蓉乳膏１０公絲？公克（艾索那挫）
衛署藥製字第035455號	滅喘糖漿０．４公絲？公撮
衛署藥製字第044255號	消炎鎮痛懸浮液２０公絲？公撮〝蜜蜜熊〞
衛署藥製字第034577號	艾米克信１２５公絲？公撮注射液
衛署藥製字第032307號	仁山利舒洗髮精２％Ｗ？Ｗ（克多可那挫）
衛署藥製字第036929號	抵蟲凝膠１５０公絲？公克（待乙妥）
衛署藥製字第036933號	保膚克乳膏０．２５公絲？公克（氟欣諾隆）〝久保〞
衛署藥製字第036934號	立克防蚊液２８３．６８公絲？公撮（待乙妥）
衛署藥製字第036941號	定喘樂吸入液０．２５公絲？公撮（溴化伊普托品）
衛署藥製字第038075號	可體灌腸液１．６６７公絲？公撮（皮質醇）
衛署藥製字第044268號	可達黴素凝膠１０公絲？公克〝大豐〞
衛署藥製字第041585號	尼斯可脫那黴乳膏１０公絲？公克（妥奈泰）
衛署藥製字第041600號	血迅注射液１００公絲？公撮（妥內散酸）〝生達〞
衛署藥製字第042975號	綠的消毒藥水５公絲？公撮（克羅希西汀）
衛署藥製字第041628號	萬博黴懸液用粉５０公絲？公撮（安莫西林）
衛署藥製字第040470號	維他命乙６錠１０公絲（鹽酸？多辛）
衛署藥製字第044364號	目妥明點眼液１０公絲？公撮”瑞安”　　　　　　　　　　　　　 A
衛署藥製字第028590號	趾救粉劑２０公絲？公克（邁可那挫）
衛署藥製字第035465號	泰爾定懸浮液６公絲？公撮（特芬那定）
衛署藥製字第044396號	敏福　糖漿１公絲？公撮
衛署藥製字第032318號	瑞淋注射液３００公絲？公撮（林絲菌素）
衛署藥製字第032325號	麻腫消凝膠１０公絲？公克（？？美洒辛）
衛署藥製字第036952號	速克腫軟膏４２．６公絲？公克〝北進〞
衛署藥製字第044400號	艾妮美　凝膠０．５公絲？公克”華興”　　　　　　　　　　　　 A
衛署藥製字第044415號	克黴淨　乳膏１０公絲？公克〝南光〞
衛署藥製字第044423號	白美乳膏２０公絲？公克〝新喜〞
衛署藥製字第040514號	保妳蒙注射液５０公絲？公撮（黃體素）
衛署藥製字第040524號	酸痛軟膏１０公絲？公克（？？美酒辛）
衛署藥製字第035471號	可達爽乳膏０．５公絲？公克（可洛貝他索丙酸）
衛署藥製字第036969號	愛仕達凝膠０．６公絲？公克（氫偶素）〝政德〞
衛署藥製字第036976號	艾莎琳注射液３０公絲？公撮（氯化鈉）〝台裕〞
衛署藥製字第036979號	拿得適噴鼻液０．５公絲？公撮（異每達佐林）〝信元〞
衛署藥製字第036998號	舒寧內服液１．２５公絲？公撮（杜西拉明）
衛署藥製字第032338號	膠寧僂軟膏１０公絲？公克（引？美酒辛）
衛署藥製字第041650號	麗舒洗髮精１％Ｗ？Ｗ（克康那唑）〝成大〞
衛署藥製字第032348號	悠美膚乳膏０．５公絲？公克（可洛貝他松）
衛署藥製字第032351號	悠美膚軟膏０．５公絲？公克（可洛貝他松）
衛署藥製字第037027號	麗柔洗髮精２％Ｗ？Ｗ（克多可那挫）〝政德〞
衛署藥製字第037029號	尼福樂膠囊２００公絲（尼福歐洒？）〝黃氏〞
衛署藥製字第037030號	維多幸腸溶錠３０公絲（磷酸？多辛）〝華興〞
衛署藥製字第044571號	安多芬液０．２公絲？公撮〝華盛頓〞
衛署藥製字第027424號	安使康命注射液１００公絲？公撮
衛署藥製字第039250號	神采惠皮安乳膏１０公絲？公克（亦可那挫）
衛署藥製字第044617號	抗壞血酸注射液５０公絲？公撮〝南光〞
衛署藥製字第028613號	氣舒痰液２公絲？公撮（布朗信鹽酸鹽）
衛署藥製字第028616號	皮膚秀乳膏０．５公絲？公克（氟欣諾能）
衛署藥製字第043000號	健那諾靜脈注射劑２公絲？公撮（氟可那挫）
衛署藥製字第035500號	立爾霸注射液０．５公絲？公撮（甲鈷胺明）
衛署藥製字第035504號	定喘樂定量噴霧液０．４公絲？公撮（溴化伊普托品）
衛署藥製字第043033號	克濕淨液１００公絲？公撮（十一烯酸）
衛署藥製字第043036號	婦女噴洗液３公絲？公撮（普維酮－碘）〝人生〞
衛署藥製字第047313號	"順華" 長葉毛地黃？注射液
衛署藥製字第037056號	瘍勝液２４公絲？公撮（三氧化二鉍）〝寶齡富錦〞
衛署藥製字第038426號	安體痢膠囊２００公絲（尼福歐洒？）
衛署藥製字第040547號	減得錠１００公絲？（美托普洛）
衛署藥製字第043068號	欣咳痰成人用液５０公絲？公撮（卡玻西典）〝信東〞
衛署藥製字第028658號	艾舒寶液３．０公絲？公撮
衛署藥製字第041665號	黴離乳膏２０公絲？公克（克康那唑）〝中國化學〞
衛署藥製字第035509號	黴克必乳膏１０公絲？公克（百弗那挫）
衛署藥製字第035510號	華齡霜２％（氫？）
衛署藥製字第037075號	鉍適內服液２４公絲？公撮（三氧化二鉍）〝瑞安〞
衛署藥製字第037077號	愛潤凝膠０．６公絲？公克（氫偶素）〝內外〞
衛署藥製字第028799號	"杏輝" 比樂林錠５００公絲（？？醯胺）
衛署藥製字第035595號	五福普洛拍拉卡因眼藥水５公絲？公撮
衛署藥製字第035597號	特必邁眼藥水４公絲？公撮（挫匹卡邁）
衛署藥製字第043116號	必樂康凝膠１０公絲？公克（匹洛西卡）〝明大〞
衛署藥製字第041674號	舒舒洗髮精１０公絲？公克（克康那唑）〝美西〞
衛署藥輸字第000614號	菸？醯胺（維他命ＰＰ）
衛署藥製字第040566號	優皮護乳膏１０公絲？公克（亦可那挫）
衛署藥製字第040569號	克那微乳膏２０公絲？公克（克康那唑）
衛署藥製字第043138號	必膚妥乳膏１０公絲？公克〝人人〞
衛署藥輸字第001749號	菸？酸
衛署藥輸字第001750號	異菸？醯胼
衛署藥輸字第001751號	菸？醯胺
衛署藥製字第041689號	五英酸痛液１０公絲？公撮（引朵美酒辛）
衛署藥製字第041690號	酸痛功夫軟膏１０公絲？公克（引朵美洒辛）〝萬能〞
衛署藥製字第041728號	麗絲洗髮精２％ｗ？ｗ（克康那唑）〝成大〞
衛署藥製字第035646號	益而爽軟膏４００公絲？公克（氧化鋅）
衛署藥輸字第000632號	賽克注射液０．１公克？公撮
衛署藥製字第040581號	鎮痛凝軟膏３０公絲？公克（可多普洛菲）
衛署藥製字第041735號	胃福袪痰顆粒１２５公絲？公克（卡玻西典）
衛署藥輸字第001753號	普羅卡因？基青黴素（注射用粉）
衛署藥製字第035655號	去疤痕癒膚乳膏５０公絲？公克（阿撤米酸）
衛署藥製字第035658號	鼻滴通滴劑１公絲？公撮（西羅美塔柔林）
衛署藥製字第035659號	果糖注射液１００公絲？公撮
衛署藥製字第035662號	痢必寧內服液０．２公絲？公撮（樂必寧）
衛署藥製字第035666號	莫拉定液０．２公絲？公撮（樂必寧）
衛署藥製字第035668號	鎮暈注射液２０公絲？公撮（敵芬尼朵）
衛署藥輸字第002959號	消旋鹽酸甲麻黃？
衛署藥輸字第000682號	羥化？唑丁烷
衛署藥製字第040654號	婦美寧凝膠０．６公絲？公克（氫偶素）
衛署藥輸字第002967號	？？羥胺
衛署藥製字第038501號	思麗安乳膏２００公絲？公克（雅潔麗酸）
衛署藥製字第043189號	適喘寧液０．５公絲？公撮〝晟德〞
衛署藥製字第043214號	伏加斯凝膠１０公絲？公克（匹洛西卡）
衛署藥輸字第002981號	鹽酸甲基麻黃？
衛署藥製字第041799號	芙麗美白凝膠１０公絲？公克（氫　昆）
衛署藥製字第040657號	妮可舒洗精１％Ｗ？Ｗ（克康那唑）
衛署藥製字第035678號	胃可麗１０公絲錠（氯化？酯膽　）
衛署藥輸字第000708號	？唑丁烷
衛署藥輸字第000709號	硫酸金雀花？
衛署藥製字第038511號	黴淨乳膏１０公絲？公克（艾索那挫）
衛署藥製字第038512號	偉霸黴素懸浮劑用顆粒２０公絲？公克（去氧羥四環素）
衛署藥輸字第003005號	硫酸金雀花？
衛署藥輸字第003008號	異菸醯？酸
衛署藥輸字第001830號	三美蘇普？
衛署藥製字第035695號	克痛液１０公絲？公撮（？？美洒辛）
衛署藥製字第035696號	膚麗凝膠７．５公絲？公克（咪唑尼達）
衛署藥製字第038540號	膚美能乳膏１０公絲？公克（老公根）
衛署藥製字第038542號	五英酸痛液７．５公絲？公撮（？？美酒辛）
衛署藥輸字第003907號	纖維分解？１０００
衛署藥輸字第003911號	三美蘇普？
衛署藥輸字第003912號	４－羥？唑嘧啶
衛署藥製字第041810號	克膚黴乳霜１０公絲？公克（克氯黴唑）
衛署藥輸字第003018號	鹽酸硫代利噠？
衛署藥輸字第003027號	三磷酸腺？鈉
衛署藥輸字第001850號	Ｎ－Ｎ？雙苯乙烯二胺苯氧甲烯青黴素（注射用）
衛署藥製字第041836號	滅菌佳得注射液５公絲？公撮（硝基甲嘧坐乙醇）
衛署藥輸字第001856號	？唑丁烷
衛署藥輸字第001857號	羥化？唑丁烷
衛署藥製字第038588號	酸痛凝膠１％（？？美酒辛）
衛署藥製字第038597號	舒眠內服液０．２５％公絲？公撮（杜西拉明）
衛署藥製字第038601號	清眼點眼液０．２５公絲？公撮（異每達佐林）
衛署藥輸字第000756號	胰凝乳蛋白？
衛署藥製字第043307號	蘿雅蒂詩潔白４０霜公絲？公克〝恆安〞
衛署藥製字第041842號	滅痰液３公絲？公撮（安布索）
衛署藥輸字第003960號	鹽酸苯甲麻黃？
衛署藥輸字第003961號	異菸？醯胼
衛署藥輸字第003966號	異菸鹼醯？
衛署藥輸字第003972號	？唑丁烷
衛署藥輸字第003974號	磺胺甲氧基噠？
衛署藥製字第039308號	伯力黴素顆粒２０公絲？公克（美諾四環素）
衛署藥製字第039310號	痛得貼藥膠布（？？美酒辛）〝內外〞
衛署藥製字第038614號	克痰注射液１００公絲？公撮（乙基希賜典）
衛署藥製字第038618號	可力黴素注射液１５０公絲？公撮（克林達黴素）
衛署藥製字第038621號	潔髮洗髮精２％Ｗ？Ｗ（克多可那挫）
衛署藥輸字第000783號	氯化鈣磷酸膽？
衛署藥輸字第003987號	菸？醯胺
衛署藥製字第040721號	樂比消毒液（氯化？二甲羥）
衛署藥輸字第003072號	羥化？唑丁烷
衛署藥製字第038648號	斯斯爽喉液４．５公絲？公撮（普威隆碘）
衛署藥輸字第004001號	？青黴素鉀
衛署藥輸字第004002號	對位氯？？基青黴素
衛署藥製字第040771號	止血注射液２．５公絲？公撮（卡巴棕）
衛署藥製字第035798號	腫脤寧軟膏５００國際單位？公克（肝素鈉）
衛署藥製字第035800號	得免痛乳膏１０公絲？公克（？？美洒辛）
衛署藥輸字第000809號	麩胱甘？還原型
衛署藥輸字第000813號	乙氧基？胺
衛署藥輸字第001880號	克列嘧唑兒？基青黴素（注射用）
衛署藥製字第043318號	治喉痛漱口液１．５公絲？公撮〝汎生〞
衛署藥輸字第004010號	雙？利摩
衛署藥製字第043336號	痰立消液３公絲？公撮（艾普樂索）〝信東〞
衛署藥製字第039317號	可得爽軟膏０．９９公絲？公克（貝皮質醇）
衛署藥製字第039318號	安嘔注射液２公絲？公撮（歐丹西挫）
衛署藥製字第039319號	痛康注射液２０公絲？公撮（匹若卡）
衛署藥製字第039346號	好得健注射劑５０公絲？公撮（哈泊度）
衛署藥製字第039354號	八動諾貝爾注射液２５０公絲？公撮（抗壞血酸）
衛署藥輸字第003104號	胞嘧啶核？雙磷酸膽鹼
衛署藥輸字第004018號	？基青黴素鈉
衛署藥製字第038662號	滅廯洗劑１０公絲？公克（亦可那挫
衛署藥輸字第000822號	六菸？肌醇
衛署藥輸字第000828號	溶菌？
衛署藥輸字第000830號	胰凝蛋白？
衛署藥輸字第000831號	胰？
衛署藥輸字第000834號	胃蛋白？
衛署藥輸字第000841號	？唑丁烷
衛署藥製字第043358號	信立克糖漿用顆粒５００公絲？公克（賜福力欣）〝信東〞
衛署藥輸字第003116號	？唑丁烷
衛署藥輸字第003121號	？二醇
衛署藥製字第040786號	乳膏１０公絲？公克（奧西康那唑）〝可止理〞
衛署藥輸字第001912號	二甲氧？胺鈉青黴素
衛署藥輸字第001913號	泛捷復口服懸浮液用粉１２５公絲？５公撮
衛署藥製字第038684號	愛痢寧膠囊２００公絲（尼福歐酒？）
衛署藥製字第038693號	虎標酸痛乳膏１０公絲？公克（引朵美洒辛）
衛署藥製字第038708號	善胃懸液２０公絲？公撮（希每得定）
衛署藥製字第048963號	“仙台”？立舒乳膏 50 毫克/公克
衛署藥輸字第000863號	胰蛋白？
衛署藥製字第040809號	口爽含漱液５公絲？公撮（普威隆碘）
衛署藥輸字第004035號	普魯卡因？基青黴素
衛署藥輸字第004040號	氟？諾耐
衛署藥輸字第004041號	甘氨酸鈉茶？
衛署藥輸字第000882號	鹽酸苯甲基麻黃？
衛署藥輸字第000892號	鹽酸硫代利噠？
衛署藥製字第035837號	富莫定注射液１０公絲？公撮（發模梯定）
衛署藥輸字第000901號	六菸？肌醇
衛署藥輸字第000905號	？基青黴素鈉
衛署藥製字第040820號	喘平糖漿２公絲？公撮（硫酸奧西普那林）
衛署藥製字第038748號	疼痛膠囊２５公絲（？？美洒辛）
衛署藥製字第038760號	克痢膠囊２００公絲（尼福歐洒？）
衛署藥輸字第001962號	３－苯磺胺－２－苯？拉唑（磺胺菲那唑）
衛署藥製字第041917號	美好洗髮精２％Ｗ？Ｗ（克康那唑）
衛署藥製字第045494號	妳得寶注射劑１０公絲？公撮
衛署藥輸字第000911號	甲溴化甲－氮六圜？酯
衛署藥輸字第004055號	鹽酸一－（異丙基氨基）三－（一一？氧基）二丙醇
衛署藥輸字第004056號	三美蘇普？
衛署藥輸字第004060號	？喃特魯巴莫鹽
衛署藥製字第038773號	可胃明懸液２０公絲？公撮（希每得定）
衛署藥製字第043436號	伊普寧懸液劑２０公絲？公撮（異布洛芬）〝信東〞
衛署藥製字第043440號	思鼻力鼻通液０．５公絲？公撮
衛署藥製字第039356號	佳儷膚乳膏４０公絲？公克（氫昆）
衛署藥製字第039361號	優碘擦洗液１００公絲？公撮（普威隆碘）
衛署藥輸字第004897號	？基青黴素鈉
衛署藥輸字第001981號	麥角新？片
衛署藥製字第043471號	安美西林　懸液用粉５０公絲？公撮〝汎生〞
衛署藥輸字第003178號	鹽酸氯？那林
衛署藥製字第040880號	舒痛凝膠１０公絲？公克（　　美酒辛）
衛署藥製字第041934號	雷公草乳膏１０公絲？公克（老公根）
衛署藥輸字第004062號	氯？賽唑
衛署藥輸字第004066號	氟？酚酸
衛署藥輸字第004076號	一水合？二醇
衛署藥輸字第003182號	丁溴化東莨菪？
衛署藥輸字第003191號	長葉毛地黃？滴劑
衛署藥輸字第003192號	長葉毛地黃？錠劑
衛署藥輸字第003194號	長葉毛地黃？注射劑
衛署藥輸字第001999號	鹽酸２－（１－一氮六圜）乙？酯
衛署藥製字第043492號	比疲凝膠１０公絲？公克
衛署藥製字第041940號	華柔洗髮乳１％（Ｗ？Ｖ）（克康那唑）〝生達〞
衛署藥製字第040890號	利怕蚊液２００公絲？公撮（待乙妥）
衛署藥輸字第000992號	？基青黴素普魯卡因
衛署藥輸字第003216號	羥？酸鋁
衛署藥輸字第002017號	麩胱甘？（注射用）
衛署藥製字第040910號	康芙星乳膏５０公絲？公克（艾賽可威）
衛署藥製字第040921號	得伏寧消炎漱口劑１．５公絲？公撮（本基達明）
衛署藥輸字第004104號	胰？
衛署藥輸字第002039號	菸？醯胺
衛署藥輸字第002041號	菸？酸
衛署藥輸字第004937號	秋水仙？
衛署藥製字第043574號	倍樂水性噴鼻液１００微公克？劑量
衛署藥製字第041970號	咳服舒糖漿２０公絲？公撮（呱芬那辛）
衛署藥製字第041972號	黴淨乳膏１０公絲？公克（克氯鰴唑）
衛署藥製字第047902號	療血得注射液１０％Ｗ？Ｖ
衛署藥輸字第004118號	二苯酮？唑丁烷
衛署藥製字第040978號	癲通糖漿劑２０公絲？公撮（卡巴氮平）
衛署藥製字第043592號	美力欣顆粒２０公絲？公克（美諾四環素）”華興”　　　　　　　 M
衛署藥製字第038866號	克那痛液３２公絲？公撮（對位乙醯氨基酚）
衛署藥輸字第001010號	溴化甲基雙？呧？丁醯胺
衛署藥輸字第001033號	鹽酸雙甲基胺？基對甲？基丙烷
衛署藥輸字第001034號	〔（氯甲氧苯甲醯胺基）乙基〕？磺醯環己？
衛署藥輸字第001038號	鹽酸羥麻黃？
衛署藥輸字第002076號	？基青黴素鉀
衛署藥輸字第002077號	普魯卡因？基青黴素
衛署藥輸字第002078號	？基青黴素鈉
衛署藥輸字第004956號	磺胺？啶
衛署藥輸字第004969號	甲溴化甲一氮六圜？酯
衛署藥輸字第004137號	氯化十六酯？啶
衛署藥輸字第004139號	羥化？唑丁烷
衛署藥製字第038870號	可妥那乳膏２０公絲？公克（克多可那挫）
衛署藥製字第043602號	袪炎口內膏１公絲？公克〝溫士頓〞
衛署藥製字第043620號	妙潔口內膏２０公絲？公克（卡變諾）〝溫士頓〞
衛署藥輸字第001042號	蛇根？
衛署藥輸字第001044號	核？
衛署藥輸字第001050號	副美？？
衛署藥輸字第003233號	泛捷復口服懸浮液用粉２５０公絲？５公撮
衛署藥製字第041988號	希皮康乳膏０．５公絲？公克（可洛貝他索）
衛署藥製字第041990號	優爽乳膏２．５公絲？公克（去氫氧迪皮質醇）
衛署藥製字第041996號	達信凝膠１０公絲？公克（磷酸氯林絲菌素）
衛署藥輸字第002109號	鹽酸苯甲麻黃？
衛署藥輸字第002110號	鹽酸吐根？
衛署藥製字第038921號	雅可美乳膏０．５公絲？公克（可洛貝他索）
衛署藥製字第038927號	疹必止乳膏５０公絲？公克（艾賽可威）
衛署藥製字第038928號	優諾注射液２５公絲？公撮（雷尼得定）
衛署藥製字第043623號	惠肌腱凝膠５公絲？公克（匹洛西卡）”派頓”　　　　　　　　　 G
衛署藥輸字第004158號	利克凝５，０００ＵＳＰ－Ｕ？０．２５ＭＬ
衛署藥輸字第004181號	鹽酸？多辛
衛署藥輸字第004182號	？利西歐辛
衛署藥製字第038951號	克它痛凝膠２５公絲？公克（可多普洛菲）
衛署藥製字第039368號	剋？錠８００公絲（艾賽可威）
衛署藥製字第039393號	默德松乳膏０．５公絲？公克（貝皮質醇）
衛署藥製字第039394號	舒樂康凝膠５公絲？公克（匹若卡）〝台裕〞
衛署藥製字第039406號	新歡婦女噴洗液３公絲？公撮（普威隆碘）
衛署藥輸字第003246號	七氯一甲基五苯二，三二氫，一，四，一氫？二烯亞是苯
衛署藥輸字第003247號	鹽酸四氫（？）咪唑？
衛署藥輸字第001054號	鹽酸甲（二苯甲環庚亞？酚）一氮六圜
衛署藥輸字第001055號	普魯卡因？基青黴素
衛署藥輸字第001056號	？基青黴素鈉
衛署藥輸字第001064號	鹽酸？哆辛
衛署藥製字第038971號	克黴癬乳膏２０公絲？公克（克多可那挫）〝勸奉堂〞
衛署藥輸字第003274號	檸檬酸（二乙氨乙氧）乙基苯？環戊烷羧醯
衛署藥輸字第002116號	磺胺甲氧基噠？
衛署藥輸字第002122號	？唑丁烷
衛署藥輸字第002124號	氫溴酸東莨菪？
衛署藥輸字第002126號	氨基碳酸？啶
衛署藥製字第039429號	完疲痠痛凝膠１０公絲？公克（匹洛西卡）
衛署藥製字第039435號	康胃寧懸浮液４０公絲？公撮（希美替定）
衛署藥製字第039454號	抑平菌殺菌液４０公絲？公撮（克羅希西定）
衛署藥製字第039455號	博特西－糖注射液０．０７５？５．０
衛署藥製字第039456號	博特西－糖注射液０．１５？５．０
衛署藥製字第043684號	伊果乳膏１０公絲？公克
衛署藥製字第038991號	膚儷乳膏２０公絲？公克（氯氫鋁蘆薈鹼）〝東洲〞
衛署藥輸字第001070號	硝基？喃妥因
衛署藥輸字第005900號	氮（對位一〔（２一氨基４－羥基嘧啶｛４，５－Ｂ｝？？６－基）
衛署藥輸字第001081號	維他命ＡＤ－Ｂ　２００？２０Ｐ
衛署藥輸字第001087號	１－異丙胺基－３－（１－？氧基）－２－羥基丙烷鹽酸鹽
衛署藥輸字第001088號	麩胱甘？
衛署藥輸字第001088號	麩胱甘？
衛署藥輸字第001091號	仿瓜拉那香料５１．８８０？ＴＰ
衛署藥輸字第001092號	？？甘配糖體
衛署藥輸字第003299號	二氨基三羥甲基苯基？唎嘧啶
衛署藥輸字第005919號	三氯甲？治
衛署藥輸字第005920號	卡巴唑紅縮氨？
衛署藥輸字第005921號	輔？乙１２
衛署藥輸字第001095號	３－（Ｐ－甲基苯亞甲基氨基）－４－苯？唑硫
衛署藥輸字第001104號	甲氧基氯苯醯胺乙基苯磺基己環？
衛署藥輸字第001107號	？唑駢甲雄固醇
衛署藥輸字第003315號	羥？酸甲基四寧
衛署藥輸字第005952號	α？（丁氨基）甲基？－４－羥基－苯甲醇硫酸鹽
衛署藥輸字第005953號	１－（２，３，４－三甲氧基？基）貳次乙亞胺鹽酸鹽
衛署藥輸字第005954號	１－？基－２，３苯駢嘧啶鹽酸鹽
衛署藥輸字第005955號	１？（４－氯苯基）苯甲基？－４－〔〔４（１，１－二甲基乙基化
衛署藥輸字第001122號	鹽酸甲雙？
衛署藥輸字第005978號	彼寶迪長效注射液２５公絲？公撮
衛署藥輸字第001137號	？酚乙胺檸檬酸鹽
衛署藥輸字第001138號	甲雙？
衛署藥製字第039004號	百優解液４公絲？公撮（富魯歐西汀）
衛署藥製字第039005號	敵克疹乳膏５０公絲？公克（艾賽可威）
衛署藥輸字第005993號	２－氫硫基？啶１－氧化物鋅鹽
衛署藥輸字第006003號	２－氯α？？（１－甲基乙基）氨基？甲基？苯甲醇鹽酸鹽
衛署藥輸字第006007號	鹽酸３－羥基－４，５－二（羥基甲基）－２－甲基？啶
衛署藥輸字第000082號	甲基蛇根？三甲氧桂酸鹽
衛署藥輸字第000083號	蛇根？
衛署藥輸字第001148號	檸檬酸？胼
衛署藥輸字第001156號	硫酸奎？
衛署藥製字第042025號	樂膚美白軟膏４０公絲？公撮（氫昆）
衛署藥輸字第001162號	氫氟甲？？
衛署藥輸字第001173號	對位氯苯磺基丙？
衛署藥輸字第006024號	？？羧醯胺
衛署藥輸字第001183號	卡巴唑紅縮氨？
衛署藥輸字第006027號	阿那可？
衛署藥輸字第001187號	濃縮多消化？素
衛署藥輸字第006054號	雙一（二一硫化？啶－一氧）鋅鹽
衛署藥輸字第003354號	長葉毛地黃？
衛署藥輸字第001199號	？茄鹼
衛署藥輸字第001213號	茶？甘氨基酸鈉
衛署藥製字第039017號	克黴治敏乳膏１０公絲？公克（百弗那挫）〝內外〞
衛署藥製字第039022號	療黴舒乳膏１０毫克？公克（特比那芬）
衛署藥製字第039032號	速痊來肌肉注射液２５公絲？公撮（斯比樂）
衛署藥輸字第001222號	酚？
衛署藥輸字第001226號	膽素茶？
衛署藥輸字第006086號	對位氯苯磺基丙？
衛署藥輸字第006088號	輔？維他命乙１２
衛署藥輸字第001235號	胞？二磷膽鹼
衛署藥輸字第004204號	雪華唑？鈉
衛署藥製字第039516號	杏銀液９．６公絲？公撮（白果配醣體）
衛署藥輸字第001246號	鹽酸？硫辛
衛署藥輸字第006098號	普美苯？？
