衛署菌疫輸字第000399號	人體血凝素第八因子注射劑１００ＩＵ？ＭＬ
衛署藥輸字第006099號	縮蘋果甲酸甲丙？胼氯苯
衛署藥輸字第006100號	治？乳注射液
衛署藥製字第042097號	壓平樂注射液５公絲？１０公撮（阿廷諾）
衛署藥製字第042105號	金黴素外用軟膏３０公絲？公克（氯四環素）
衛署藥輸字第006122號	菸？酸維生素戊
衛署藥輸字第001262號	羥？酸必拉恩得原料
衛署藥輸字第006136號	普美？鹽酸
衛署藥輸字第006142號	α－２－（６？－甲氧－２？－？基）－丙酸
衛署藥輸字第006145號	鋅１－羥－２（－氫）－？啶硫銅
衛署藥輸字第006146號	３：５－二氯－４？－氟代硫代二苯？
衛署藥輸字第006152號	氯化十六酯？啶（一水）
衛署藥輸字第000144號	異菸鹼醯？
衛署藥輸字第000145號	普魯卡因？基青黴素、
衛署藥輸字第000146號	？基青黴素Ｖ鉀
衛署藥輸字第006743號	３－羥甲基８－氧代７－〔２－〕２？嗯基）乙醯胺〕　５－１－－
衛署藥製字第039552號	膚柔軟膏２公絲？公克（耐挫敷隆）
衛署藥輸字第001289號	鹽酸第三丁基二甲基羥嘧唑？
衛署藥輸字第001291號	咖啡因二羥丙基茶？
衛署藥輸字第001298號	胰？素
衛署藥輸字第004225號	鹽酸假麻黃？
衛署藥輸字第006755號	１〔７、β－〔２（２－嗯基）乙醯胺）８．－氧化１　？－－？５C
衛署藥輸字第006758號	派樂？膠囊５０公絲
衛署藥製字第041229號	可麗凝膠１０公絲？公克（磷酸氯林絲菌素）
衛署藥製字第041234號	依不炎懸符液２０公絲？公撮（異布洛芬）
衛署藥製字第041237號	克肌酸乳膏１００公絲？公克（伊妥芬那蓋）
衛署藥輸字第001307號	瓜？氨基酸
衛署藥輸字第001313號	α〔異丙基〕－α－？β－雙甲基胺丙基〕苯基乙睛檸檬酸　　　　 AL
衛署藥輸字第006184號	蛇根？
衛署藥輸字第006187號	三美蘇普？
衛署藥輸字第006189號	２－氧基１－？咯啶乙醯胺
衛署藥輸字第006193號	５〔３－（二甲基－氨）丙基？１０、１１－二氫５Ｈ－２苯（Ｂ、
衛署藥輸字第006194號	鄰位２－？基氮甲基－間位－甲苯硫化氨基甲酸鹽
衛署藥輸字第006196號	４－丁基２－（４羥基苯）１－苯基四羥？唑３，５二酮
衛署藥輸字第003417號	倍利林１０００單位？公撮注射液
衛署藥製字第041242號	伏炎乳膏３０公絲？公克（尼福密）
衛署藥輸字第002170號	鹽酸苯甲麻黃？
衛署藥輸字第002187號	檸檬酸甜菜？
衛署藥輸字第006203號	鹽酸原麻黃？
衛署藥輸字第003423號	血管光麗８０Ｗ？Ｖ％注射液
衛署藥輸字第003424號	光麗６０Ｗ？Ｖ％注射液
衛署藥輸字第003425號	光麗４００（６６．８Ｗ？Ｖ％）注射液
衛署藥輸字第001345號	鹽酸苯甲麻黃？
衛署藥輸字第001346號	縮水蘋果酸對－２（二甲氨乙氧）？基？啶
衛署藥輸字第000191號	肝精５０Ｕ？ＭＬ注射用
衛署藥輸字第000192號	肝精２．５Ｕ？ＭＬ注射用
衛署藥輸字第000194號	肝精１０Ｕ？ＭＬ注射用
衛署藥輸字第000196號	肝精１５０Ｕ？ＣＣ注射用
衛署藥輸字第000198號	肝精５Ｕ？ＣＣ注射用
衛署藥輸字第000199號	肝精１５Ｕ？ＣＣ注射用
衛署藥輸字第006228號	乙醯苯磺胺環康？
衛署藥製字第041273號	愛麗潔殺菌消毒藥水１％（Ｗ？Ｖ）（葡萄糖酸克羅希西汀）
衛署藥製字第042142號	雅丹甜酏０．４公絲？公撮（鹽酸三氟苯塞井）〝汎生〞
衛署藥製字第043760號	普樂凝膠１０公絲？公克（匹若卡）”永昌”　　　　　　　　　　 P
衛署藥輸字第003448號	雙氫化氯？治
衛署藥輸字第002223號	縮水蘋果酸麥角新？
衛署藥輸字第006237號	三？呤
衛署藥輸字第006240號	鹽酸甲（二苯環庚亞？酚）－氮六圜
衛署藥輸字第006243號	４正－丁烷基－氮苯基四氫？唑３－５二酮
衛署藥輸字第006246號	１〔（１－甲乙基）氨基〕－３？２－（２異丙烯氧基）苯氧基〕２
衛署藥輸字第006252號	膽鹼胞啶－５？－焦磷酸鹽
衛署藥輸字第006253號	胰？
衛署藥輸字第006255號	氯？賽唑
衛署藥輸字第006783號	磺胺甲？唑
衛署藥製字第042193號	婦佳乳膏０．１公絲？公克（氫偶素）
衛署藥製字第042195號	樂膚美白軟膏２０公絲？公克（氫昆）
衛署藥輸字第002249號	異菸？醯胼
衛署藥輸字第000225號	磺胺甲噠？
衛署藥輸字第006794號	？黴素膠囊
衛署藥輸字第002261號	乙醯氨苯甲醯硫代液氨？
衛署藥製字第043810號	保得康　凝膠１０公絲？公克（匹洛西卡）〝華興〞
衛署藥輸字第003463號	丁溴化東莨菪？
衛署藥輸字第003464號	異菸？醯胼
衛署藥製字第041293號	克黴寧乳膏２０公絲？公克（克康那唑）
衛署藥輸字第004250號	妳得寶注射劑１０公絲？公撮
衛署藥輸字第006800號	甲黴素注射液２８０公絲？２公撮
衛署藥輸字第003475號	磷酸？哆醛
衛署藥輸字第003478號	對位氯笨磺基丙？
衛署藥輸字第001363號	？咯烷甲基四環素
衛署藥輸字第005114號	海？浸膏
衛署藥輸字第005124號	甲溴化甲一氮六圜？
衛署藥製字第043835號	美喜吸入用液劑２００公絲？公撮”南光”　　　　　　　　　　　 M
衛署藥輸字第006279號	？基青黴素三水合物
衛署藥製字第041317號	愛普錠注射劑５００微公絲？公撮
衛署藥輸字第006285號	結晶胰凝乳蛋白？
衛署藥輸字第006286號	結晶胰蛋白？
衛署藥輸字第006288號	三磷酸二鈉腺？
衛署藥製字第042214號	普膚乳膏５０公絲？公克（杜西平）
衛署藥輸字第006290號	１－（４－氯苯環酸）５－甲氧基２－？？甲基３－依　酸
衛署藥輸字第002308號	酒石酸麥角胺？
衛署藥輸字第002317號	磺胺？唑
衛署藥輸字第002319號	鹽酸黃連？
衛署藥輸字第006811號	硝酸？法佐林
衛署藥輸字第006825號	硫酸金雀花？
衛署藥輸字第004277號	卡三氟甲？治
衛署藥輸字第004281號	磺胺甲氧基噠？
衛署藥輸字第000267號	？唑丁烷
衛署藥輸字第000270號	磺胺甲氧基噠？
衛署藥輸字第000272號	磺胺？唑
衛署藥輸字第006301號	銘蘭黴素注射液１０公絲？１公撮
衛署藥輸字第005133號	補母善－愛二甲型注射液５公絲？公撮
衛署藥製字第042243號	鹽酸林絲菌素注射液３００公絲？公撮
衛署藥輸字第002356號	蛇根？
衛署藥輸字第002357號	長葉毛地黃？
衛署藥輸字第002358號	毛地黃毒？
衛署藥輸字第004292號	氯？治
衛署藥輸字第003517號	異羥基毛地黃毒？
衛署藥輸字第006826號	鹽酸？法佐林
衛署藥輸字第002359號	羥？酸派兒維因
衛署藥輸字第006849號	益力生達黴素注射液４０公絲？公撮
衛署藥輸字第004314號	鹽醯硫代利噠？
衛署藥輸字第003527號	二苯乙內醯？
衛署藥輸字第006316號	２－（β－羥苯乙胺）－？啶鹽酸鹽
衛署藥輸字第000310號	聚乙烯醇？咯啶酮
衛署藥輸字第000326號	三氟甲基苯？酸鋁
衛署藥輸字第001384號	羥？酸必拉恩得原料
衛署藥輸字第001389號	對位氯苯磺基丙？原料
衛署藥製字第042279號	婦女清潔液２３０微公克？公撮（普維酮－碘）〝華盛頓〞
衛署藥製字第042338號	沛迅靜脈注射液８０公絲？公撮（沛弗酒欣）〝生達〞
衛署藥製字第043897號	醋酸鉀注射液２毫當量？公撮〝優良〞
衛署藥輸字第002398號	溶菌？
衛署藥輸字第002399號	氯化？酯膽？
衛署藥輸字第002401號	鹽酸雙苯？拉琳
衛署藥輸字第001401號	２－？喀烷酮－乙醯胺
衛署藥輸字第001402號	胰？
衛署藥輸字第006322號	鄰位－２－？基氮－甲基－間位－甲苯硫化氨基甲酸鹽
衛署藥輸字第006324號	１－〔－（乙基化磺醯基）乙基？２－甲基－５－硝基異二氮二烯伍
衛署藥輸字第006325號	多補命注射液１０公絲？公撮
衛署藥輸字第006332號	烯？醇
衛署藥輸字第006335號	苯甲醯？酯
衛署藥輸字第006338號	甲磺醯基？２－（２－？基）乙基？甲胺
衛署藥輸字第006342號	１－（２－四氫？喃）５－氟尿嘧啶
衛署藥輸字第004346號	鄰？－Ｎ－甲基－間－硫氨酸甲苯
衛署藥輸字第007500號	１０－〔２－（１甲基２－一氮陸圜基）乙基〕２－（甲基硫）酚？
衛署藥製字第041385號	吉安克懸液用顆粒２００公絲？公克（喜黴素）
衛署藥製字第042368號	快平吐注射液２公絲？公撮（歐丹西挫）〝生達〞
衛署藥製字第043943號	益撲喘吸入液０．２公絲？公撮〝信東〞
衛署藥輸字第002408號	鹽酸苯甲基麻黃？
衛署藥輸字第002411號	蛇根？
衛署藥輸字第006344號	包衣維生素乙２　３３　１？３％
衛署藥輸字第000335號	？唑丁烷
衛署藥輸字第005233號	？多辛
衛署藥輸字第006913號	抗凝素注射液５０００Ｕ．Ｓ．Ｐ．Ｕ？ＭＬ
衛署藥輸字第002435號	鹽酸甲（二苯甲環庚亞？酚）－氮六圜
衛署藥輸字第001535號	鹽酸甲（二苯甲環庚亞？酚）－氮六圜
衛署藥輸字第001537號	羥化？唑丁烷
衛署藥輸字第001541號	鹽酸甲（二苯甲環庚亞？酚）－氮六圜粉
衛署藥輸字第001549號	縮水蘋果酸左旋美普麻？
衛署藥輸字第006370號	鹽酸胼？？
衛署藥輸字第006921號	抗凝素注射液２５０００Ｕ．Ｓ．Ｐ．Ｕ？ＭＬ
衛署藥輸字第006923號	腫？膠囊１０公絲
衛署藥輸字第003607號	４－羥？唑嘧啶
衛署藥輸字第005245號	解脂？５００００單位粉劑
衛署藥輸字第005246號	解脂？４０００單位粉劑
衛署藥輸字第006931號	磺胺甲氧基噠？
衛署藥輸字第006932號	氫化氯？唑
衛署藥輸字第006937號	縮水蘋果酸右旋美普麻？
衛署藥輸字第006939號	硝基夫喃縮氨？
衛署藥輸字第006944號	卡也唑紅縮氨？
衛署藥輸字第006945號	茶？醯膽素
衛署藥輸字第006948號	水溶性七葉樹？
衛署藥輸字第007530號	血栓復注射液５０００國際單位？公撮
衛署藥輸字第007531號	血栓復注射液１０００國際單位？公撮
衛署藥輸字第000370號	羥？酸必拉恩得
衛署藥製字第041468號	溫敏噴鼻劑０．５公絲？公撮（異每達佐林）
衛署藥輸字第004373號	六菸？肌醇
衛署藥輸字第001577號	磺胺甲氧基噠？粉
衛署藥輸字第001586號	？基青黴素鉀
衛署藥製字第039571號	益痛凝膠５０公絲？公克（伊妥芬那邁）
衛署藥製字第039573號	治酸痛噴液７．５公絲？公撮（？？美洒辛）
衛署藥輸字第006951號	甘氨酸鈉？
衛署藥輸字第006952號	溴化丁基東莨菪？
衛署藥輸字第006958號	普魯卡因？基青黴素
衛署藥輸字第006960號	？基青黴素鉀
衛署藥輸字第003625號	縮水蘋果酸麥角新？
衛署藥輸字第005274號	廣林黴素糖漿粉劑１２５公絲？５公撮
衛署藥輸字第005275號	羅曼１？８０錠
衛署藥製字第042440號	舒炎凝膠３０公絲？公克（凱妥普洛芬）〝美西〞
衛署藥製字第042441號	必克炎乳膏１０公絲？公克（匹洛西卡）〝世達〞
衛署藥輸字第006963號	氯？唑
衛署藥輸字第006966號	蛇根？
衛署藥輸字第006969號	鹽酸苯麻黃？
衛署藥輸字第002523號	磺胺甲氧基噠？
衛署藥輸字第000405號	磺胺甲氧基？唎？
衛署藥輸字第000409號	雙氫氯？治
衛署藥輸字第005283號	羅曼１？５０錠
衛署藥輸字第005289號	鹽酸苯偶氮？嘧
衛署藥輸字第005290號	乙醯（乙？啶甲烯）二苯酯
衛署藥輸字第004439號	羥？酸倍菲紐
衛署藥輸字第004442號	乾燥Ｊ二種維生素５？？ＣＷＳ型
衛署藥輸字第006415號	抗凝注射液　１，０００Ｕ．Ｓ．Ｐ．　Ｕ？ＭＬ
衛署藥輸字第006416號	抗凝素注射液１００００Ｕ．Ｓ．Ｐ．Ｕ？ＭＬ
衛署藥輸字第005305號	氯化？酯膽？
衛署藥輸字第007554號	可通混懸注射液２５公絲？公撮
衛署藥輸字第005315號	胰？粉
衛署藥輸字第005316號	乙氧基？胺
衛署藥輸字第005317號	？基青黴素鉀
衛署藥輸字第004463號	甲基蛇根？三甲氧桂酸鹽
衛署藥輸字第006983號	七葉樹？
衛署藥輸字第003663號	鹽酸甲（二苯環庚亞？酚）－氮六圜
衛署藥輸字第007577號	鹽酸敵芬尼？
衛署藥輸字第006993號	７－（氫氧乙基）茶？
衛署藥製字第044034號	雙合　黴素糖漿用粉劑６２．５公絲？公撮
衛署藥製字第044040號	安痙注射液２５公絲？公撮
衛署藥輸字第005319號	乾燥維生素甲棕櫚酸鹽與維生素丁三５００？５０型
衛署藥輸字第005324號	安其嗎？錠
衛署藥輸字第003674號	磺胺甲硫？唑
衛署藥輸字第003676號	鹽酸硫代利噠？
衛署藥輸字第001621號	中鹽酸吐根？
衛署藥輸字第001622號	普魯卡因？基青黴素
衛署藥輸字第001623號	凝血？粉注射劑５００單位
衛署藥輸字第004484號	鹽酸黃連？
衛署藥製字第044060號	息汝痰吸入液２００公絲？公撮〝信東〞
衛署藥輸字第005350號	健他黴素５０公絲？公撮注射液
衛署藥輸字第005353號	健他黴素４０公絲？公撮注射液
衛署藥輸字第005354號	健他黴素６０公絲？公撮注射液
衛署藥製字第042509號	必息炎凝膠５公絲？公克（匹洛西卡）〝世達〞
衛署藥製字第042510號	炎消解凝膠１０公絲？公克（引朵美酒辛）〝世達〞
衛署藥輸字第004496號	施寧注射液５公絲？１公撮
衛署藥輸字第003705號	？啶二甲酯雙（Ｎ－甲基氨基甲醯）
衛署藥輸字第005358號	鹽酸己烷甲基氨二溴？甲基胺
衛署藥輸字第005374號	銘蘭黴素４０公絲？公撮注射液
衛署藥製字第042524號	普服芬顆粒４００公絲？公克（異布洛芬）
衛署藥製字第042529號	仙克痛凝膠５公絲？公克（匹洛西卡）〝仙台〞
衛署藥輸字第003716號	蛋白分解？３００
衛署藥輸字第003717號	澱粉分解？１００
衛署藥輸字第008949號	氯茶？二苯安明
衛署藥製字第044083號	適優喘液５．３４％公絲？公撮〝晟德〞
衛署藥製字第044084號	克立潔外用凝膠１０公絲？公克〝派頓〞
衛署藥輸字第006450號	複樂力淨診斷用注射劑１０％Ｗ？Ｖ
衛署藥輸字第001693號	硫酸金雀花？
衛署藥輸字第004523號	副腎素鉻１氨基胍甲磺酸縮氨？硫化鈉
衛署藥輸字第004524號	副腎素鉻１氨基胍甲磺酸縮氨？
衛署藥輸字第004528號	反１、４、５、６－四氫－１甲基－２－（２－２－？吩基）嘧啶
衛署藥輸字第010277號	雙氫化氯？治粉劑
衛署藥輸字第006476號	胰？注射劑
衛署藥輸字第006477號	Ｎ－乙醯氯化戊基水解？
衛署藥輸字第004533號	毛地黃毒？
衛署藥輸字第004537號	羥化？唑丁烷
衛署藥輸字第004539號	硝基夫醛縮氨？
衛署藥輸字第007639號	胃蛋白？１：６０００
衛署藥輸字第007640號	胃蛋白？１：１００００
衛署藥輸字第007641號	胃蛋白？１：３０００
衛署藥輸字第003728號	縮水蘋果酸麥角新？
衛署藥輸字第003743號	凝血？
衛署藥輸字第007643號	胃蛋白？１：１５０００
衛署藥輸字第010301號	德除胃？膠囊
衛署藥製字第042601號	安露注射液２００公絲？公撮（甘露醇）〝安星〞
衛署藥製字第042606號	沐舒痰液７．５公絲？公撮（安布索）
衛署藥輸字第005405號	補母善－愛母二甲型注射液５公絲？公撮羊膜外投藥包裝
衛署藥輸字第005409號	右旋２－（２－對氯α－甲基－α－苯？氧乙基）１－甲基－？喀啶 C
衛署藥輸字第009623號	羥化？唑丁烷
衛署藥輸字第009625號	？唑丁烷
衛署藥輸字第007665號	氯化黃連？
衛署藥輸字第005418號	縮水蘋果酸麥角新？
衛署藥輸字第005432號	？酚
衛署藥輸字第005445號	１異丙胺３－（１？氧基）２丙醇鹽酸
衛署藥輸字第006510號	３－苯２氫氯？治
衛署藥輸字第006511號	氮－（對－氯苯？基）氮？咯啶？
衛署藥輸字第002614號	鹽酸苯偶氮？嘧
衛署藥輸字第002615號	雙氫化氯？治
衛署藥輸字第010320號	環戊？治粉劑
衛署藥輸字第002620號	茶？醯膽素
衛署藥輸字第002627號	菸？醯胺
衛署藥輸字第002628號	菸？酸
衛署藥輸字第007675號	鹽酸？利吉新
衛署藥輸字第007676號	甲基蛇根？三甲氧桂酸鹽
衛署藥輸字第007679號	１〔４〔２（５－甲基－？？２羧基醯胺）２基〕苯－磺醯〕３－環
衛署藥輸字第007681號	１，２二苯基４－（２－苯亞磺乙基）四氫？唑－３，５二酮
衛署藥輸字第006524號	伊芙０．５？３５口服避孕錠
衛署藥輸字第005463號	血清乳酸去氫？素試驗試劑
衛署藥輸字第010335號	胰島素４０單位？公撮
衛署藥輸字第010336號	胰島素注射液８０單位？公撮
衛署藥輸字第010342號	磺胺？唑
衛署藥製字第039609號	喜洛敏糖漿０．４公絲？公撮（塞浦希）
衛署藥製字第039614號	安黴外用液１０公絲？公撮（百弗那挫）〝十全〞
衛署藥製字第039616號	安好乳膏５０公絲？公克（艾賽可威）〝十全〞
衛署藥輸字第005464號	血清肌酸磷化活性？試驗試劑
衛署藥輸字第005465號	血清氨基轉化？試驗試劑
衛署藥輸字第005466號	血清麥胺酸丙酮酸氨基移轉？試驗試劑
衛署藥輸字第005469號	６氯１，２，４苯硫雙氮７？７磺醯胺－１，１二氧六環
衛署藥輸字第005473號	２（４氯酚）３－甲基４－間四氫？？酮－１，１二氧化物
衛署藥輸字第005475號	兆黴素１００公絲？公撮注射液
衛署藥輸字第004615號	鹽酸美？？利連
衛署藥輸字第002637號	？基青黴素鉀（非注射用）
衛署藥輸字第002641號	鹽酸毛果芸香？
衛署藥輸字第002645號	磺胺甲氧基噠？
衛署藥製字第042708號	膚好乳膏１０公絲？公克（百弗那挫）〝羅得〞
衛署藥輸字第009667號	肝磷脂注射液１０００單位？公撮
衛署藥輸字第009668號	肝磷脂注射液５０００單位？公撮
衛署藥輸字第007694號	毛地黃毒？
衛署藥輸字第005479號	卡巴唑紅縮氨？磺酸鈉
衛署藥輸字第002648號	希必定葡萄酸鹽２０％Ｗ？Ｖ
衛署藥輸字第002653號	鹽酸四氫？咪唑？
衛署藥輸字第004629號	甲溴化甲一氮圜？酯
衛署藥製字第042721號	酸痛噴劑７．５公絲？公撮（引朵美酒辛）〝漁人〞
衛署藥製字第042742號	伊痛凝膠１００公絲？公克（伊妥芬那邁）〝世達〞
衛署藥輸字第007698號	三美蘇普？
衛署藥輸字第007700號	５－（氨基磺醯）氮－〔（１－乙基２－？咯啶基）甲基〕２－甲氧
衛署藥輸字第007707號	？胼羥胺
衛署藥輸字第000611號	磺胺甲氧基噠？
衛署藥輸字第000613號	鹽酸？多辛（維他命Ｂ６）
衛署藥輸字第002676號	？利醇氨基甲醯
衛署藥輸字第002689號	縮水蘋果酸麥角新？
衛署藥製字第039631號	希洽痰注射液１００公絲？公撮（乙基希賜典）
衛署藥製字第039632號	克黴隆親水性乳膏１０公絲？公克（亦可那挫）
衛署藥製字第039646號	百樂而精－美注射液５００公絲？公撮（斯而比林）
衛署藥輸字第009675號	肝磷脂注射液２５０００單位？公撮
衛署藥輸字第004636號	？胼羧胺
衛署藥輸字第004640號	鹽酸甲（二苯甲環庚亞？酚）一氮六環
衛署藥輸字第006568號	磺胺？唑
衛署藥輸字第006570號	普魯卡因？基青黴素
衛署藥輸字第006576號	即適又寧注射液２５０公絲？２公撮
衛署藥輸字第005494號	１（２，３，４－三甲氧基苯基）？胼二鹽酸
衛署藥輸字第005498號	１－（二苯基甲基）４－（３苯基－２－異丙烯基）？啶
衛署藥輸字第003820號	３？－三氟甲基二苯胺２－羧酸
衛署藥輸字第003821號	胞嘧啶核？雙磷膽？
衛署藥輸字第003822號	胞嘧啶核？雙磷酸膽？
衛署藥輸字第003825號	磺胺甲氧基噠？
衛署藥輸字第007715號	甲溴化東莨菪？
衛署藥輸字第007718號	２－氯１０－〔３－（４－甲基貳次乙亞胺１－基）丙基〕酚？？二
衛署藥製字第042747號	肯特乳膏１０公絲？公克（皮質醇）〝全福〞
衛署藥輸字第010381號	？唑丁烷
衛署藥製字第039657號	勁樂擦劑１％（？？美酒辛）
衛署藥製字第039659號	保碘外用液１００公絲？公撮（普維酮－碘）
衛署藥製字第039680號	清清乳膏１０公絲？公克（采奈泰）
衛署藥輸字第003836號	甲基蛇根？三甲氧桂酸鹽
衛署藥輸字第003843號	磺胺甲氧基噠？
衛署藥輸字第006586號	？基青黴素鈉
衛署藥輸字第007720號	６－氯３－二氯甲基７－氨磺醯３，４－二氫１，２，４苯並？二？
衛署藥輸字第010538號	？咯酮甲酸鈉
衛署藥輸字第010386號	菸？醯胺含二氧化矽０．５％
衛署藥製字第039681號	西華黴素顆粒５００公絲？公克（頭孢力欣）
衛署藥輸字第004664號	？唑丁烷
內衛藥製字第003719號	安使可寧注射液５００公絲？５公撮
衛署藥輸字第005527號	氯？淨
衛署藥輸字第005529號	鹽酸脫三？酯
衛署藥輸字第005533號	可拉瑞１０公絲？公撮注射液
衛署藥輸字第005535號	硫胺甲醇基？達淨
衛署藥輸字第009057號	樂？遁液
衛署藥輸字第003855號	鹽酸１－（異丙基氨基）－３（１－？氧基）２－丙醇
衛署藥輸字第007733號	甘氨酸鈉茶？
衛署藥輸字第010539號	立克菌星注射液５０公絲？公撮
衛署藥輸字第010540號	立克菌星注射液２５公絲？公撮
衛署藥輸字第010541號	立克菌星注射液１００公絲？公撮
衛署藥輸字第010544號	肝燐脂注射劑５０００單位？公撮
衛署藥輸字第007751號	羧？基青黴素
衛署藥輸字第010395號	喘免得噴霧劑０、１公絲？劑量
衛署藥輸字第010602號	丙基硫？困錠
衛署藥輸字第007138號	樂延命注射液６００ＣＡＬ？Ｌ
衛署藥輸字第007139號	樂延命注射液８００ＣＡＬ？Ｌ
衛署藥輸字第002706號	鹽酸甲（二苯甲環庚亞？酚）－氮六圜
衛署藥輸字第002710號	特適林口服懸浮液用粉１２５公絲？５公撮
衛署藥輸字第002719號	硫酸菲沃斯？
衛署藥輸字第002720號	鹽酸吐根？
衛署藥輸字第003858號	二氨基三羥甲基苯基？唎嘧啶
衛署藥輸字第003861號	二氨基三羥甲基苯基？唎嘧啶
衛署藥輸字第010610號	甘草？鈉鹽
衛署藥輸字第006627號	乾燥維生素甲丁三型５００？５０
衛署藥輸字第006636號	７（右型２－氨基２－苯乙醯胺）３－甲基８－氧化５－　１－－？
衛署藥輸字第010563號	優法胰島素注射液８０單位？公撮
衛署藥輸字第010564號	優法胰島素注射液４０單位？公撮
衛署藥輸字第003880號	胞嘧啶核？雙磷膽？
衛署藥輸字第003882號	異丙基安提？？
衛署藥輸字第003883號	鹽酸阿緻嗎？
衛署藥輸字第004673號	鹽酸甲（二苯甲環庚亞？酚）一氮六圜
衛署藥輸字第004675號	鹽酸氯普麻？
衛署藥輸字第004679號	磺胺甲基硫？唑
衛署藥輸字第004681號	磺胺甲氧基噠？
衛署藥輸字第004682號	？苯索酮鈉
衛署藥製字第039712號	痛保寧水性貼布３公絲？公克（可多普洛菲）
衛署藥輸字第002726號	羥？酸派兒維因
衛署藥輸字第010576號	肝素鈉注射液５０００單位？公撮
衛署藥輸字第010438號	高本嘉黴素注射劑４０公絲？公撮
衛署藥輸字第009713號	肝磷脂注射液１０００單位？公撮（無防腐劑）
衛署藥輸字第009720號	維生素戊菸？酸鹽
衛署藥輸字第010766號	甲黴素注射液２８０公絲？２公撮
衛署藥輸字第008441號	一－甲基５－對位－甲苯基？喀２－醋酸鈉二水合物
衛署藥輸字第006650號	氮、氮一二甲基４－（４－氮苯基）４－氫氧基二苯基六氫？啶基１
