衛署菌疫輸字第000399號	人體血凝素第八因子注射劑１００ＩＵ？ＭＬ
衛署藥製字第039726號	思麗美美白乳膏４０公絲？公克（氫？）
衛署藥製字第039741號	胃美佳懸液２０公絲？公撮
衛署藥製字第039743號	皮雅樂乳膏５公絲？公克（匹洛西卡）
衛署藥輸字第010800號	甲黴素小兒用注射液１０公絲？公撮
衛署藥輸字第003902號	硝酸？法佐林
衛署藥輸字第003903號	鹽酸？法佐林
衛署藥輸字第011284號	佳地黴素小兒用注射液１０公絲？公撮
衛署藥輸字第007207號	２－氧基１－？咯啶乙醯胺
衛署藥輸字第007213號	１７β－羥基－１７α－甲基－安唑斯酮（３、２－碳）？唑　　　 S
衛署藥輸字第010807號	甲黴素注射液４０公絲？公撮
衛署藥輸字第007217號	諾培心注射液２０公絲？公撮
衛署藥輸字第007221號	人造草莓香料５２．３１２？ＡＰＯ５．５１
衛署藥輸字第007235號	五碳醣注射液５Ｗ？Ｖ％
衛署藥輸字第007238號	人造椰子蛋糕香料５９．３７１？Ａ
衛署藥輸字第011298號	肝素納注射劑４００００單位？公撮
衛署藥輸字第010822號	勝黴素顆粒粉糖漿５０公絲？公撮
衛署藥輸字第007274號	菸？醯胺
衛署藥輸字第007275號	菸？酸
衛署藥輸字第007281號	羥？酸必拉恩得
衛署藥輸字第002740號	特適林口服懸浮粉劑２５０公絲？５公撮
衛署藥輸字第002749號	羥化？唑丁烷
衛署藥輸字第002750號	鹽酸雙苯？拉？
衛署藥輸字第008516號	鹽酸？利吉新
衛署藥輸字第008517號	氟？酚酸
衛署藥輸字第008518號	六菸？肌醇
衛署藥輸字第009186號	法米西林懸濁用顆粒１２５公絲？５公撮
衛署藥輸字第009187號	法米西林懸濁用顆粒２５０公絲？５公撮
衛署藥輸字第010476號	硝酸？法佐林粉劑
衛署藥輸字第010477號	蛇根？粉劑
衛署藥輸字第006657號	大洋凝血素注射液１０００公絲？１０公撮
衛署藥輸字第006663號	大洋凝血素注射液２５０ＭＧ？５ＭＬ
衛署藥輸字第004685號	Ｎ乙基鄰位巴豆酮？胺
衛署藥輸字第004693號	甲溴化甲一氮六圜？酯
衛署藥輸字第008534號	三氯甲？治
衛署藥輸字第010488號	聚乙烯醇？咯啶酮粉劑
衛署藥輸字第008553號	四氫乙？唑鹽酸
衛署藥輸字第011932號	肝素鈉小瓶注射液５，０００單位？公撮
衛署藥輸字第011933號	肝素鈉小瓶注射液１，０００單位？公撮
衛署藥輸字第011934號	肝素鈉小瓶注射液２５，０００單位？公撮
衛署藥輸字第011316號	富爾麗Ｂ１２糖漿劑２０００微公克？１００公撮
衛署藥輸字第011943號	立復康糖漿粉劑１２５公絲？５公撮
衛署藥輸字第010493號	（＋）６－甲氧基α－甲基２－？乙酸鈉鹽
衛署藥輸字第006681號	鹽酸苯偶氮？？
衛署藥輸字第006682號	右型（一）α－氨基－Ｐ－羥？基青黴素
衛署藥輸字第006688號	奧妥卡因２％含腎上腺素１？５０，０００注射液
衛署藥輸字第011333號	西法唑？鈉鹽
衛署藥輸字第011335號	立克新注射液５００公絲？２公撮
衛署藥輸字第011337號	２－（２、６－二氯苯氧氨基）－２－咪唑？鹽酸鹽
衛署藥輸字第011350號	氫化氯？唑粉劑
衛署藥輸字第007875號	艾？肌緩糖衣錠
衛署藥輸字第007876號	心律敏注射液１０公絲？公撮
衛署藥輸字第007878號	沙匹爾注射液５０公絲？公撮
衛署藥輸字第006689號	奧妥卡因２％含腎上腺素１？１００，０００注射液
衛署藥輸字第012580號	２？啶醛肪甲鹽酸鹽
衛署藥輸字第012583號	靜脈注射用二氯苯基異？唑基配尼西林鈉原料
衛署藥輸字第012584號	肌肉注射用二氯苯基異？唑基配尼西林鈉原料
衛署藥輸字第013232號	盈壽求注射液１公克？１０公撮
衛署藥輸字第005587號	ＩＨ－？唑（３，４－ｄ４－嘧啶醇）
衛署藥輸字第005589號	喜加力果糖５Ｗ？Ｖ％注射液
衛署藥輸字第005598號	２－氯α－？（異丙胺基）甲基　苯甲醇鹽酸
衛署藥輸字第009756號	必壓生５單位？公撮注射劑
衛署藥輸字第013268號	因素林中性注射液１００國際單位？公撮
衛署藥輸字第013269號	因素林力達注射液１００國際單位？公撮
衛署藥輸字第013273號	人體常速因素林注射液１００國際單位？公撮
衛署藥輸字第013279號	氯化十六酯？啶（含水）粉劑
衛署藥輸字第007989號	樂？遁軟膏
衛署藥製字第039789號	酸痛乳膏１０公絲？公克（？？美洒辛）
衛署藥輸字第008568號	對－羥基α－｛１〔（１－甲基２－苯氧基乙基）氨基〕乙基｝？基C
衛署藥輸字第008575號	（Ｅ）２－〔３－（１？咯烷基）１－對－甲苯基丙烯基〕？啶單氫
衛署藥輸字第004737號	二乙基？甲胺
衛署藥輸字第004745號	７－氯１，３－二氫１甲－５苯２Ｈ－１，４？二亞是本－酮
衛署藥輸字第010504號	二苯甲基４－甲基呱？鹽酸鹽
衛署藥製字第039799號	佳寶黴素注射液１０公絲？公撮（紫菌素）
衛署藥輸字第004756號	縮水蘋果酸對氯２（二甲氨乙氧）？基？啶
衛署藥輸字第013290號	人類普多分因素林注射液１００國際單位？公撮
衛署藥輸字第005608號	喜加力五碳糖５Ｗ？Ｖ％注射液
衛署藥輸字第014564號	胺？青黴素鈉
衛署藥輸字第011359號	麥角新？糖衣錠０、５公絲
衛署藥輸字第011362號	汎樂素林注射液１００國際單位？公撮
衛署藥輸字第011363號	因素來達注射液１００ＩＵ？公撮
衛署藥輸字第013292號	意妥明注射液４０公絲？４公撮
衛署藥輸字第013296號	人體快速因素林注射液１００國際單位？公撮
衛署藥輸字第004760號	Ｎ－乙基鄰位巴豆酮？胺
衛署藥輸字第002807號	蛇根？
衛署藥輸字第002808號	二苯乙內醯？鈉
衛署藥輸字第014575號	聖妥黴素注射液８０公絲？公撮
衛署藥輸字第013886號	柯柯？粉劑
衛署藥輸字第013888號	琥珀醯？唑磺胺粉劑
衛署藥輸字第013889號	菸？醯胺粉劑
衛署藥輸字第013891號	茶？粉劑
衛署藥輸字第013892號	咖啡？苯甲酸鈉粉劑
衛署藥輸字第012001號	可治？錠
衛署藥輸字第010865號	鹽酸（Ｔ２，６二甲？基）味唑粉劑
衛署藥輸字第013311號	愛發？糖衣錠
衛署藥輸字第013898號	菸？醯胺
衛署藥輸字第013901號	菸？酸
衛署藥輸字第013905號	鄰苯二甲醯？唑磺胺粉劑
衛署藥輸字第013907號	？唑磺胺粉劑
衛署藥輸字第012602號	２，６羥甲基？啶雙（Ｎ－甲基胺基甲酸）
衛署藥輸字第004804號	縮水蘋果酸麥角新？
衛署藥輸字第007310號	２〔２，６－二氯酚？氨基〕－苯醋酸鈉鹽
衛署藥輸字第007317號	氟？諾耐粉劑
衛署藥輸字第007320號	麩胱甘？
衛署藥輸字第002829號	縮水蘋果酸麥角新？
衛署藥輸字第008582號	卡巴唑紅縮氨？
衛署藥輸字第008583號	卡巴唑紅縮氨？硫酸鈉鹽粉劑
衛署藥輸字第008009號	甲磺醯基〔２－（２？啶基）乙基〕甲胺
衛署藥輸字第005639號	７－（右型２－氨基２－苯乙醯胺）３－甲基８－氧化－５？－１－
衛署藥輸字第005645號	１？（７，－β？２（２？嗯基）乙醯胺？８？－氧化　１？－？－C
衛署藥製字第039830號	佳寶黴素注射液４０公絲？公撮（紫菌素）
衛署藥輸字第013312號	維他命Ｂ１２注射液１０００微克？公撮
衛署藥輸字第010877號	肝磷脂注射液５０００單位？０．２公撮
衛署藥輸字第010879號	？？美洒辛膠囊２５公絲
衛署藥輸字第010880號	？？美洒辛膠囊５０公絲
衛署藥輸字第010887號	腺？－５？－三磷酸鈉
衛署藥輸字第014595號	甘？胃腸藥顆粒
衛署藥輸字第013344號	普多分因素林１００國際單位？公撮
衛署藥輸字第011387號	滴百樂注射劑５００公絲？３公撮
衛署藥輸字第010893號	胞？二磷膽鹼
衛署藥輸字第002834號	硫酸金雀花？
衛署藥輸字第002835號	７一氯一１、３二氫－１甲５苯－２Ｈ－１、４？二亞是本一酮
衛署藥製字第039860號	防蚊易驅蚊液２５０公絲？公克（待乙妥）
衛署藥輸字第005646號	右型（－）α－氨基Ｐ－羥？基青黴素
衛署藥輸字第002849號	鹽酸？法佐林
衛署藥輸字第002850號	縮水蘋果酸右旋美普麻？
衛署藥輸字第014603號	麥角新？注射液０．５公絲？公撮
衛署藥輸字第014607號	司敏樂口服懸浮液１公絲？公撮
衛署藥輸字第012011號	？羅西塔粉劑
衛署藥輸字第012015號	醋酸氫化可體松注射液２５公絲？公撮
衛署藥輸字第013932號	甲硫？唑磺胺粉劑
衛署藥輸字第013934號	鹽酸氯苯？？粉劑
衛署藥輸字第013935號	鄰一苯二甲醯？唑磺胺粉劑
衛署藥輸字第013940號	鹽酸氯苯？？粉劑
衛署藥輸字第013941號	磷酸？哆醛粉劑
衛署藥輸字第004836號	點滴光麗３０Ｗ？Ｖ％注射液
衛署藥輸字第010917號	？基青黴素鉀
衛署藥輸字第010918號	？基青黴素鈉
衛署藥輸字第011409號	？咯康粉劑
衛署藥輸字第011410號	毛地黃毒？
衛署藥製字第039874號	好碘液１００公絲？公撮（普維酮？碘）
衛署藥輸字第008040號	肝燐脂注射液１０００單位？公撮
衛署藥輸字第008041號	肝燐脂注射液１０００單位？１公撮
衛署藥輸字第002865號	澱粉？測定藥
衛署藥輸字第002870號	？多辛三棕櫚酸酯粉
衛署藥輸字第012627號	意妥明注射液４０公絲？公撮
衛署藥輸字第010928號	肝素鈉注射液５０００單位？公撮
衛署藥輸字第010929號	肝素納注射液２００００單位？公撮
衛署藥輸字第011418號	補？身軟腱囊
衛署藥輸字第009276號	肉？－二甲基氨基異丙醇－對位－乙醯氨基苯甲酸鹽
衛署藥製字第039897號	勁樂擦劑（？？美酒辛）
衛署藥輸字第013957號	菸？醯胺粉劑
衛署藥輸字第013960號	鹽酸？哆辛
衛署藥輸字第009810號	毛果芸香？１％等張眼藥水
衛署藥輸字第009811號	毛果芸香？２％等張眼藥水
衛署藥輸字第010935號	羥化？唑丁烷
衛署藥輸字第010937號	普魯卡因？基青黴素
衛署藥輸字第013976號	撲咳喘注射劑０．５公絲？公撮
衛署藥輸字第013981號	Ａ級次黃嘌呤核？
衛署藥輸字第015231號	安諾可注射液５公絲？公撮
衛署藥輸字第010961號	縮水蘋果酸對氯α－（二甲氨乙氧）？基？啶粉劑
衛署藥輸字第012045號	含鋅魚精蛋白因素林懸浮注射液８０Ｉ．Ｕ．？ＭＬ
衛署藥輸字第013410號	卡巴唑紅縮氨？粉劑
衛署藥輸字第013412號	卡巴唑紅縮氨？硫酸鈉鹽粉劑
衛署藥輸字第008678號	易滅得庇福注射液２．５公絲？公撮
衛署藥輸字第012053號	避？－Ｄ
衛署藥輸字第009308號	氟？諾耐
衛署藥輸字第002918號	金雀花？
衛署藥輸字第011438號	歐賜平懸液用粉劑２５０公絲？公撮
衛署藥輸字第014000號	菸？酸粉劑
衛署藥輸字第007371號	胃蛋白？
衛署藥輸字第014648號	得保兩性長效荷爾蒙注射液２公絲？公撮
衛署藥輸字第014649號	得保男性長效荷爾蒙注射液１００公絲？公撮
衛署藥輸字第008093號	肝燐脂注射液１０００國際單位？公撮
衛署藥輸字第009860號	低落美注射液２５公絲？２公撮
衛署藥輸字第009862號	樂？美乳化軟膏
衛署藥輸字第012671號	鹽酸？雷平粉劑
衛署藥輸字第012677號	肝素注射液５０００國際單位？公撮（無防腐劑）
衛署藥輸字第005738號	凝血？注射劑一百單位
衛署藥輸字第007389號	酒石酸麥角胺？
衛署藥輸字第014676號	胃蛋白？
衛署藥輸字第009325號	？諾密迪酸
衛署藥輸字第013438號	吐立乾注射液６．５公絲？公撮
衛署藥輸字第008715號	肌寧舒注射液２５公絲？公撮
衛署藥輸字第008716號	肌寧舒注射液５０公絲？公撮
衛署藥輸字第015895號	鹽酸氯苯？？
衛署藥輸字第012682號	肝素注射液１０００國際單位？公撮（無防腐劑）
衛署藥輸字第012686號	鹽酸１－（異丙基氨基）３－（１－？氧基）２－丙醇粉劑
衛署藥輸字第012087號	立復康糖漿用粉２５０ＭＧ？５ＭＬ
衛署藥輸字第005761號	５－氮－２－夫喃醛縮氨？
衛署藥輸字第014013號	康朗舒注射液１０公絲？公撮
衛署藥輸字第014018號	硫酸麻黃？粉劑
衛署藥輸字第014020號	溴異纈草酸？粉劑
衛署藥輸字第009339號	烷磺酸３－雙甲基苯磺胺１０－（２－二甲氨丙基）苯？
衛署藥輸字第009867號	毛果芸香？４％等張眼藥水
衛署藥輸字第005771號	３－羥基？１甲基－１、４－乙烯六氫？啶苯甲基溴化物
衛署藥輸字第005774號	１－氧化２－硫羥？啶鋅
衛署藥輸字第014684號	羧？基青黴素鈉
衛署藥輸字第011001號	甲黴素注射液４０公絲？公撮
衛署藥輸字第011004號	５－甲苯磺胺異？唑粉劑
衛署藥輸字第011007號	甲黴素小兒用注射液１０公絲？公撮
衛署藥輸字第014694號	酚？
衛署藥輸字第014696號	得特卡因注射劑２０公絲？５公撮
衛署藥輸字第014701號	溴化纈草酸？
衛署藥輸字第015911號	善胃得注射液２５公絲？公撮
衛署藥輸字第011020號	七巧？
衛署藥輸字第011031號	肝素納注射液１００００單位？公撮
衛署藥輸字第005786號	苯硫基？啶基胺－１０－羧酸呱啶基乙氧基乙酯鹽酸鹽
衛署藥輸字第005788號	Ｎ－二甲基胺基、異丙基苯硫基胺基？啶基胺鹽酸鹽
衛署藥輸字第015301號	汎樂速林（人體）注射液１００國際單位？公撮
衛署藥輸字第015302號	克勞酸注射液５００公絲？２公撮
衛署藥輸字第012108號	司各脫乳白？魚肝油
衛署藥輸字第012725號	六菸？肌醇
衛署藥輸字第012727號	安息香酸對氯化乙基苯甲基酯？林
衛署藥輸字第012728號	鹽酸對氯化乙基苯甲基酯？拉林
衛署藥輸字第013472號	三氟甲基苯？酸鋁粉劑
衛署藥輸字第013477號	單元長效因素林注射液１００國際單位？公撮
衛署藥輸字第011492號	膚克拉賓注射液１０公絲？公撮
衛署藥輸字第014034號	縮蘋果酸普氯苯？？粉劑
衛署藥輸字第014037號	氯苯磺丙？粉劑
衛署藥輸字第014043號	氫氯苯？粉劑
衛署藥輸字第014715號	維他命Ｋ１注射液３０公絲？５公撮
衛署藥輸字第014725號	鹽酸氯苯？？
衛署藥輸字第015942號	紫菌素注射劑１０公絲？公撮
衛署藥輸字第015944號	安你拍克注射劑１８０毫克碘？公撮
衛署藥輸字第015945號	刻寶泰錠５０ＭＧ？２５ＭＧ
衛署藥輸字第015947號	刻寶泰錠５０公絲？１５公絲
衛署藥輸字第015948號	刻寶泰錠２５公絲？１５公絲
衛署藥輸字第012738號	力特因素林注射液４０國際單位？公撮
衛署藥輸字第014052號	三水胺？青黴素粉劑
衛署藥輸字第014054號	縮蘋果酸麥角新？粉劑
衛署藥輸字第014056號	苯丁？唑酮粉劑
衛署藥輸字第014058號	甲氧基達？磺胺粉劑
衛署藥輸字第015325號	肝脂鈉注射液１０００單位？公撮
衛署藥輸字第015328號	人體速分因素林注射液１００國際單位？公撮
衛署藥輸字第008179號	２－＋（３－甲基丁２－烯撐）－５，６二甲氧基３甲基－對－苯？
衛署藥輸字第008180號	溶菌？
衛署藥輸字第015952號	刻寶泰錠２５公絲？２５公絲
衛署藥輸字第008756號	好益博漁肝油軟膠囊６０００ＩＵ？１０００ＩＵ
衛署藥輸字第013484號	熊？流浸膏
衛署藥輸字第013491號	鹽酸毛果芸香？粉劑
衛署藥製字第039949號	妥普欣注射液４０公絲？公撮（泰百黴素）
衛署藥製字第039955號	盧利美乳膏１０公絲？公克（達淨磺胺銀）
衛署藥輸字第015335號	磷酸？多辛腸溶糖衣錠３０公絲
衛署藥輸字第012745號	舒維得治口服懸液用粉２００公絲？５公撮
衛署藥輸字第011055號	肝素納注射液２００００單位？公撮
衛署藥輸字第008200號	庇先寧懸濁用粉５００公絲？５公撮
衛署藥輸字第014060號	氯苯？二苯安明粉劑
衛署藥輸字第014062號	甲氧基達？磺胺鈉粉劑
衛署藥輸字第015961號	？類樹脂
衛署藥製字第039958號	喉喜沛口含錠２公絲（？啶）
衛署藥輸字第013494號	異纈草酸溴？粉劑
衛署藥輸字第011065號	常規型因蘇林４０單位？公撮注射液
衛署藥輸字第014073號	第三丁烷？磺胺鈉粉劑
衛署藥輸字第012138號	寧克活林注射液３公絲？公撮
衛署藥輸字第009916號	醒進克林２５０公絲？２公撮注射液
衛署藥輸字第009926號	醒進克林１００公絲？２公撮注射液
衛署藥輸字第015975號	安你拍克注射劑２４０毫克碘？公撮
衛署藥輸字第011523號	速可治注射液１０公絲？公撮
衛署藥輸字第013504號	番木？浸膏１０％粉劑
衛署藥輸字第013509號	硝酸香木？鹼粉劑
衛署藥輸字第005854號	５－磷酸？哆醛
衛署藥輸字第016500號	衛康辛滅得隆靜脈注拆液５公絲？公撮
衛署藥輸字第014087號	氯苯磺丙？粉劑
衛署藥輸字第014088號	甲苯磺醯丁？粉劑
衛署藥輸字第014090號	甲氧基噠？磺胺粉劑
衛署藥輸字第014762號	倍利林５０００單位？公撮注射液
衛署藥輸字第014766號	必賴克？錠
衛署藥輸字第013519號	舒壓寧注射液１公絲？公撮
衛署藥輸字第015368號	壓速降靜脈注射液３００公絲？２０公撮
衛署藥輸字第014774號	單水性二氯苯基異？唑基配尼西林鈉
衛署藥輸字第015998號	？？啶硫酮鋅
衛署藥輸字第012160號	鹽酸黃連？粉劑
衛署藥輸字第017744號	無水咖啡？
衛署藥輸字第017745號	消旋鹽酸甲基麻黃？
衛署藥輸字第017746號	甲基磺酸二氫麥角毒？
衛署藥輸字第011539號	二苯乙內醯？鈉粉劑（注射用）
衛署藥輸字第014787號	氯化膽汁？
衛署藥輸字第017759號	氫溴酸東莨菪？
衛署藥輸字第017128號	潔膚洗劑５％Ｗ？Ｗ
衛署藥輸字第017131號	得體美松注射液４公絲？公撮
衛署藥輸字第016003號	氯化鈣注射劑１０％Ｗ？Ｖ
衛署藥輸字第016007號	縮蘋果酸左美苯？？
衛署藥輸字第016011號	維生素Ｅ醋酸鹽５００國際單位？公克
衛署藥輸字第009957號	磺胺甲氧基噠？
衛署藥輸字第017763號	丁溴化東莨菪？
衛署藥輸字第017765號	沙拉？啶磺胺
衛署藥輸字第017766號	愛黴素注射液２５０公絲？２公撮
衛署藥輸字第017767號	愛黴素注射液５００公絲？２公撮
衛署藥輸字第011095號	有利癌注射液２５０公絲？１０公撮
衛署藥輸字第017137號	山？醇〝羅貴特〞
衛署藥輸字第017773號	鹽酸？哆辛
衛署藥輸字第016020號	紫菌素注射劑４０公絲？公撮
衛署藥輸字第017783號	酒石酸麥角胺？
衛署藥輸字第017788號	力保肪寧ＭＣＴ？ＬＣＴ注射液２０％
衛署藥輸字第017152號	安美倍注射劑１２５公絲？公撮
衛署藥輸字第015397號	多博明注射液８００微毫克？公撮
衛署藥輸字第016026號	氯？青黴素鈉
衛署藥製字第040021號	多卡因注射液１０公絲？公撮（鹽酸利度卡因）
衛署藥輸字第014110號	氯苯？二苯安明粉劑
衛署藥輸字第009435號	氯苯？二苯安明
衛署藥輸字第016034號	溴化纈草酸？
衛署藥輸字第016036號	銘蘭黴素注射液１０公絲？公撮
衛署藥輸字第014824號	能克菌注射液３００公絲？公撮
衛署藥輸字第017794號	力保肪寧ＭＣＴ？ＬＣＴ靜脈點滴注射液１０％
衛署藥輸字第010006號	鹽酸二苯？拉林
衛署藥輸字第008813號	舒胃寧注射液２００公絲？２公撮
衛署藥輸字第012775號	異羥基洋地黃毒？粉劑
衛署藥輸字第016527號	肝素注射液１０００國際單位？公撮”諾和”　　　　　　　　　　 H
衛署藥輸字第013550號	膠衣維他命Ｄ３　８５０，０００國際單位？公克粉劑
衛署藥輸字第011123號	汎樂素林注射液４０ＩＵ？公撮
衛署藥輸字第015401號	心寧美２５？１００錠
衛署藥輸字第012207號	乙醯苯磺胺環庚？
衛署藥輸字第009444號	硫芬？拉弄
衛署藥輸字第014833號	達而通內服液２公絲？公撮
衛署藥輸字第017805號	普樂得星注射液０．５公絲？公撮
衛署藥輸字第010016號	因素林注射劑４０國際單位？公撮
衛署藥輸字第010017號	單元常速因素林注射液４０國際單位？公撮
衛署藥輸字第010018號	單元半速因素林注射液４０國際單位？公撮
衛署藥輸字第010019號	單元長效因素林注射液８０國際單位？公撮
衛署藥輸字第010020號	單元常速因素林注射液８０國際單位？公撮
衛署藥輸字第016537號	奈妥心注射液〞欣華？
衛署藥輸字第012787號	鹽酸？咯布他明
衛署藥輸字第014129號	？基青黴素鉀
衛署藥輸字第014131號	？基青黴素鈉
衛署藥輸字第009454號	廣林黴素糖漿用粉劑２５０公絲？５公撮
衛署藥輸字第017818號	安樂滴劑２公絲？公撮
衛署藥輸字第011134號	因素林中性注射液４０ＩＵ？公撮
衛署藥輸字第011139號	純豬常速因素林注射液４０ＩＵ？公撮
衛署藥輸字第010022號	單元半速因素林注射液８０國際單位？公撮
衛署藥輸字第010023號	單元長效因素林注射液４０國際單位？公撮
衛署藥輸字第010024號	單元快效因素林注射液８０國際單位？公撮
衛署藥輸字第010025號	單元快速因素林注射液８０國際單位？公撮
衛署藥輸字第010026號	單元快速因素林注射液４０國際單位？公撮
衛署藥輸字第010029號	？唑駢甲雄固醇
衛署藥輸字第016057號	得舒壓長效可分錠１６０？２０公絲
衛署藥輸字第017825號	普嘉度悠油溶性軟膏０．０２５％Ｗ？Ｗ
衛署藥輸字第012811號	鹽酸？多辛
衛署藥輸字第012812號	芸香？
衛署藥輸字第012813號	二硫酸二？咯布他明－１，５－？酚？
衛署藥輸字第012814號	乙醯苯磺胺環庚？
衛署藥輸字第012820號	二羥丙基茶？
衛署藥輸字第017179號	析？錠
衛署藥輸字第017183號	必乃膚通頭皮水０．１％Ｗ？Ｖ
衛署藥輸字第011151號	西伯拉丁注射液１公絲？公撮
衛署藥輸字第016073號	拉斯保糖漿２５０公絲？５公撮
衛署藥輸字第016074號	拉斯保糖漿１２５公絲？５公撮
衛署藥輸字第010036號	單元快效因素林注射液４０國際單位？公撮
衛署藥輸字第010037號	異素氛因素林注射液４０國際單位？公撮
衛署藥輸字第013576號	維生素Ａ醋酸鹽一百五十萬國際單位？公克
衛署藥輸字第013577號	維生素Ａ醋酸鹽一百萬國際單位？公克
衛署藥輸字第013585號	愛樂放注射液１０公絲？２公撮
衛署藥輸字第011608號	助化？顆粒
衛署藥輸字第014162號	次甲基二水楊酸普美苯？？細粒
衛署藥輸字第012237號	舒維得治口服懸液用粉１２５公絲？５公撮
衛署藥輸字第012241號	希泊沙注射液１０單位？公撮
衛署藥輸字第015436號	胰蛋白？
衛署藥輸字第013593號	可乃堅注射液１公絲？０．５公撮
衛署藥輸字第013595號	去氫吐根素注射液６０公絲？２公撮
衛署藥輸字第009484號	利康？注射劑
衛署藥輸字第011183號	３－？（４－甲基１－呱？基）亞氨甲基？利法黴素
衛署藥輸字第011184號	溴化纈草酸？
衛署藥輸字第014172號	丁基溴酸東莨茗？
衛署藥輸字第011634號	安黴素小兒用注射液１０公絲？公撮
衛署藥輸字第011635號	安黴素注射液５０公絲？公撮
衛署藥輸字第008840號	樂？遁－慰歐仿藥霜
衛署藥輸字第011187號	柳酸膽？
衛署藥輸字第014190號	鹽酸？多辛
衛署藥輸字第013601號	可乃堅注射液１０公絲？公撮
衛署藥輸字第013603號	有利癌注射液２５０公絲？５公撮
衛署藥輸字第013604號	活性澱粉？
衛署藥輸字第014864號	磷酸？哆醛
衛署藥輸字第014872號	胰？注射劑
衛署藥輸字第012867號	衛康辛黴素注射液１０公絲？公撮
