衛署菌疫輸字第000399號	人體血凝素第八因子注射劑１００ＩＵ？ＭＬ
衛署藥輸字第014200號	賜康新徽素懸浮液２５公絲？公撮
衛署藥輸字第013614號	１Ｈ－？唑（３，４－ｄ－４－嘧啶醇）粉劑
衛署藥輸字第013616號	維生素ＡＤ３醋酸鹽粉劑Ａ五十萬國際單位？公克Ｄ３＋萬
衛署藥輸字第014215號	丙硫？酮
衛署藥輸字第014875號	濟懷注射劑２．５公絲？公撮
衛署藥輸字第014876號	撲咳喘吸入液２．５公絲？公撮
衛署藥輸字第014884號	溶菌？
衛署藥輸字第011636號	氯苯甲醯甲氧？？醋酸粉劑
衛署藥輸字第011647號	易控炎眼藥水１？８％
衛署藥輸字第016101號	肯血福注射劑３公絲？公撮
衛署藥輸字第014222號	菸？醯胺
衛署藥輸字第014227號	乙氧基？胺
衛署藥輸字第015484號	？基青黴素鉀
衛署藥輸字第015485號	鹽酸？多辛
衛署藥輸字第015486號	鹽酸普寧卡因注射液５公絲？公撮
衛署藥輸字第012282號	安列露原？液１：１０００
衛署藥輸字第008853號	雙？利摩
衛署藥輸字第008859號	易滅得庇福注射液２５公絲？公撮
衛署藥輸字第011226號	倍能可信注射液３００公絲？公撮
衛署藥輸字第017205號	舒壓寧注射液１公絲？公撮
衛署藥輸字第017207號	撲咳喘注射劑０．５公絲？公撮
衛署藥輸字第014886號	二鈉三磷酸腺？鹽
衛署藥輸字第014888號	溶菌？
衛署藥輸字第017860號	氯化？二甲烴銨８０％溶液
衛署藥輸字第017861號	普比迪凝膠０．５毫克？３公克
衛署藥輸字第016111號	烯？醇
衛署藥輸字第016113號	苯甲醯？酯
衛署藥輸字第016117號	碳酸氫鈉靜脈注射液８．４％Ｗ？Ｖ
衛署藥輸字第008884號	安蒙喜寧懸濁用粉２５０公絲？５公撮
衛署藥輸字第014239號	鹽酸？多辛
衛署藥輸字第017223號	？？美酒辛
衛署藥輸字第017229號	撲咳喘酏劑０．３公絲？公撮
衛署藥輸字第016129號	維他命Ｂ１２注射液１０００微克？公撮
衛署藥輸字第008885號	安蒙喜寧懸濁用粉１２５公絲？５公撮
衛署藥輸字第008894號	樂？遁藥霜
衛署藥輸字第011244號	中性魚膠因蘇林注射液４０單位？公撮
衛署藥輸字第013658號	二氨？啶乙酸
衛署藥輸字第013664號	澱粉？粉劑
衛署藥輸字第017872號	羅鈣全液１微公克？公撮
衛署藥輸字第016137號	硫酸阿托品注射劑０．１公絲？公撮
衛署藥輸字第016139號	番瀉？
衛署藥輸字第015511號	菸？醯胺
衛署藥輸字第008895號	樂？遁－慰歐仿藥膏
衛署藥輸字第017240號	定益寧注射液５公絲？公撮
衛署藥輸字第014263號	二氯苯基異？唑基配尼西林鈉
衛署藥輸字第014915號	氫氟甲？？
衛署藥輸字第014916號	肌肉注射用二氯苯基異？唑基配尼西林鈉
衛署藥輸字第014924號	鹽酸甲雙？
衛署藥輸字第015521號	密斯它因素林注射液１００國際單位？公撮
衛署藥輸字第015522號	倍利林注射液１０００單位？公撮
衛署藥輸字第015523號	異菸？醯？
衛署藥輸字第015524號	胰凝乳蛋白？
衛署藥輸字第015527號	鹽酸普寧卡因注射液２．５公絲？公撮
衛署藥輸字第014273號	滅痛能２５Ｗ？Ｖ％注射液
衛署藥輸字第014276號	異菸？醯？甲烷硫酸鈉
衛署藥輸字第011263號	佳地黴素注射液４０公絲？公撮
衛署藥輸字第016156號	特力克斯注射液５公絲？公撮
衛署藥輸字第016157號	鹽酸度巴明注射劑（４０公絲？公撮）
衛署藥輸字第014936號	？酚乙胺檸檬酸鹽
衛署藥輸字第011278號	羥？酸派兒維因
衛署藥輸字第008921號	鞣酸小蘗？
衛署藥輸字第008925號	２－氧基１－？咯啶乙醯胺
衛署藥輸字第008927號	食糖胃蛋白？
衛署藥輸字第017262號	美儂外用液２％Ｗ？Ｖ
衛署藥輸字第016686號	盼娜美水溶性凝膠２．５％Ｗ？Ｗ
衛署藥輸字第014284號	通脈得寧注射液５公絲？公撮
衛署藥輸字第011714號	艾明拍克注射劑６．７５公克？２公撮
衛署藥輸字第011715號	艾明拍克注射劑３．７５公克？２０公撮
衛署藥輸字第016170號	艾？肌緩糖衣錠
衛署藥輸字第012877號	皇黴素注射液２５０公絲？公撮
衛署藥輸字第013689號	保司的命注射液０．５公絲？公撮〝羅氏〞
衛署藥輸字第018372號	鹽酸沙利苯塞？
衛署藥輸字第014953號	甲雙？
衛署藥輸字第012883號	肝素鈉安瓿注射液１，０００單位？公撮
衛署藥輸字第014960號	靜脈注射用二氯苯基異？唑基配尼西林鈉
衛署藥輸字第014969號	湍泰低注射液５公絲？公撮
衛署藥輸字第014976號	蘇的諾注射液１０公絲？公撮
衛署藥輸字第016177號	？魚肝油膠囊
衛署藥輸字第016184號	碧朗西林注射劑２公克ＩＭ？ＩＶ
衛署藥輸字第012914號	羥化？唑丁烷
衛署藥輸字第012916號	羥？酸派巒帖
衛署藥輸字第014989號	二丁？磺酸鈉
衛署藥輸字第015005號	長葉毛地黃？錠０．２５公絲
衛署藥輸字第015006號	長葉毛地黃？注射液０．２５公絲？公撮
衛署藥輸字第015012號	異菸？醯？
衛署藥輸字第015017號	滅殺除礙注射液２５公絲？公撮
衛署藥輸字第015019號	定益寧注射液５公絲？公撮
衛署藥輸字第015025號	樟腦酸對α－二甲？醚二乙醇胺醯
衛署藥輸字第015026號	催產素注射液１０Ｉ．Ｕ．？ＭＬ
衛署藥輸字第017910號	５－磷酸？哆醛
衛署藥輸字第018383號	肝素鈣皮下注射液５０００Ｉ．Ｕ．？０．５ＭＬ
衛署藥輸字第018389號	鹽酸硫代利噠？
衛署藥輸字第018390號	胺？青黴素鈉
衛署藥輸字第016203號	信胃龍注射液２００公絲？２公撮
衛署藥輸字第016206號	利痛消注射液４００公絲？４公撮
衛署藥輸字第016208號	鋸桿菌胜？
衛署藥輸字第016704號	密鈣息注射液５０國際單位？公撮
衛署藥輸字第016709號	普利心律注射液１００公絲？公撮
衛署藥輸字第017284號	？魚肝油膠囊
衛署藥輸字第011728號	因素林力達注射液４０ＩＵ？ＭＬ
衛署藥輸字第015092號	鹽酸去甲羥麻黃？
衛署藥輸字第015095號	甲基鹽酸麻黃？
衛署藥輸字第017930號	氯化十六酯？啶（含水）粉劑
衛署藥輸字第017934號	縮水蘋果酸麥角新？
衛署藥輸字第017948號	撲咳喘定量粉狀吸入劑０．５公絲？劑量
衛署藥輸字第012944號	２，４，４？一三氯－２？－氫氧基雙苯基醚粉劑
衛署藥輸字第012948號	氟？諾耐粉劑
衛署藥輸字第016222號	文克斯汀注射液１公絲？１公撮
衛署藥輸字第017294號	保乳調長效注射劑５０公絲？２公撮
衛署藥輸字第012971號	必瑞注射液０．５公絲？公撮
衛署藥輸字第012974號	氯化雙甲基狹？胺十烷
衛署藥輸字第012985號	撲咳喘酏劑０．３公絲？公撮
衛署藥輸字第017338號	？酚
衛署藥輸字第017343號	氯？青黴素鈉
衛署藥輸字第012988號	維他命Ａ醋酸鹽５００，０００國際單位？公克
衛署藥輸字第015540號	長效人體因素林注射液１００國際單位？公撮
衛署藥輸字第018404號	喘免得噴霧劑０、１公絲？劑量
衛署藥輸字第018407號	戴摩膚頭皮水０．０５％Ｗ？Ｗ
衛署藥輸字第015108號	？基青黴素鈉注射劑一千萬單位
衛署藥輸字第015109號	？基青黴素鈉注射劑一百萬單位
衛署藥輸字第015112號	愛發？糖衣錠
衛署藥輸字第015119號	溴化甲基雙？？啶丁醯胺
衛署藥輸字第017363號	免栓素注射液２５０００單位？公撮
衛署藥輸字第010144號	三美蘇普？
衛署藥輸字第015120號	鹽酸（？啶乙氧基）苯酮羧酸甲酯
衛署藥輸字第015121號	〔（氯甲氧苯甲醯胺基）乙基〕？磺醯環己？
衛署藥輸字第015559號	？？美酒辛栓劑５０公絲
衛署藥輸字第015140號	安神寶注射液５０公絲？公撮
衛署藥輸字第015562號	沙匹爾注射液５０公絲？公撮
衛署藥輸字第015568號	喘免得噴霧劑０、１公絲？劑量
衛署藥輸字第015151號	赫恩靈注射液２５０００國際單位？公撮（無防腐劑）
衛署藥輸字第015161號	氯化？二甲烴銨
衛署藥輸字第017960號	一水合？二醇
衛署藥製字第040107號	伊舒淨漱口藥水７０公絲？公撮（普維酮－碘）
衛署藥輸字第013008號	賴維斯注射劑碘量３００公絲？公撮
衛署藥輸字第013016號	賴維斯注射液碘量１８０公絲？公撮
衛署藥輸字第017978號	氮甲基莨菪？硫酸甲酯
衛署藥輸字第015176號	消旋鹽酸Ｎ麻黃？
衛署藥輸字第015177號	篤保明注射液４０公絲？公撮
衛署藥輸字第015178號	篤保明注液５０公絲？公撮
衛署藥輸字第015179號	氮－甲基莨菪？硫酸甲酯
衛署藥輸字第017404號	優耐迅肌肉？靜脈注射劑３７５公絲及７５０公絲
衛署藥輸字第016713號	伊速普寧注射液５公絲？公撮
衛署藥製字第040169號	蘇克胃顆粒５００公絲？公克（斯克拉非）
衛署藥輸字第018992號	汎樂速林（人體）注射液１００國際單位？公撮
衛署藥輸字第018993號	汎樂素林注射液１００國際單位？公撮
衛署藥輸字第018994號	因素來達注射液１００ＩＵ？公撮
衛署藥輸字第018995號	因素來達（人體）注射液１００國際單位？公撮
衛署藥製字第040179號	袪痰糖漿（呱芬那辛）２０公絲？公撮
衛署藥製字第040181號	暈定膠囊２５公絲（敵芬尼？）
衛署藥輸字第016739號	甘？胃腸藥顆粒
衛署藥輸字第013702號	恩特萊注射液１公絲？公撮
衛署藥輸字第016744號	尿致活激素注射劑５萬國際單位？公撮
衛署藥輸字第013714號	六水？？粉劑
衛署藥輸字第013715號	燐酸？？粉劑
衛署藥輸字第013718號	消旋鹽酸甲麻黃？粉劑
衛署藥輸字第019008號	氯化黃連？
衛署藥輸字第016240號	舒維淨爾０．５％５００公絲？１００公撮靜脈輸液
衛署藥輸字第013734號	咖啡？苯甲酸鈉粉劑
衛署藥輸字第013749號	羥基氯？銨溶液
衛署藥輸字第015587號	耐危壓乾粉注射劑２５公絲？公撮
衛署藥輸字第013033號	鹽酸氯普麻？
衛署藥輸字第011742號	胰島素注射液４０單位？公撮
衛署藥輸字第011743號	胰島素鋅懸浮注射液４０單位？公撮
衛署藥輸字第011744號	中性賀普林注射液４０單位？公撮
衛署藥輸字第019013號	毛果芸香？１％等張眼藥水
衛署藥輸字第019013號	毛果芸香？１％等張眼藥水
衛署藥輸字第019016號	毛果芸香？２％等張眼藥水
衛署藥輸字第019016號	毛果芸香？２％等張眼藥水
衛署藥輸字第019018號	毛果芸香？４％等張眼藥水
衛署藥輸字第013756號	胰？粉劑
衛署藥輸字第016763號	尿致活素５０００國際單位？公撮
衛署藥輸字第014307號	雙苯化？
衛署藥輸字第014312號	鹽酸乙基罌粟？
衛署藥輸字第018450號	？喃５－氟尿嘧啶
衛署藥輸字第015193號	克勞酸注射液２００公絲？２公撮
衛署藥輸字第013771號	琥珀醯磺胺？唑粉劑
衛署藥輸字第014324號	？？美酒辛
衛署藥輸字第016786號	？？美酒辛
衛署藥輸字第018459號	平菩賜懸浮液１公絲？公撮
衛署藥輸字第015598號	賽達命注射劑５００公絲？１０公撮
衛署藥輸字第017996號	肝素鈣皮下注射液５０００Ｉ．Ｕ．？０．５ＭＬ
衛署藥輸字第013777號	甲基硫？治爾粉劑
衛署藥輸字第013783號	乙醯氨硝基？唑粉劑
衛署藥輸字第016802號	高純海氏長效因素林懸浮注射液１００國際單位？公撮
衛署藥輸字第014331號	食糖胃蛋白？
衛署藥輸字第014332號	澱粉？
衛署藥輸字第014333號	胰？
衛署藥輸字第013790號	？？羧胺粉劑
衛署藥輸字第013794號	樂化奴注射液４０公絲？２公撮
衛署藥輸字第019603號	雙？利摩
衛署藥輸字第019614號	低落美注射液２５公絲？５公撮
衛署藥輸字第014340號	無菌苯基異？唑基配尼西林鈉
衛署藥輸字第014343號	氯？青黴素鈉
衛署藥輸字第014348號	優來？液（成人用）
衛署藥輸字第014349號	優來？液（小兒用）
衛署藥輸字第013801號	菸？醯二乙胺
衛署藥輸字第013804號	硝基醛縮氨？粉劑
衛署藥輸字第013805號	氫化氯？唑粉劑
衛署藥輸字第012330號	磷酸？多辛粉劑
衛署藥輸字第013815號	甲基硫？嘧啶粉劑
衛署藥輸字第013817號	氯碘羥狹？粉劑
衛署藥輸字第016837號	熹美佳胃注射液２００公絲？２公撮
衛署藥輸字第013826號	三氯甲？治粉劑
衛署藥輸字第013828號	二縮蘋果酸普氯苯？唑粉劑
衛署藥輸字第013829號	甲烯二水楊酸苯？？
衛署藥輸字第013836號	己二酸六氫？？
衛署藥輸字第013837號	檸檬酸六氫？？粉劑
衛署藥輸字第013840號	氯碘羥狹？粉劑
衛署藥輸字第019634號	卡三氟甲？治＃
衛署藥輸字第013043號	維生素丁粉劑１００，０００萬單位？公克
衛署藥製字第040186號	寧佳息懸液５０公絲？公撮（那利敵新）
衛署藥輸字第016877號	氨基樂欣嬰幼兒配方靜脈注射液７％Ｗ？Ｖ
衛署藥輸字第016877號	氨基樂欣嬰幼兒配方靜脈注射液７％Ｗ？Ｖ
衛署藥輸字第014376號	氨醯？庚因
衛署藥輸字第013845號	磺胺甲氧基噠？鈉粉劑
衛署藥輸字第018470號	愛敏樂凝膠１％Ｗ？Ｗ
衛署藥輸字第018012號	有水咖啡？
衛署藥輸字第012385號	仿桂皮香料５０．６５１？ＴＰ
衛署藥輸字第013866號	鄰一苯二甲醯磺胺？唑粉劑
衛署藥輸字第015608號	鋸桿菌　？
衛署藥輸字第015615號	氯苯甲醯甲氧？？醋酸
衛署藥輸字第016878號	倍心能注射液２公絲？公撮
衛署藥輸字第016879號	倍心能注射液４公絲？公撮
衛署藥輸字第012388號	？酸二乙酯
衛署藥輸字第012393號	醋酸？酸纖維素
衛署藥輸字第014390號	羥？酸亥多西任
衛署藥輸字第013870號	鹽酸三？力奈明粉劑
衛署藥輸字第017484號	西保力糖漿用顆粒２５０公絲？５公撮
衛署藥輸字第017485號	西保力糖漿用顆粒１２５公絲？　５公撮
衛署藥輸字第014403號	磺胺？唑
衛署藥輸字第014416號	鹽酸？甲嘧唑？
衛署藥輸字第014418號	？？醯胺
衛署藥輸字第011770號	盈壽求得注射液２０公絲？２公撮
衛署藥輸字第013061號	衛心根注射液０．４公絲？公撮
衛署藥輸字第013062號	歐賜平懸液用粉劑２５０公絲？５公撮
衛署藥輸字第013077號	歐賜平懸液用粉劑３７５公絲？５公撮
衛署藥輸字第019636號	磺胺甲氧基噠？鈉
衛署藥輸字第019056號	三氟甲基苯？酸鋁粉劑
衛署藥輸字第011782號	肝素鈉注射液５０００單位？公撮
衛署藥輸字第012412號	寧克活林注射液１５公絲？２公撮
衛署藥輸字第012413號	寧克活林注射液５０公絲？５公撮
衛署藥輸字第012414號	汎樂素林注射液８０國際單位？公撮
衛署藥輸字第012419號	白？油
衛署藥輸字第012427號	聚乙烯醇？咯啶酮
衛署藥輸字第012432號	重質白？油
衛署藥輸字第019660號	鋸桿菌胜？
衛署藥輸字第020860號	立保斯定鼻用噴霧懸浮液５０ＵＧ？ＤＯＳＥ
衛署藥輸字第019066號	胺？青黴素三水化合物
衛署藥輸字第011792號	每？拉敏粉劑
衛署藥輸字第011794號	拿卓酮注射液１００公絲？公撮
衛署藥輸字第011795號	拿卓酮注射液５０公絲？公撮
衛署藥輸字第011796號	拿卓酮注射液２００公絲？公撮
衛署藥輸字第011797號	肝素鈉安瓿注射液２５，０００單位？公撮
衛署藥輸字第011798號	異菸？醯胼粉
衛署藥輸字第013096號	甲黴素注射液４０公絲？公撮
衛署藥輸字第012439號	甲溴化甲－氮六圜？酯
衛署藥輸字第012443號	磺胺甲氧基噠？
衛署藥輸字第012445號	磺胺甲氧基噠？鈉
衛署藥輸字第012446號	新？納斯
衛署藥輸字第015629號	健？酵腸溶錠
衛署藥輸字第015638號	西保力顆粒２５０公絲？５公撮
衛署藥輸字第014436號	文克斯汀注射液１公絲？１０公撮
衛署藥輸字第014442號	恩得品注射液４０公絲？公撮
衛署藥輸字第014443號	恩得品注射液１６０公絲？公撮
衛署藥輸字第014444號	文克斯汀注射液２公絲？１０公撮
衛署藥輸字第020237號	安米諾靜脈輸注液５％Ｗ？Ｖ
衛署藥輸字第018050號	意妥明注射液４０公絲？４公撮
衛署藥輸字第015644號	西保立顆粒１２５公絲？５公撮
衛署藥輸字第018501號	安命保寧注射液１０％Ｗ？Ｖ
衛署藥輸字第013099號	喜得鎮注射液０．３公絲？公撮
衛署藥輸字第012453號	泰胃美注射液２００公絲？２公撮
衛署藥輸字第012455號	健泰素注射液４０公絲？公撮
衛署藥輸字第019085號	密斯它因素林注射液１００國際單位？公撮
衛署藥輸字第020252號	維爾靜脈注射液２００公絲？公撮
衛署藥輸字第018060號	康心館脈點滴注射液５００公絲？１０公撮
衛署藥輸字第020881號	抑特癌注射液２０％公絲？公撮
衛署藥輸字第020881號	抑特癌注射液２０％公絲？公撮
衛署藥輸字第020883號	能滅瘤注射液２公絲？公撮
衛署藥輸字第019099號	衛康辛黴素注射液１０公絲？公撮
衛署藥輸字第019100號	衛康辛滅得隆靜脈注射液５公絲？公撮
衛署藥輸字第011814號	佳樂黴素注射液８０公絲？２公撮
衛署藥輸字第011815號	愛芬胰島素注射液４０單位？公撮
衛署藥輸字第011819號	魚精蛋白鋅胰島素注射液４０單位？公撮
衛署藥輸字第011820號	魚精蛋白鋅賀普林注射液４０單位？公撮
衛署藥輸字第012462號	使得安靜注射劑１公絲？１公撮
衛署藥輸字第019699號	維他命Ｋ２注射液１％　Ｗ？Ｖ
衛署藥輸字第014458號	溶核？注射劑一百萬單位
衛署藥輸字第014459號	溶拉？注射劑廿五萬單位
衛署藥輸字第014465號	苯丁？唑酮
衛署藥輸字第014466號	甲氧基噠？磺胺
衛署藥輸字第016942號	善寧治服懸液２５０公絲？５公撮
衛署藥輸字第016943號	善寧口服懸液５００公絲？５公撮
衛署藥輸字第018071號	普利心律注射液１００公絲？公撮
衛署藥輸字第010247號	鋅胰島素懸濁注射液８０單位？公撮
衛署藥輸字第010248號	鋅胰島素注射液４０單位？公撮
衛署藥輸字第017510號	？基青黴素普魯卡因注射劑（三百萬單位）
衛署藥輸字第020890號	安諾可注射液５公絲？公撮
衛署藥輸字第012479號	因素來達注射液８０國際單位？公撮
衛署藥輸字第014470號	？唑磺胺
衛署藥輸字第014477號	欣多息注射液５ＩＵ？ＭＬ
衛署藥輸字第014478號	欣多美定注射液５ＩＵ？ＭＬ
衛署藥製字第040288號	綠淨漾液５公絲？公撮
衛署藥輸字第015672號	鹽酸？哆辛
衛署藥輸字第015675號	？基青黴素鈉注射劑１００萬單位
衛署藥輸字第019712號	邁勒崔斯德注射液２５公絲？公撮
衛署藥製字第040297號	滅蟲樂懸液１０公絲？公撮（每鞭達挫）
衛署藥輸字第019719號	羥？酸匹南特
衛署藥輸字第019117號	德壽魯素注射液２公絲？１公撮
衛署藥輸字第016966號	貝他眼點眼液０．５％Ｗ？Ｖ
衛署藥輸字第019733號	六菸？肌醇
衛署藥輸字第019735號	乙氧基？胺
衛署藥輸字第019739號	菸？醯胺
衛署藥輸字第016324號	每索特靜脈注射液１００公絲？公撮
衛署藥輸字第011840號	縮水蘋果酸麥角新？粉劑
衛署藥輸字第011841號	縮水蘋果酸甲基麥角新？粉劑
衛署藥輸字第011842號	右旋２－（２對氯α－甲基－α－苯？氧乙基）１－甲基？咯啶粉劑 C
衛署藥輸字第011845號	肝素鈉注射液１００００單位？公撮
衛署藥輸字第011846號	肝素鈉注射液１０，０００單位？公撮
衛署藥輸字第011847號	肝素鈉注射液１０００單位？公撮
衛署藥輸字第020264號	療血治注射液１０％Ｗ？Ｖ
衛署藥輸字第015689號	赫司特？基青黴素鉀
衛署藥輸字第010274號	安度液１０公絲？公撮
衛署藥輸字第013133號	縮水蘋果酸對氯α－（二甲氨乙氧？基？啶粉劑）
衛署藥輸字第014483號	安你拍克注射劑３００毫克碘？公撮
衛署藥輸字第014484號	安你拍克注射劑３５０毫克碘？公撮
衛署藥輸字第012490號	硝基？喃妥因
衛署藥輸字第012491號	雙氫化氯？治
衛署藥輸字第018547號	普魯卡因？基青黴素
衛署藥輸字第016976號	歐賜平懸液用粉劑３７５公絲？５公撮
衛署藥輸字第016982號	紫菌素注射劑１０公絲？公撮
衛署藥輸字第020913號	鈣固注射液１００ＩＵ？ＭＬ
衛署藥輸字第016333號	麩胱甘？
衛署藥輸字第017526號	湍泰低注射液５公絲？公撮
衛署藥輸字第017527號	戴摩膚乳膏０．０５％Ｗ？Ｗ
衛署藥輸字第017529號	戴摩膚軟膏０．０５％Ｗ？Ｗ
衛署藥輸字第014491號	胰？
衛署藥輸字第014497號	異菸鹼醯？
衛署藥輸字第012497號	７－氯－１－甲－５－苯－３Ｈ－１，４？二亞是本一酮
衛署藥輸字第012498號	磺胺甲基硫？唑
衛署藥輸字第012500號	乙醯氨？唑磺胺
衛署藥輸字第012501號	氯？治
衛署藥輸字第012502號	鹽酸苯偶氮二氨基？啶
衛署藥輸字第019133號	氮乙基鄰位巴豆酮？胺
衛署藥輸字第015692號	溶栓？注射劑１００，０００單位
衛署藥輸字第015697號	溶栓？注射劑７５０，０００單位
衛署藥輸字第015698號	溶栓？注射劑２５萬單位
衛署藥輸字第019754號	立克菌星注射液５０公絲？公撮
衛署藥輸字第018552號	對位氯？？基青黴素
衛署藥輸字第018553號	？青黴素鉀
衛署藥輸字第018554號	？基青黴素鈉
衛署藥輸字第018555號	氯？青黴素鈉
衛署藥輸字第013144號	單元常速因素林注射液１００國際單位？公撮
衛署藥輸字第013145號	賴維斯注射液碘量３５０公絲？公撮
衛署藥輸字第020923號	愛克濕注射液７５公絲？３公撮
衛署藥輸字第016984號	歐賜平懸液用粉劑２５０公絲？５公撮
衛署藥輸字第016987號	紫菌素注射劑４０公絲？公撮
衛署藥輸字第011875號	鹽酸１－（異丙基氨基）３－（１－？氧基）２－丙醇粉劑
衛署藥輸字第011877號	絨毛膜性腺刺激素注射劑１０，０００單位？小瓶
衛署藥輸字第011878號	絨毛膜性腺刺激素注射劑２００００單位？小瓶
衛署藥輸字第011879號	絨毛膜性腺刺激素注射劑５０００單位？小瓶
衛署藥輸字第020935號	若克瘤注射液１０公絲？公撮
衛署藥輸字第020937號	阿樂癌注射液０．５公絲？公撮
衛署藥輸字第020939號	？明克注射劑
衛署藥輸字第022038號	？基青黴素鉀赫司特　〝赫司特〞
衛署藥輸字第013153號	施寧注射液５公絲？１公撮
衛署藥輸字第013154號	力特因素林注射液１００國際單位？公撮
衛署藥輸字第013157號	速效因素林注射液１００國際單位？公撮
衛署藥輸字第014516號	氫氯苯？錠
衛署藥輸字第012518號	丁溴化東莨菪？
衛署藥輸字第012519號	魚精蛋白鋅胰島素注射液８０單位？公撮
衛署藥輸字第012520號	魚精蛋白鋅賀普林注射液８０單位？公撮
衛署藥輸字第012523號	愛芬賀普林注射液８０單位？公撮
衛署藥輸字第012524號	中性賀普林注射液８０單位？公撮
衛署藥輸字第012525號	愛芬胰島素注射液８０單位？公撮
衛署藥輸字第019775號	克勞酸注射液２００公絲？２公撮
衛署藥輸字第019776號	克勞酸注射液５００公絲？２公撮
衛署藥輸字第019777號	長葉毛地黃？錠０．２５公絲
衛署藥輸字第014530號	單元普多分因素林１００國際單位？公撮
衛署藥輸字第016349號	必賴克？膜衣錠
衛署藥輸字第017549號	滅殺除礙注射液２５公絲？公撮
衛署藥輸字第020306號	優泌林－常規型１００單位？公撮
衛署藥輸字第020307號	優泌林－混合型９０？１０　１００單位？公撮
