衛署菌疫輸字第000399號	人體血凝素第八因子注射劑１００ＩＵ？ＭＬ
衛署藥輸字第019570號	雙丁？磺酸鈉
衛署藥製字第039038號	淘蝨乳劑２５％（苯甲酸？酯）
衛署藥輸字第021824號	艾麗鼻用噴液劑２．８ＭＧ？ＳＰＲＡＹ
衛署藥輸字第021826號	鹽酸鹽注射劑１２．５公絲？公撮
衛署藥輸字第020156號	消旋鹽酸甲麻黃？
衛署藥輸字第022983號	愛眼滴　點眼液０．５公絲？公撮
衛署藥輸字第020167號	軻穠林注射液１５０公絲？公撮
衛署藥製字第011950號	紐納康注射液４０公絲？公撮
衛署藥輸字第022341號	鼻恩通鼻用噴液劑２．８ＭＧ？ＳＰＲＡＹ
衛署藥輸字第022343號	大捷靜脈注射液２５公絲？公撮
衛署藥輸字第022989號	好悅您　膜衣錠　５０？１２．５毫克
衛署藥輸字第022989號	好悅您　膜衣錠　５０？１２．５毫克
衛署藥輸字第018946號	肝素注射液１０００國際單位？公撮
衛署藥輸字第020595號	爾喘寧１００ＭＣＧ？ＤＯＳＥ自動吸入劑
衛署藥製字第014043號	康他黴素注射液１０公絲？公撮
衛署藥輸字第020180號	三氨基三羥甲基苯基？唎嘧啶
衛署藥輸字第022346號	優泌樂　注射劑１００單位？公撮（超短效型人體胰島素）
衛署藥輸字第020606號	康心靜脈點滴注射液５００公絲？１０公撮
衛署藥製字第039211號	首怡錠２５？２５０公絲
衛署藥製字第039212號	首怡錠２５？１００公絲
衛署藥製字第039215號	利蝨洗液（苯甲醯？酯）
衛署藥製字第039227號	博特西糖鹽注射液０．１５？５．０？０．４５
衛署藥製字第039232號	博特西糖鹽注射液０．０７５？５．０？０．４５
衛署藥輸字第023008號	撲滅菌素口服懸液粉劑１２５公絲？５公撮
內衛藥製字第000528號	英國藥典一九五三磺胺？唑鈉
內衛藥製字第002908號	蘋果酸麥角新？注射液
衛署藥輸字第018964號	氫化氯？唑
內衛藥製字第011374號	？基青黴素普魯卡因滅菌劑１５０萬單位
衛署藥輸字第023014號	菸？醯胺
衛署藥製字第041481號	吐必止懸浮液１公絲？公撮（多普利杜）〝生達〞
衛署藥輸字第023025號	含水咖啡？
衛署藥輸字第023030號	淚格靈眼藥水４０公絲？公撮
衛署藥輸字第020212號	敏伯斯登注射液１公絲？１公撮
內衛藥製字第012785號	菸？酸片５０公絲
衛署藥製字第041501號	明德華寶洗髮精１０公絲？公克（克康那唑）
內衛藥製字第000559號	日本藥典第七版異纈草酸溴？
內衛藥製字第000572號	甲？？錠
內衛成製字第001020號	煤溜油酚溶液２０Ｗ？Ｖ％
衛署藥輸字第020621號	安你拍克注射劑１８０毫克碘？公撮
衛署藥輸字第020622號	安你拍克注射劑２４０毫克碘？公撮
衛署藥輸字第022392號	優泌樂　注射劑１００單位？公撮（法國禮來）
衛署藥輸字第023049號	衛滋　內服懸液　５０公絲？５公撮
衛署藥輸字第023049號	衛滋　內服懸液　５０公絲？５公撮
衛署藥製字第042255號	喜多癬寧外用液１０公絲？公撮（亦可那挫）〝明德〞
衛署藥製字第042764號	疲寶乳膏１０公絲？公克（匹洛西卡）〝永勝〞
衛署藥輸字第020638號	氯苯？
衛署藥製字第019339號	敵芬尼？糖衣錠
內衛藥製字第000662號	鹽酸氯普麻？注射液　２．５％
衛署藥輸字第020657號	鹽酸？哆辛
內衛藥製字第011506號	羥乙基硫化？胺明
衛署藥製字第043572號	舒德林吸入液２公絲？公撮
內衛藥製字第005469號	氯黴素注射劑１２５ＭＧ？ＭＬ
內衛藥製字第005478號	鹽酸麻黃？膠囊２５公絲
內衛藥製字第007933號	洋地黃毒？片
衛署藥輸字第020665號	愛立得新水溶性鼻噴霧劑５０ＭＣＧ？ＳＰＲＡＹ
衛署藥製字第043681號	微笑口內膏１公絲？公克〝溫士頓〞
衛署藥輸字第021942號	愛爾康滴必衛點眼液０．１％Ｗ？Ｖ
衛署藥輸字第022425號	導勿痛注射劑３０公絲？公撮
內衛藥製字第011589號	菸？酸片
內衛藥製字第005524號	雙硫？胺明
衛署藥輸字第023109號	可得安穩　８０？１２．５　膜衣錠
衛署藥輸字第023111號	偉克適　口服懸液劑　２５公絲？５毫升
衛署藥輸字第023112號	偉克適　口服懸液劑　１２．５公絲？５毫升
內衛藥製字第003213號	安使可命注射液（５００ＭＧ？５ＭＬ）
內衛藥製字第012105號	烴基氯？銨消毒液１０％
衛署藥製字第043925號	皮朋乳膏１０公絲？公克（匹若西卡）〝永昌〞
衛署藥製字第044205號	炎立舒泰凝膠１００公絲？公克〝杏輝〞
內衛藥製字第008139號	克咳散１００ＭＧ？ＧＭ
衛署藥輸字第021952號	療血得注射液１０％Ｗ？Ｖ
衛署藥輸字第021958號	止吐能注射液５公絲？公撮
衛署藥輸字第021964號	凸霸黴素注射液４０公絲？１公撮
衛署藥輸字第021966號	凸霸黴素注射液２０公絲？２公撮
衛署藥輸字第021977號	仁山利舒洗髮精２％　Ｗ？Ｗ
衛署藥輸字第025710號	異菸？^醯肼
內衛藥輸字第001727號	磺胺？唑
內衛藥製字第000835號	斯疾克明注射液０．５公絲？公撮
內衛藥製字第008782號	異菸？醯？甲基磺酸鈉
衛署藥輸字第020719號	麗可勝注射液３００公絲？公撮
衛署藥輸字第021991號	優泌林－長效型１００單位？公撮　〝法國禮來〞
內衛藥製字第003449號	"應元"塩酸麻黃？錠２５毫克
內衛藥輸字第003473號	？基青黴素普魯卡因
內衛藥輸字第003475號	？基青黴鉀
內衛藥製字第016657號	鹽酸硫胺明注射液１００ＭＧ？２ＭＬ
內衛藥輸字第001733號	Ａ級次黃嘌呤核？
內衛藥輸字第001742號	二甲基？嘧啶苯磺胺鈉
內衛藥製字第008860號	亞硫酸氫鈉甲？？注射液
內衛藥製字第012659號	得利壽１０ＭＧ？ＭＬ注射液
內衛藥製字第012667號	得刪痛注射液２ＭＧ？ＭＬ
內衛藥製字第012669號	得刪痛注射液１ＭＧ？ＭＬ
內衛藥製字第003538號	蓋世達蒙注射液２５ＭＧ？ＭＬ
內衛藥製字第000872號	菸？醯二乙胺注射液
內衛藥製字第000874號	鹽酸黃連？注射液０．２％
衛署藥輸字第022002號	腸寧肌肉注射液１０公絲？公撮
內衛藥製字第008883號	鹽酸？哆辛片
內衛藥製字第003544號	息咳？糖漿
內衛藥製字第002360號	得刪痛－２１－Ｐ４ＭＧ？ＭＬ注射液
內衛藥輸字第003540號	甲基男性？
內衛藥製字第000911號	安？腸衣錠
內衛藥製字第003152號	磺胺甲氧基噠？
內衛藥製字第009006號	羥鈷胺明注射液１０００ＭＣＧ？ＭＬ
內衛藥輸字第001908號	二甲基？嘧啶磺胺
內衛藥輸字第003613號	乾燥甲種丁二種維生素５００Ａ？５０Ｄ２
衛署藥輸字第020740號	安你拍克注射劑３５０毫克碘？公撮
衛署藥輸字第020741號	安你拍克注射劑３００毫克碘？公撮
內衛藥製字第003651號	鹽酸甲基麻黃？錠
內衛藥製字第016982號	丁溴化東莨菪？
內衛藥製字第009187號	鹽酸甲基麻黃？錠
衛署藥輸字第022490號	因治隆注射液　六百萬國際單位？公撮
衛署藥輸字第022491號	因治隆注射液　十百萬國際單位？公撮
內衛藥輸字第000083號	蛇根？
內衛藥輸字第000094號	二硫酸二？咯布他明－１、５－？酚鈦
內衛藥輸字第005306號	異菸鹼酸？粉
內衛藥輸字第003723號	鹽酸黃連？
內衛藥製字第009257號	口服懸浮紅絲菌素１２５ＭＬ？１ＧＭ
內衛藥製字第004032號	立可通病灶注射液２５公絲？公撮
內衛藥製字第013178號	混？素膠囊
內衛藥製字第013331號	氯？方片
內衛藥製字第013353號	鹽酸？多辛錠１０公絲
內衛藥輸字第003805號	２，６－２氨－３－苯基偶氮？啶
衛署藥輸字第020771號	雙苯化？
衛署成製字第000141號	皮膚寧藥水５０公絲？公撮（水楊酸）
內衛藥製字第013430號	硝基？？軟膏
內衛藥製字第013482號	磺胺甲氧基噠？錠
內衛藥輸字第000428號	磺胺？唑鈉
內衛藥輸字第000440號	鹽酸對氯化乙基苯甲基酯？拉林
衛署藥輸字第020788號	喘免得吸入劑１公絲？公撮
內衛藥輸字第000461號	維生素Ｄ２　４０ＵＮＩＴＳ？ＭＣＧ
內衛藥輸字第000492號	番木？浸膏散
內衛藥輸字第007098號	磺胺甲基硫？唑
內衛藥製字第001116號	醋酸去氫氫化可體松懸濁液２５公絲？公撮
內衛藥製字第013693號	磺氧？唑錠
衛署菌疫輸字第000451號	亞培ＡＸＳＹＭ人類免疫不全病毒ＨＩＶ－１？２微粒子酵素疫試劑
內衛藥製字第004211號	柏那粉１００ＭＧ？ＧＭ
內衛藥輸字第003974號	六水？？
內衛藥輸字第003975號	燐酸？？
內衛藥輸字第003997號	滅痛靈２５Ｗ？Ｖ％注射液
內衛藥輸字第000524號	奎奈？容
內衛藥製字第004227號	鹽酸？多辛錠５０公絲
內衛藥輸字第007136號	酚？
內衛藥輸字第007145號	鹽酸苯甲麻黃？
內衛藥輸字第007146號	樟腦酸對α－二甲？醚二乙醇胺醯
內衛藥製字第004304號	縮水蘋果酸麥角新？糖衣片
內衛藥輸字第004002號	滅痛靈５０Ｗ？Ｖ％注射液
內衛藥輸字第000533號	磺胺甲氧基？唎淨鈉
內衛藥輸字第000538號	異菸？
內衛藥輸字第005362號	特卻？眼藥膏
內衛藥製字第004382號	永鎮咳散５００ＭＧ？ＧＭ
內衛藥製字第004416號	鹽酸？多辛錠一百公絲
衛署藥輸字第020790號	立達舒本注射液２０公絲？公撮
衛署藥輸字第020793號	服樂癌注射劑２５公絲？公撮
內衛藥製字第001144號	丙基雙硫？胺明
內衛藥製字第000046號	麥角新？錠
內衛藥輸字第000552號	鄰一苯二甲醯磺胺？唑
內衛藥輸字第000555號	磺胺？唑
內衛藥製字第013850號	硫酸康寧黴素注射液２５０ＭＧ？ＭＬ
內衛藥輸字第000563號	琥珀醯磺胺？唑
內衛藥輸字第007325號	甲基橙？
衛署菌疫輸字第000658號	優泌林－混合型８０？２０懸液注射劑１００單位？公撮
衛署菌疫輸字第000658號	優泌林－混合型８０？２０懸液注射劑１００單位？公撮
衛署菌疫輸字第000668號	派樂能凍晶乾粉注射劑　１５０ＭＣＧ？ＶＩＡＬ
內衛藥輸字第004093號	二－２，６－三級丁基？磺酸鈉
內衛藥輸字第000636號	六菸？肌
內衛藥輸字第007393號	橙？
內衛藥輸字第007396號	甘草甜？
內衛藥輸字第000751號	氯化雙甲基狹？胺十烷
內衛藥輸字第004118號	鹽酸？夫唑？
內衛藥輸字第000754號	？啶酸胺
內衛藥輸字第000755號	磷酸？多醛
內衛藥輸字第000760號	二羥丙基茶？
內衛藥輸字第000762號	甲硫尿？
內衛藥輸字第004146號	特？酵片
內衛藥輸字第004147號	特？酵針
內衛藥製字第014234號	速黴素肌肉注射液２５０ＭＧ？ＭＬ
衛署藥輸字第020800號	必賴克？膜衣錠
衛署藥輸字第020803號	含４．２５％葡萄糖低鈣（２．５ＭＥＱ？Ｌ）腹膜透析液
衛署藥輸字第020804號	含３．５％葡萄糖低鈣（２．５ＭＥＱ？Ｌ）腹膜透析液
衛署藥輸字第020805號	含２．５％葡萄糖低鈣（２．５ＭＥＱ？Ｌ）腹膜透析液
衛署藥輸字第020806號	含１．５％葡萄糖低鈣（２．５ＭＥＱ？Ｌ）腹膜透析液〝百特〞
內衛藥輸字第002378號	？雷拉明蘋果酸鹽
內衛藥輸字第002383號	鹽酸苯甲麻黃？
內衛藥製字第001445號	亞硫酸氨鈉鉀？？注射液２公絲
內衛藥製字第000061號	中華藥典第二版咖啡？苯甲酸鈉
內衛藥製字第000063號	蛇根？錠０．２５公絲
內衛藥製字第000066號	異菸？醯？錠
內衛藥製字第000072號	紅黴素月桂？口服懸濁液用
內衛藥輸字第007739號	溶菌？氯化物
內衛藥輸字第000894號	安添壽注射劑２．５ＭＧ？ＣＣ
內衛藥輸字第000910號	注射用肝液２ＭＣＧ？ＭＬ
內衛藥輸字第000911號	注射用肝液１０ＭＣＧ？ＭＬ
內衛藥輸字第000914號	普魯卡因？基青黴素
內衛藥輸字第000920號	磷酸？哆醛
內衛藥輸字第004198號	檸檬酸？？
內衛藥輸字第004199號	巴二酸？？
內衛藥製字第014300號	氯？治片
內衛藥輸字第004209號	磺胺？唑鈉
內衛藥輸字第004211號	鄰一苯二甲醯磺胺？唑
內衛藥輸字第004212號	琥珀醯磺胺？唑
內衛藥輸字第004214號	二丁？磺酸鈉
內衛藥輸字第000942號	雙磷酸甲？醛鈉
內衛藥輸字第000958號	二乙基？甲胺
內衛藥輸字第002418號	？基青黴素鈉
內衛藥輸字第007943號	利得黴素注射劑Ｄ？Ｆ　１２０萬單位
內衛藥輸字第000975號	二苯乙內醯？鈉
內衛藥製字第006475號	菸？醯胺錠５０公絲
內衛藥製字第014463號	檸檬酸？？糖漿
內衛藥輸字第004217號	甲基硫？治爾
內衛藥輸字第004218號	鹽酸三？力奈明
內衛藥輸字第000981號	氫溴酸東莨？
內衛藥輸字第000983號	羥？酸派兒維因
內衛藥輸字第000985號	單水甜菜？
內衛藥輸字第001027號	？唑丁烷
內衛藥輸字第001029號	氧？唑丁烷
內衛藥輸字第008322號	蘋果酸麥角新？注射液
內衛藥輸字第008384號	碘氯羥狹？顆粒
內衛藥製字第004912號	鹽酸？多辛注射液
內衛藥輸字第001041號	羥基氯？銨溶液
衛署藥製字第003187號	磺胺甲氧基噠？錠
內衛藥製字第009658號	濃？水
內衛藥輸字第004530號	治淨癆片５０？１３３
內衛藥輸字第001064號	柯柯？
內衛藥輸字第001065號	二苯丙醯？鈉
內衛藥輸字第001090號	酚？
內衛藥輸字第004548號	補？身
內衛藥輸字第004620號	澱粉？彼片
內衛藥輸字第001157號	丙硫酸？酮
內衛藥輸字第001171號	磺胺？唑
衛署藥製字第003388號	氫氯？治錠
衛署藥製字第003392號	異菸鹼醯？錠
內衛藥輸字第004624號	熊？流浸膏
內衛藥製字第005107號	磺胺甲氧基噠？片０．５克
內衛藥輸字第004720號	愛貴？藥膏
內衛藥製字第005157號	偉霸黴素懸濁液５０ＭＧ？５ＭＬ
內衛藥製字第009696號	鹽酸？多辛注射液１００公絲
內衛藥製字第015230號	磷酸？？片
內衛藥製字第005177號	縮水蘋果酸麥角新？錠
內衛藥製字第005182號	維他命Ｂ１２注射液１ＭＧ？ＭＬ
內衛藥輸字第002733號	去氫吐根素注射液６０公絲？２公撮
內衛藥輸字第002809號	立多寧片１？２５ＧＲ
內衛藥輸字第004832號	胰？粉
內衛藥製字第009865號	鹽酸？多辛錠１０公絲
內衛藥輸字第004858號	胰？
內衛藥輸字第001326號	？喃淨胺
內衛藥製字第001731號	硫酸麻黃？膠囊２５ＭＧ
內衛藥輸字第001332號	硝基★醛縮氨？
內衛藥輸字第001339號	鹽酸苯氮二氨基？啶
內衛藥輸字第001342號	磺胺甲硫？唑
內衛藥製字第006610號	凍結輔？美達民針５公絲
內衛藥製字第006612號	凍結輔？美達民針２０公絲
內衛藥製字第006617號	凍結輔？美達民針１０公絲
衛署藥輸字第025029號	無水茶？
內衛藥輸字第005497號	二氯苯基異？唑基配尼西林鈉
內衛藥輸字第005498號	無菌氯苯基異？唑基配尼西林鈉
內衛藥輸字第005499號	３（０－氯苯基－４－異？唑基）配尼西林
內衛藥輸字第003024號	得補美臨２５０公絲？２公撮
內衛藥製字第006629號	？基青黴素鉀針二十萬單位
內衛藥製字第006630號	？基青黴素鉀針－百萬單位
內衛藥製字第006636號	百樂爾注射液５０ＭＧ？ＭＬ
內衛藥製字第015772號	異菸鹼醯？－對胺荃水楊酸鹽
內衛藥輸字第001447號	磺胺甲氧基？唎淨
內衛藥製字第006650號	氰鈷胺明注射液１０００微公克？毫升
內衛藥製字第006657號	利解痛１ＭＧ？ＭＬ注射液
內衛藥輸字第003116號	立多寧片１？１０ＧＲ．
內衛藥輸字第001497號	甲基硫？嘧啶
內衛藥製字第000275號	菸？酸錠５０公絲
內衛藥製字第016308號	奈？效注射液
衛署成製字第000227號	莉？油
內衛藥輸字第003212號	乾燥甲種維生素醋酸鹽３２５？６０式
內衛藥輸字第005585號	胰？
內衛藥製字第001794號	氯化？酯膽？錠１０ＭＧ
內衛藥輸字第005612號	倍利林５０００單位？公撮注射液
內衛藥輸字第003255號	鄰苯二甲醯磺胺？唑
內衛藥製字第010142號	？酒朗錠
衛署菌疫輸字第000050號	溶纖性素？注射劑
衛署菌疫輸字第000008號	免疫血清球蛋白３００公絲？３公撮
衛署菌疫輸字第000014號	免疫血清球蛋白１５０公絲？１公撮
內衛藥製字第006967號	黃體素注射液２５公絲？公撮
內衛藥製字第006969號	維他命Ｂ６注射液１００ＭＧ？ＭＬ
內衛藥製字第000352號	羥四環素注射液１２５ＭＧ？ＭＬ（肌肉注射用）
內衛藥製字第010247號	鹽酸？多辛注射液１００公絲
內衛藥製字第010248號	硫酸康寧黴素膠囊２５０ＭＧ？ＣＡＰ
內衛成製字第000294號	氯化羥基二甲？銨液１０％
內衛藥輸字第005635號	卡巴唑紅縮氨？
內衛藥輸字第005637號	二氨？啶乙酸
內衛藥輸字第005666號	碘氯羥基狹？
內衛藥輸字第005669號	鹽酸苯偶氮？嘧
內衛藥輸字第005670號	乙基硫酸茶鹼？多辛
內衛藥製字第006978號	鹽酸罌粟？膠囊
衛署菌疫製字第000023號	普生克肝？ＭＢ
衛署菌疫製字第000025號	普生抗益肝？Ｂ
內衛藥輸字第004336號	治淨癆片１５０？３００
內衛藥輸字第005742號	乳酸鈉１？６Ｍ．
衛署菌疫製字第000026號	普生克肝？Ｂ
衛署菌疫製字第000027號	普生保肝？Ｂ
衛署菌疫製字第000028號	普生正肝？Ｂ
衛署菌疫製字第000029號	普生益肝？Ｂ
衛署菌疫製字第000037號	ＡＮＴＩ－ＨＢＥ？免疫檢驗試劑
衛署菌疫製字第000040號	益肝？Ｂ－９６
衛署菌疫製字第000041號	正肝？Ｂ－９６
衛署菌疫製字第000042號	保肝？Ｂ９６
衛署菌疫製字第000043號	普生克肝？Ｂ９６
衛署菌疫製字第000045號	永進 Anti-HBc ？免疫檢驗試劑
內衛藥製字第010399號	黃體素注射液２５ＭＧ？ＭＬ
內衛藥製字第010401號	氯絲菌素棕櫚酸鹽顆粒１２５公絲？克
內衛藥製字第001890號	紅黴素月桂？膠囊
內衛藥製字第007124號	力加樂命注射液１ＭＧ？１ＭＬ
衛署菌疫輸字第000347號	人類免疫不全病毒（ＨＩＶ－１？ＨＩＶ－２）第三代再重組抗原
衛署菌疫製字第000047號	普生益肝？ＢＮ
衛署菌疫輸字第000356號	人體血凝素第八因子注射劑１００ＩＵ？ＭＬ
衛署菌疫輸字第000357號	愛滋病１型？２型抗體酵素免疫法測定試劑
內衛藥製字第010463號	滅菌鹽酸羥四環素注射劑１００ＭＧ？ＶＩＡＬ
內衛藥製字第010464號	口服懸浮用鹽酸四環素１２５ＭＧ？５ＭＬ
衛署菌疫製字第000058號	普生益肝？ＢＮ－９６
衛署菌疫製字第000059號	普生克肝？ＭＢ－９６
衛署菌疫製字第000061號	普生安肝？Ａ
衛署菌疫製字第000062號	普生安肝？ＭＡ
衛署菌疫製字第000069號	永進ＡＮＴＩ－ＨＢＣ　ＩＧＭ？免疫檢驗試劑
衛署菌疫製字第000071號	永進ＡＮＴＩ－ＨＢＳ？免疫檢驗試劑
衛署菌疫製字第000072號	永進ＨＢｓＡｇ　Ｏｎｅ－Ｓｔｅｐ　？免疫檢驗試劑
衛署菌疫製字第000073號	永進ＨＢｅＡｇ？免疫檢驗試劑
衛署菌疫製字第000076號	永進Ａｎｔｉ－ＨＢｅ　？免疫檢驗試劑
衛署菌疫製字第000077號	永進ＨＢｅＡｇ？免疫檢驗試劑
衛署菌疫製字第000078號	永進單株ＨＢｓＡｇ　Ｏｎｅ－Ｓｔｅｐ？免疫檢驗試劑
衛署菌疫製字第000079號	健肝？Ｃ－９６
內衛藥製字第007196號	鹽酸羥四環素注射液１００ＭＧ？２ＭＬ
衛署菌疫製字第000086號	永進ＡＮＴＩ－ＨＣＶ？免疫檢驗試劑
內衛藥製字第010475號	鹽酸？多辛錠５０公絲
內衛藥輸字第005884號	第三丁烷？磺胺鈉
衛署菌疫製字第000097號	保血酵１？２－９６
內衛藥製字第007332號	磺胺？唑錠
內衛藥輸字第005903號	乙氧基？胺
內衛藥輸字第005912號	菸？醯胺
衛署菌疫製字第000110號	優泌林－中效型懸液注射劑１００單位？公撮（ＮＰＨ型人體胰島素
衛署菌疫製字第000111號	優泌林－常規型注射劑１００單位？公撮（常規型人體胰島素（基因
內衛藥製字第010651號	異烴基洋地黃毒？片
內衛藥製字第010689號	鹽酸？多辛錠２５公絲
衛署菌疫輸字第000208號	凝血？外用撒布劑５００單位
衛署成製字第007736號	樂比液（氯化？二甲羥）
衛署菌疫輸字第000218號	凝血？１０００單位
衛署菌疫輸字第000226號	凝血？外用撒布劑５００單位
衛署菌疫輸字第000227號	凝血？注射劑１００萬單位
衛署菌疫輸字第000387號	人體免疫缺乏病毒Ⅰ？Ⅱ型抗體檢驗試劑　　　　　　　　　　　　 E
衛署菌疫輸字第000388號	百合第八因子注射劑（２５ＩＵ？ＭＬ）
衛署菌疫輸字第000237號	肝保定康ＨＢＥＡＧ？ＡＮＴＩ－ＨＢＥ
衛署菌疫輸字第000246號	抗ＣＤ（抗ＲＨＯ？）玻片試驗
衛署菌疫輸字第000248號	抗ＣＤＥ（抗ＲＨＯ〝？）玻片試驗
內衛藥製字第002167號	長葉毛地黃？錠０．２５ＭＧ
內衛藥輸字第005989號	必賴克？
內衛藥製字第002225號	凍結淨新？針
衛署成製字第008798號	愛潔淨液２０％Ｗ？Ｖ（煤餾油酚）
內衛藥製字第007557號	烴基氯？銨消毒酊１０％
內衛藥製字第007558號	泰洛？素耳用滴劑
衛署菌疫輸字第000280號	愛滋Ｉ？ＩＩ型混合抗體篩檢試劑
衛署成製字第008980號	速芙奇洗劑２０公絲？公撮（水楊酸）
衛署成製字第009137號	利通浣腸液５００公絲？公撮
衛署菌疫輸字第000299號	索林抗優肝？
衛署菌疫輸字第000300號	索林優肝？
衛署菌疫輸字第000311號	ＨＩＶ　１？ＨＩＶ－２抗體檢驗試劑
衛署菌疫輸字第000313號	亞培ＨＩＶ－１？ＨＩＶ－２快速測試盒
內衛藥輸字第006072號	單水性氯苯基異？唑基配尼西林鈉
內衛藥輸字第006073號	無菌苯基異？唑基配尼西林鈉
衛署成製字第009340號	灰指寧洗劑２０公絲？公撮（水楊酸）
內衛藥製字第011780號	？基青黴素鉀針２０萬單位
內衛藥製字第011781號	？基青黴素鈉針一百萬單位
內衛藥製字第011782號	？基青黴素鈉針４０萬單位
內衛藥製字第002417號	多明朗消毒液１０％Ｗ？Ｖ
內衛藥製字第002421號	咖啡？苯甲酸鈉
內衛藥製字第002431號	棕櫚酸氯黴素顆粒２５０ＭＧ？ＧＭ
內衛藥輸字第006126號	？基青黴素鉀
內衛藥輸字第006127號	普魯卡因？基青黴素鉀
內衛藥製字第011783號	亞硫酸氫鈉甲？？注射液
內衛藥輸字第006147號	菸？醯胺
衛署成製字第010167號	消毒水５０公絲？公撮（煤餾油酚）
內衛藥輸字第006202號	樂來－ＡＤ－Ｂ　５００？５０Ａ
內衛藥輸字第006203號	三氯甲？治
內衛藥輸字第006207號	毛地黃毒？
內衛藥製字第002589號	鹽酸罌粟？錠３０公絲
內衛藥輸字第006266號	單水性二氯苯基異？唑基配尼西林鈉
內衛藥製字第002694號	鹽酸麻黃？注射液　４％
內衛藥製字第002699號	硫酸金雀花？注射液１０％
內衛藥製字第002701號	縮水蘋果酸麥角新？注射液０．０２％
內衛藥製字第002708號	鹽酸？多辛注射液２．５％
內衛藥輸字第006336號	甲基橙？
內衛藥輸字第006354號	菸？酸
內衛藥輸字第006396號	二鈉三磷酸腺？鹽
衛署成製字第037093號	可麗容液１０公絲？公撮（克林達徽素）
內衛藥輸字第006507號	縮水蘋果酸麥角新？
內衛藥輸字第006534號	鹽酸？多辛
內衛藥輸字第006547號	羥基氣？銨
內衛藥輸字第006759號	異菸鹼醯？
內衛藥輸字第006763號	？克麗諾
內衛藥輸字第006912號	磺胺甲氧基噠？
內衛藥輸字第006972號	溴化纈草酸？
內衛藥輸字第006974號	異菸酸？
